HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
1.0,1.0,1.0,1.0
0.9502335079186934,0.9443340815563024,0.9452568898865199,0.9502338196782644
0.9514783706631535,0.9467923019009972,0.9433752117447758,0.9589435504109419
0.9476464518301215,0.9369637529577176,0.9336459135437224,0.9527230745090215
0.9480359212175544,0.9384154620643853,0.9384152275253455,0.9539671399078145
0.9532207097212494,0.943765316594438,0.9442628666285942,0.9591927513243628
0.9560406518732336,0.9460876125498171,0.9444286945640004,0.9601880509692163
0.9569886395161517,0.9483752207638607,0.9466801412352381,0.9601881152951612
0.9564554664710567,0.9465056204744325,0.944947356452561,0.9583218649107795
0.9581269933233436,0.9482995401853292,0.9460878587113658,0.9601880314805283
0.9567044208370579,0.9495538866043131,0.947497962468874,0.9581975088768644
0.9572472894706194,0.9488274776809172,0.9466157084302648,0.9576998633728445
0.9558335727580886,0.9474955519115215,0.9462952683804919,0.9566631355587131
0.9555943345164046,0.9475554014914958,0.9454499013119702,0.9567428635657201
0.9553891725624112,0.9470358544992056,0.9452584435234523,0.9562779896856867
0.9550455192915093,0.9464850774419116,0.9445948638132945,0.9545479901719451
0.9539674056762717,0.9460361985558385,0.9443285849953466,0.9544340150642775
0.9544279806356727,0.946868608541207,0.9456458657333492,0.9543333482739754
0.9545203241816926,0.9477467961175847,0.9463643306637971,0.9549727923840052
0.9548186003948252,0.9480087218821417,0.9469609685418836,0.9548186497471102
0.9554603344900461,0.9489067590022833,0.9481853733163301,0.9558336533220204
0.9558039667933844,0.9496426632158265,0.9486946958931821,0.9562779876869856
0.9561163561828611,0.9503481911962943,0.949556435465723,0.9571343420468882
0.955968849052334,0.9511191721674047,0.9506678271551177,0.9573753083881409
0.9562482995445336,0.951271875095108,0.9510645235336798,0.9573699797890459
0.9563063335448794,0.9514294434279872,0.9513611358065047,0.9574012311200931
0.9565513916399965,0.9512878099017389,0.9514811815674615,0.9576998363783551
0.957146863181246,0.9520782404769271,0.9523128523012625,0.9579763215343666
0.9574332335647308,0.9529011040360663,0.9533454344022683,0.9587662693373341
0.9577856186032777,0.9533985292115137,0.9539245841502927,0.9591585151979197
0.9580315850124006,0.9539674891591172,0.9546309933184147,0.9597307005937846
0.9581011227949194,0.954248397006596,0.9552448294704687,0.9600608275040725
0.9582472391229168,0.954589500398197,0.9552892874883515,0.9604213558269924
0.9585292042532458,0.9552115697777654,0.955915279987917,0.9607158823207248
0.9588707300056788,0.955866513382172,0.9568215627204237,0.9612126381026223
0.9587661520346125,0.9562779377790707,0.9573442949002053,0.9613255252467651
0.9592894600296591,0.9565247812380335,0.9576306301694968,0.9616395051924321
0.959784507044145,0.9572290476264607,0.9581032655068908,0.9622727975909138
0.9595331958530554,0.9575033620069778,0.9585510083649951,0.9620869886413506
0.9598051765860915,0.9575721798461743,0.958592963463331,0.9624848849406792
0.9600635895569116,0.9580730224092486,0.9590060770670835,0.9627384832854489
0.9605325130959551,0.9586101175953592,0.9594597303753387,0.963161794402918
0.9605434542221711,0.9588254170626496,0.9598504770521157,0.9631502265429548
0.9605930324468395,0.958741363890136,0.9596052165082293,0.9633127678882266
0.9609796878307082,0.9591135628910663,0.9600183128353812,0.9634994004343653
0.961017389305702,0.959524482402504,0.9604091476441953,0.9637821531877784
0.9614321036568594,0.9596471077816293,0.9605666226862312,0.9640285737579335
0.961829190642258,0.9599762718064628,0.9608762425149833,0.9643704100452771
0.9622615474485932,0.9604472245724764,0.961380293556331,0.9648534940337857
0.9625239200874418,0.9607974009886828,0.9617114213667725,0.9650629698148417
0.9629904293784131,0.9612828729975579,0.9621786129676846,0.9655626404312926
0.9633105116222712,0.9616029320150373,0.9624323045279732,0.9657012113530836
0.9633461916624141,0.9620542409778062,0.9628676579988162,0.9660258538886126
0.9634743967499588,0.9624036249859564,0.9632396384883786,0.9661504438852994
0.9635517667639745,0.9626302274461983,0.9634135237064546,0.9663165005254312
0.9636715607566477,0.962721550575466,0.9636715664422363,0.9663860380054083
0.9640536881220407,0.963253937042755,0.9640981233903227,0.9668310047911998
0.9642041453208238,0.9635057144271041,0.9644224018892469,0.9670416452897485
0.9643065005239769,0.9637059175762964,0.964735503747265,0.9671089531300797
0.9645740684570889,0.9640258407296391,0.9650379762857091,0.9671888756311511
0.9648327328951496,0.9642521798062074,0.9654133276789562,0.9673624870409128
0.9652052853866968,0.9644710876755151,0.9656947812829018,0.9678159472527987
0.965413398306809,0.9647311826209404,0.9660474260116414,0.9680139743802826
0.9656384429991899,0.9648880700279289,0.9661698628647217,0.9682057247296498
0.9658643004279547,0.9653589323050704,0.9666030221062997,0.9685081109504619
0.9662363390790013,0.9656621804702652,0.9669254131176727,0.9688394804082503
0.9662578035618289,0.9657677543638489,0.9670118471274385,0.9690100071451605
0.9666128682086489,0.9659815781413403,0.9671699624267254,0.9689897534489778
0.9668843020514786,0.9661891219594583,0.9673966191574201,0.9691530502045829
0.9669675648800211,0.966390641012899,0.9675708031559666,0.9693116137784429
0.9671195318933098,0.9664086524731121,0.9677180982985718,0.9694598982789883
0.9671620841720732,0.9665313033996435,0.9677228315308932,0.9695101985979429
0.9672160393484314,0.9665814433809444,0.967790983272832,0.9695912245937401
0.9672437044173797,0.9666983756878131,0.9678913422539337,0.9696979107304473
0.967450982820559,0.9669130233947971,0.9681571137239515,0.9698835697977752
0.9675531948547642,0.9670555907251407,0.9682499190144552,0.9700083164959411
0.9676199833153136,0.9671233057525717,0.9682747982779454,0.9699773212951964
0.9676527205548302,0.9671680452678462,0.968363660483279,0.9699794437537521
0.9677165207050928,0.9674613628872033,0.9687054541858883,0.9702048155512418
0.9679046872668676,0.9676842577116537,0.9689126010235984,0.9703929831358449
0.9679948553316808,0.9678082780158357,0.9690212670342102,0.9704209388984346
0.9681442267113043,0.9679292360019527,0.9691272498461494,0.9705710793108097
0.9681989243534664,0.9679562132568706,0.9691092711422268,0.9705658389693266
0.968252296633233,0.9681324239200917,0.9693315503813589,0.9706506512718626
0.9682451546062805,0.9682155720417303,0.9694183778825147,0.9707334440171115
0.9684431094291442,0.9682967822501531,0.9695262402962829,0.9709021248450416
0.9684917804822122,0.9683760930128166,0.9696491205816281,0.9710379374272795
0.968768141377943,0.968567981207103,0.9698835731153069,0.9712278245413655
0.9688120127205254,0.9686141306502141,0.9698927793353539,0.9712154714968605
0.9689108236570346,0.9687710694679362,0.9700011824841145,0.9712827491683159
0.9689370633404077,0.968869233941828,0.970085682511772,0.9714127706933505
0.9689652033172292,0.9689105515536308,0.9701409738965818,0.9714261373419598
0.9691839735084743,0.9691028682313523,0.9703740081328635,0.9716285358850966
0.9693650610918576,0.9692045611144801,0.9704352761236779,0.971826581890428
0.9693997785818528,0.969346874350378,0.9706174407936372,0.9719410012836492
0.9694337683381915,0.9694600012570227,0.970717193320042,0.971974431463479
0.9695228218240075,0.9696744505365278,0.9708926262729403,0.9721367714399124
0.9696535624618565,0.9698331681531271,0.9710387853779906,0.9722188008296507
0.969912439992181,0.9700394298086042,0.9712835279816108,0.9724007224870388
0.9700152866770729,0.9701409937676131,0.9713725252877342,0.9724784349959951
