HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
0.04226083127398914,0.039575540806902565,0.04580957681238182,0.03857879391595548
0.04226083127398914,0.039575540806902565,0.04580957681238182,0.03857879391595548
0.042186003492088495,0.0396157968196168,0.04585814289498219,0.03852323924120003
0.03844461439705632,0.04162859745532901,0.048286447025000664,0.035745505503427505
0.03485641761515937,0.043565063320449175,0.0505309437850147,0.03310085253792522
0.03494483634850757,0.04366949469136065,0.048364063664922456,0.03365013810690867
0.03498957535427429,0.043773419976490265,0.046353104946276515,0.03415150027924812
0.03434999862793115,0.04386941658437066,0.04678491485028942,0.03390206257083144
0.03376735302036393,0.043920614362308256,0.04712036413002067,0.03365041670522825
0.033839415278719885,0.04345662559590371,0.04634766623051292,0.03337337703198022
0.03395395824925797,0.043057682594077204,0.0456113916048125,0.033191255958878896
0.034450827629435285,0.043244151473453105,0.04520292644337815,0.03386340228709789
0.03486656198605815,0.04327117183359201,0.044666753997801824,0.03439930972816816
0.03468730616994838,0.042128903052659664,0.04319406146851772,0.033936131996814486
0.03451332248856381,0.041147725100928303,0.04195853672594023,0.03352736547574957
0.034371724777634075,0.04115610510000299,0.042179899815989165,0.03345283924645849
0.03424101362668498,0.041143805236455326,0.042343627115858526,0.03334382713742469
0.03416745691563435,0.04102293609414028,0.042204766517285164,0.033053764159741664
0.034137764100712634,0.04091784025792535,0.042148817912323513,0.032933832770090356
0.03430789570148921,0.040884600593944345,0.04247057950048174,0.03358894528147244
0.03442554739047935,0.04079614493946565,0.04264017878936799,0.03415300922929483
0.034333279432323706,0.04048682532299621,0.04220112888116624,0.03435287892287848
0.03416251101532204,0.04012037223498417,0.041741990846369974,0.034387519788667734
0.03371342278968447,0.039551355020593745,0.04121163127182951,0.03383634935591326
0.03341582725782523,0.03909229932184084,0.04084325789188447,0.03348461863800003
0.03359795858959736,0.03898145508927342,0.04098784079482496,0.03376444701708407
0.033732034005518455,0.038847051552014344,0.04097304948255297,0.03394616691096963
0.03372933489170969,0.03864559460909435,0.04050465463467623,0.03384865496236722
0.0336717354624522,0.038418275912341183,0.040056868256228326,0.033670898760740774
0.033472963793469424,0.038124455562874124,0.03966207508488316,0.03328680019419542
0.03330015954641624,0.037765275171394344,0.03926856326924,0.032949372089286784
0.033187945950532136,0.037253588015218206,0.03887804128356821,0.0327208417281972
0.03313211866907083,0.03689396903284491,0.03851412248129636,0.032529482630863124
0.03319611230575799,0.036857494919802655,0.038206735443749376,0.0324171124690095
0.033178718769466556,0.036727516406284175,0.037850096018067436,0.03240753221613847
0.03300333836798137,0.036416029350664826,0.03739784901541767,0.03259748531599835
0.03289130685741386,0.03616764983544303,0.03702474736231083,0.03261796729538359
0.03289189559736669,0.03603146150315022,0.03679234855283585,0.03233716728281394
0.032886129505349096,0.035824127538700276,0.036539289002441945,0.03209507296713376
0.03286999500327449,0.03550071385862552,0.0362525198221277,0.031916130051641664
0.03275462116762824,0.035316211583045556,0.03602542666544696,0.03181757825759246
0.032490388331624494,0.03534007641420779,0.035887847544216464,0.0318396131457076
0.032281504802499895,0.0353417655961221,0.035727221147960515,0.031842453515638025
0.03214905603049411,0.03531283126240832,0.035534767562383704,0.03181878716998003
0.03194166860434568,0.035230407393617255,0.03534131378144776,0.031775313176388834
0.03163890470928841,0.03507990593472788,0.03514658702460023,0.03170662944906446
0.03140439377213181,0.034903619789891906,0.034896930746052976,0.03155045947904549
0.03125000587251079,0.03469706466590128,0.03458279198551041,0.031291588267602415
0.031110906230367948,0.034525131431310925,0.034365852259057986,0.03104843512026272
0.030988368867159784,0.03439070524357084,0.03425421148620322,0.03082230987570168
0.030876926200962586,0.03427526121632011,0.03413290655330561,0.030702412996010685
0.030776578231776354,0.034178799349558725,0.03400193746036516,0.030688744481189734
0.030696546676250668,0.03407040194664226,0.033891674325834925,0.03060960343262411
0.03063526873333473,0.03395098712573648,0.03380052438368336,0.030470026199063388
0.03063286919946457,0.03382738104563733,0.03366877278017187,0.03045330805166755
0.030680625347374146,0.03370020463363274,0.03350243457624268,0.030541247644338083
0.03069009687620174,0.033603428650061135,0.033377928162684416,0.03050049000723608
0.03066948763289349,0.033530538717401165,0.03328628958441761,0.030358613118169935
