HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
0.0,0.0,0.0,0.0
0.017601594059231302,0.00824079505309862,0.006981499667695459,0.008229359166843819
0.028742166651031298,0.01818357906843372,0.015833393826205022,0.017519121824005578
0.0420885194064274,0.024747711775290525,0.025306797693982964,0.0284058930245083
0.052279984050472406,0.03292379784979788,0.033260555538476066,0.03649336694001765
0.06748410897287768,0.04783135116814485,0.04542614230523616,0.04833743349699417
0.07711515028547661,0.057671923132150506,0.053134281981726914,0.058959708073777026
0.09001954341039635,0.0674274163732628,0.06259067956307007,0.06850154891026784
0.09914432301891848,0.07990731088489669,0.07336505578466318,0.07742269685859764
0.10608018439088918,0.08637105373077172,0.08013026628146266,0.08563318338680408
0.118854959123008,0.09730548457388767,0.08943936378621575,0.09728197684785497
0.12876323726692745,0.10540888139550789,0.09564997126636264,0.10345477870932682
0.14329491792593976,0.11237810173578275,0.10445546421808374,0.11440070378522389
0.15256354116369128,0.12257927584805392,0.11468236661735025,0.12159967053534923
0.15660651837574893,0.12751229894668778,0.11809802548676755,0.12891174878491216
0.16279082908347017,0.13905522528897118,0.12532120807521022,0.13647948158231624
0.1697558956899091,0.14726767275999028,0.1321183019235699,0.14085219099120722
0.17962584227708145,0.1555353480337274,0.13984290775155367,0.14843921818794087
0.1872410199014264,0.1607602532261326,0.14762541865604825,0.15707334458952213
0.19625305928367923,0.17015313702878698,0.15794208455087602,0.16820340185141064
0.2062921573984131,0.18358059211491823,0.16910672077568215,0.17589125510386278
0.21921006401263582,0.19470389465888036,0.17885809383651058,0.1844857995331533
0.22903395959698813,0.20107202336317026,0.18763692851777874,0.191662521200592
0.24071641364377463,0.2116099765941965,0.19622847934274015,0.20324634072141556
0.245682992401619,0.21647399491959773,0.2015873401505277,0.20696976008360846
0.2568087856830806,0.22877285651516188,0.2138042349870049,0.21923888953986773
0.266682937939818,0.2386739438680438,0.22246528218237643,0.2302676038172547
0.2732281058519618,0.24417837022330668,0.22895366327973612,0.23648005035805064
0.281565839344211,0.25411430855554124,0.23897845655343594,0.24616856875860677
0.29414115836128313,0.26339796198479054,0.24731888579797534,0.25681688816027526
0.2998131868863384,0.2673478741005897,0.2508423076307337,0.26287324458867684
0.30497045751856555,0.276555714430654,0.2568817650292832,0.2712456471512916
0.3166158412186707,0.2866984312715016,0.2685813228504451,0.2802538248192909
0.32496759163763955,0.2911006722376813,0.2738180546185096,0.2861403482815765
0.3344029453147911,0.29985496729978356,0.28073798499376573,0.29743519728929435
0.3458214202695921,0.3044904114443458,0.2854011254204457,0.3053111733480486
0.3540227887412204,0.30953983050307915,0.2899329627742622,0.3077919756608832
0.36165757860864894,0.3157162223379283,0.295243405659844,0.3139444539609405
0.36966440358913644,0.32756291919636144,0.30510003675392205,0.323284739075447
0.37936797850357923,0.3358013345972985,0.31351547933479607,0.33370100589792207
0.39055642471178237,0.34330547218753604,0.32150333991707586,0.34472832555548527
