HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
0.0,0.0,0.0,0.0
0.3111245598935165,0.31532632294168594,0.25836870699234915,0.2523790260898141
0.3326704844443837,0.3849514949451909,0.27889970649420814,0.29878193127283714
0.33955017017176126,0.39129220118286934,0.2863337301385977,0.30601098352775635
0.34642985589913866,0.3976329074205478,0.29376775378298725,0.31324003578267556
0.3533095416265161,0.40397361365822626,0.3012017774273769,0.3204690880375948
0.36018922735389364,0.4103143198959048,0.30863580107176647,0.32769814029251393
0.3670689130812711,0.41665502613358313,0.31606982471615613,0.3349271925474332
0.3739485988086486,0.42299573237126165,0.32350384836054574,0.3421562448023524
0.38082828453602613,0.42933643860894,0.3309378720049353,0.3493852970572716
0.3877079702634036,0.4356771448466185,0.3383718956493249,0.35661434931219077
0.3945876559907811,0.44201785108429686,0.3458059192937145,0.36384340156711004
0.4014673417181586,0.4483585573219754,0.3532399429381041,0.37107245382202914
0.4083470274455361,0.45469926355965384,0.36067396658249373,0.3783015060769484
0.41522671317291354,0.4610399697973323,0.36810799022688334,0.3855305583318676
0.42210639890029106,0.4673806760350107,0.37554201387127295,0.39275961058678677
0.4289860846276685,0.4737213822726892,0.38297603751566256,0.399988662841706
0.43586577035504603,0.4800620885103676,0.39041006116005217,0.4072177150966253
0.4427454560824235,0.48640279474804604,0.3978440848044418,0.4144467673515444
0.44962514180980107,0.4927435009857245,0.40527810844883144,0.4216758196064637
0.45650482753717847,0.4990842072234029,0.41271213209322105,0.4289048718613828
0.46338451326455593,0.5054249134610813,0.4201461557376106,0.4361339241163019
0.4702641989919335,0.5117656196987598,0.4275801793820003,0.44336297637122124
0.477143884719311,0.5181063259364382,0.4350142030263899,0.45059202862614045
0.4840235704466885,0.5244470321741167,0.4424482266707795,0.45782108088105966
0.49090325617406594,0.5307877384117952,0.44988225031516904,0.46505013313597887
0.49778294190144345,0.5371284446494735,0.45731627395955865,0.4722791853908981
