HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
0.6,1.0,1.0,1.0
0.9477453547823922,0.9542623768549688,0.955210437710438,0.9576985908467393
0.9589437072589249,0.9614321005081876,0.9552112742330134,0.9626761402848361
0.9634055655488389,0.9568703737765156,0.9510645704671974,0.9692116806070372
0.9651646982000498,0.9564555991211823,0.9508570545141044,0.9670309057956356
0.9641692542351346,0.9547137357871718,0.9517935524523532,0.9661600183169397
0.9655792740945186,0.9564554334354082,0.9518937734344555,0.9651644925323438
0.9662309587279406,0.957100163534934,0.9530787352421581,0.9669418788556857
0.9664086153767801,0.9564335467976907,0.9524121302823015,0.9664086544210253
0.9670998400131158,0.9575740903220785,0.9554878349530009,0.9669993532445101
0.966159810655266,0.9572020021156655,0.9542564233313475,0.9674040298275909
0.9649382621366669,0.9567446662860419,0.9552114596381795,0.9656169667635272
0.9649570957353728,0.9566629010201775,0.9554188174176135,0.9657866064163227
0.9655473060917708,0.9575082767768244,0.9563598680900556,0.9655473783092988
0.96551990160137,0.9590802694400089,0.958232873834058,0.9667641562656366
0.9654962164741072,0.9591926865525677,0.9578656155493958,0.9664916709048746
0.9657896672872495,0.9586328158843248,0.9576997533762001,0.9667197613134473
0.9656035258357729,0.9584315729243065,0.9575533595948927,0.9669209929643856
0.9658555954727459,0.9594968313756936,0.9576997757471307,0.9672380783057616
0.9658191961548303,0.9592712518645208,0.9576865240174367,0.9663431468533867
0.9656181318333378,0.959009242786839,0.9568289096089577,0.9657865601811864
0.9654013745350472,0.9595883616643768,0.9576997674024674,0.9656384519999504
0.9658430298240095,0.9599618279281099,0.9580390920554857,0.9657300071251124
0.9663544444040042,0.9610535040964265,0.9594307458988615,0.9667872732981637
0.9666190601583781,0.9609137552636536,0.9592549557970802,0.9666159948396199
0.9664241437677393,0.9610837762057274,0.9591586136169837,0.9664242313178815
0.9663128891994607,0.9614321103434962,0.9590396584968746,0.9660258171139731
0.9665468470104359,0.9612855022126802,0.9593586363414447,0.9661782567442216
0.9659642470412203,0.9615209768846966,0.9598325818030246,0.9661420216279982
0.9661082866385959,0.9618182219997851,0.9601022198662053,0.9667947241532147
0.966574474634857,0.9621785850148392,0.9607686204382319,0.9669892038160608
0.9666895058310898,0.9627564897004544,0.9612314877196543,0.9671711268206966
0.9668751291607757,0.9629872287981079,0.9613543792282966,0.967497193609586
0.9668735527496974,0.9632793974094611,0.9619222345592048,0.9678034978283309
0.9666281177609701,0.9635543806305089,0.9623835185648464,0.9674331250986995
0.9669417680305296,0.9638136859078011,0.9627473734487546,0.967297196584461
0.9670997499320327,0.9636438645244068,0.9630218836779918,0.9674453228368968
0.9669801961469734,0.9638867012393136,0.9632142857530226,0.967652670789543
0.9673907862663453,0.9641822402170185,0.9635275116402064,0.9680455642115969
0.9670146989477806,0.9644626236286772,0.9638884954928473,0.9681630915432743
0.9673818956031919,0.9647289957202295,0.9640448020134984,0.9682747503631723
0.9675920260474122,0.964780699022876,0.9641934986606046,0.9683613636475246
0.9677119496692992,0.9649274735002141,0.9643943545098017,0.9683043826945728
0.9678262736158553,0.964982662105147,0.9644122533523667,0.9682851364489666
0.9681616238051152,0.9648314155193116,0.9645424463471912,0.9683878468273269
0.9684820766870217,0.9651644309024556,0.9649433253907433,0.968426807257518
0.968734515229978,0.9650021497856986,0.9650022177586735,0.9684640804655089
0.9686585601780106,0.965399195250877,0.9655350815435642,0.9689762383865315
0.9688967973062844,0.9655273051763139,0.9656341757177426,0.9689486710211008
0.9691253166415208,0.9656722465360312,0.9658595184569571,0.9693284620618694
0.9691456440894839,0.9657616166258756,0.9658611954055148,0.969195424098371
0.969262727177162,0.9658962738013905,0.9658963167156124,0.9692627639607807
0.9693274655461186,0.9660257516538924,0.9661485778809238,0.9693753549953208
0.9693428341245746,0.9660564603460932,0.9663381926784735,0.969483715039767
0.9694958534417258,0.9662703442309747,0.9663625410117597,0.9695419692033376
0.9692813799586905,0.9664764334013443,0.9666121970629014,0.9696433424768596
0.969385585316712,0.96627527286992,0.9664974771279246,0.9695189246214723
0.9693856067955109,0.9662994325160021,0.9666050498631907,0.9696171506980695
0.9691681092983254,0.966494381919747,0.9668376330194535,0.9696690920317694
0.9693396583883335,0.9665561849192805,0.9671044921387253,0.969845795059431
0.9693115317419918,0.9666574161745751,0.9672795255706104,0.9699324108527778
0.9693251357084799,0.9668776972346784,0.9674488099529366,0.9699370722154732
0.9694988210820693,0.9667697818219706,0.9674922233689459,0.969933466670575
0.9695090103704238,0.9669812762910912,0.9677317485315978,0.9701015203256869
0.9695966382287248,0.9672639234391139,0.9680026695449886,0.9704131655960826
0.9696050188054774,0.9676527121193989,0.9683688803004731,0.9706386563229694
0.9696131406107703,0.967652706933622,0.9684821700164473,0.9705305733902089
0.9696581507744672,0.9679869521223201,0.9686554754509329,0.9707723438774021
0.969628653997795,0.9679820409905867,0.9687139205996977,0.9707996494161526
0.9698524470496215,0.9680854489036961,0.9688788438405528,0.970934344704624
0.9699987675348588,0.9683636345334415,0.9692167916853365,0.971171840750704
0.9700007760151876,0.9684237161829794,0.9693349521111857,0.9711222883493399
0.9700027288706489,0.9684161412402302,0.9692801690305242,0.9711086646393203
0.9701743549522954,0.9686752694370266,0.9694933781881782,0.9712999295303509
0.9701409531951031,0.9686278239959878,0.9695357488411208,0.9712621795619102
0.9700414322936984,0.9685816439833932,0.9695106414923969,0.9712026572924183
0.9702064314441567,0.9687331255504951,0.9697153788525086,0.9714178689544891
0.9701732700116132,0.968751410458851,0.9697209072225939,0.971401283002379
0.9701728491651872,0.9689287298043073,0.9697581961633599,0.9715127353910276
0.9701307693510188,0.968881070940634,0.9698260314003022,0.9715796728356809
0.9701409458978094,0.9687724099894993,0.9698299693734989,0.971665052147167
0.9701716680144671,0.9687893030711207,0.9698338100294579,0.9716769542795699
0.9702427124399187,0.968987848861882,0.9699089708590327,0.9716992993333176
0.9702908485365626,0.9690617002135153,0.9700510579031267,0.9718198161475543
0.9703779246449693,0.969126605773814,0.9701409961072802,0.9719775645261608
