HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
1.0,0.8,1.0,0.8
0.9477447312632501,0.9527216610549948,0.9452562663673779,0.955210125950867
0.9489899774138907,0.9390371886567541,0.9328162055335971,0.9539667639124163
0.9384972456986447,0.9344755812298079,0.9311577418158127,0.9477465232206154
0.944013928491783,0.9415258601768152,0.9337533732088789,0.9514790715928466
0.9482441441499022,0.9402819650707395,0.9382910130072075,0.954216248413591
0.9501344727395603,0.943184974666122,0.9411112230524102,0.9526229017840059
0.9477464990799124,0.9406373871902337,0.9392154128530809,0.9502350100372894
0.9486796457568181,0.9427701844380572,0.9402818484063197,0.9511680989212914
0.9499583881269309,0.9447054970048482,0.9424936765930785,0.9529997367128565
0.9512302131993217,0.9455073557330023,0.9435166238320456,0.9529721075240676
0.9522708796686864,0.9450324525000496,0.9429965090483536,0.9527234535709113
0.9518938009510538,0.9454659922380776,0.9442217783363269,0.9533454837324724
0.9513834304473912,0.9454790234931025,0.9441101272861708,0.9531061999488551
0.9511236318184808,0.9443699389792937,0.9441508879997926,0.9537897706091905
0.9510645148039092,0.9449268557251465,0.9452585974106998,0.9533869568290824
0.9508571517377222,0.9440176357820865,0.9455727920515902,0.95334546818278
0.9509152008852648,0.9442518453938014,0.9459904687790397,0.9524306937308016
0.9503733449218027,0.9449822127945703,0.9469174593549822,0.9525852514135613
0.9515446858273362,0.945782494851864,0.9484016725679878,0.9537711431682775
0.9514791217115006,0.9458806682833562,0.9489319015289814,0.9537589187562716
0.9521308149501992,0.9465619369624892,0.9491687018938719,0.9543821870779023
0.9520446543041562,0.946615784781249,0.9492171400020635,0.9544198930749991
0.9521823135373457,0.9469895090623741,0.9501268624283522,0.9549952458072326
0.9515827917260035,0.9477468334265646,0.9506497683114128,0.9549005860319392
0.9520265784221268,0.9483440458436558,0.9514294434279872,0.9553111710904629
0.9528189853394331,0.9492781007849457,0.9521491103716521,0.9557171930944321
0.9532762080492427,0.9495899580427298,0.952815444165647,0.9558567219915493
0.9538785347926174,0.9508571262753405,0.9533902607694994,0.9569000773318855
0.9544393125462628,0.9516078966257486,0.9543535388572038,0.9570992673502753
0.9552115307979289,0.9522256787069183,0.9547968433038108,0.9577828204560779
0.9555658395093845,0.9533654554583831,0.9556931489998396,0.9586630744815942
0.9554447718493927,0.9532676293200557,0.9558335999870533,0.9587106956895433
0.9560158046034191,0.9540051417360125,0.9563425546119942,0.9595094732297899
0.9565288219087357,0.9545529065139393,0.956894759421197,0.9598221767363592
0.957054174824548,0.9549983003012914,0.9574154181271457,0.960259177058048
0.9572850398914122,0.9551424461855259,0.9577688906032396,0.9602571788265349
0.9577670070583638,0.9555477976383097,0.9582377722666605,0.9609950509802779
0.9581581070399363,0.9559318143032559,0.9587474507994509,0.9613666860015563
0.9586567839905978,0.9566789570930603,0.9594223977653747,0.9619744811035271
0.9591305192668246,0.9575131614764937,0.9601258067487193,0.9625518707906566
0.9597025139278224,0.9576997746071585,0.9604307730650048,0.9631011099548307
0.9598917816171244,0.9582922012806222,0.961195164054762,0.9636241804086826
0.9603615847836512,0.9585098653304167,0.9615189248926553,0.964007198128988
0.9607283691914237,0.9586611097394163,0.9616583284684367,0.9642031437963933
0.9607409379318209,0.9590268282389737,0.9620227678449764,0.9644557553362754
0.9609452952510843,0.9588897830438154,0.9618107694244149,0.9645154161501959
0.9611409499584642,0.9590232904106157,0.9619350722889074,0.964529229188394
0.9615358039680251,0.9595659446254485,0.9625207401530048,0.9650090109591712
0.9619145348791498,0.9602387797998979,0.9631840629336468,0.9654184200569007
