HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
0.0,0.0,0.0,0.0
0.006140959140018601,0.017929864611714696,0.006670701636592396,0.006490111630681023
0.012281918280037203,0.03616780660519017,0.013341403273184792,0.012980223261362046
0.018422877420055803,0.054405748598665635,0.020012104909777187,0.019470334892043067
0.024563836560074406,0.07264369059214111,0.026682806546369585,0.02596044652272409
0.030704795700093008,0.09088163258561657,0.03335350818296198,0.03245055815340512
0.03684575484011161,0.10911957457909202,0.040024209819554374,0.038940669784086133
0.042986713980130216,0.12735751657256753,0.04669491145614678,0.04543078141476716
0.04912767312014881,0.145595458566043,0.05336561309273917,0.05192089304544818
0.05526863226016741,0.16383340055951845,0.06003631472933156,0.0584110046761292
0.061409591400186016,0.18207134255299393,0.06670701636592397,0.06490111630681024
0.06755055054020462,0.1965754869469166,0.07337771800251636,0.07139122793749125
0.07369150968022321,0.20876982197101607,0.08004841963910875,0.07788133956817227
0.07983246882024182,0.2208209988992016,0.08671912127570117,0.0843714511988533
0.08597342796026043,0.23287217582738706,0.09338982291229356,0.09086156282953432
0.09211438710027901,0.24492335275557253,0.10006052454888595,0.09735167446021534
0.09825534624029762,0.25697452968375806,0.10673122618547834,0.10384178609089637
0.10439630538031623,0.26902570661194347,0.11340192782207073,0.1103318977215774
0.11053726452033481,0.28107688354012894,0.12007262945866312,0.1168220093522584
0.11667822366035344,0.29312806046831447,0.12674333109525554,0.12331212098293942
0.12281918280037203,0.3051792373965,0.13341403273184793,0.12980223261362048
0.1289601419403906,0.317643243381732,0.14008473436844032,0.13629234424430145
0.13510110108040924,0.33035293398349747,0.1467554360050327,0.1427824558749825
0.14124206022042785,0.3409646200564082,0.15342613764162513,0.1492725675056635
0.14738301936044643,0.3515763061293189,0.1600968392782175,0.15576267913634453
0.15352397850046504,0.36218799220222975,0.1667675409148099,0.16225279076702553
0.16063055813861954,0.3727996782751405,0.17429420118470848,0.17006319099899672
0.16912653899347768,0.3834113643480513,0.18245109346618898,0.17923721453323532
0.17825101591120987,0.394023050420962,0.190863998552446,0.18921832723493975
0.187375492828942,0.4046347364938727,0.19927690363870298,0.19919943993664413
0.1964999697466742,0.41524642256678346,0.20768980872495998,0.20918055263834856
0.20516298519601112,0.4255147791940551,0.21574658242194772,0.2183557789723491
0.2132353441582034,0.4344972737202276,0.22322870247155951,0.22641055613982447
0.22113603102095997,0.44520252276177025,0.2302980026782354,0.23374973891519094
0.22903671788371657,0.4559077718033128,0.2373673028849112,0.24108892169055735
0.23693740474647312,0.4666130208448555,0.24443660309158705,0.24842810446592384
0.24483809160922973,0.4773182698863982,0.25150590329826283,0.2557672872412903
0.2524702643333513,0.4880235189279408,0.2582104455993853,0.2628508886381977
0.2607959308946849,0.4987287679694835,0.26649480066641157,0.2715237192454555
0.26968050073689825,0.5094176426512348,0.2756780636865605,0.2809622325441765
0.2785650705791117,0.5197085949275323,0.2848613267067094,0.29040074584289755
0.28744964042132504,0.5310079761078154,0.2940445897268584,0.2998392591416186
0.29633421026353834,0.5428579879037352,0.30322785274700725,0.3092777724403396
0.3054945822666578,0.5547079996996551,0.312897363598963,0.3192002572335463
0.315378599285623,0.566558011495575,0.3233948426359,0.3299047985237484
0.324769358035924,0.5784080232914951,0.3334256931680059,0.33969811484831075
0.33388466582606,0.5902580350874149,0.3431547530811685,0.3490224093697902
0.34299997361619605,0.602108046883335,0.3528838129943311,0.35834670389126966
0.35211528140633197,0.6129762840476902,0.3626128729074936,0.36767099841274914
0.361230589196468,0.6217448224869091,0.3723419328206562,0.37699529293422857
0.370345896986604,0.6293515077423726,0.3820709927338188,0.38631958745570805
0.3800751790922618,0.6369581929978361,0.39237355433029464,0.3962663540171011
0.3907886149956501,0.6445648782532996,0.40343811136947216,0.4073634524731248
0.40243505231927407,0.6521715635087629,0.41536518368126474,0.41930616873779414
0.41408148964289815,0.6597782487642265,0.4272922559930574,0.43124888500246367
0.42572792696652223,0.6676760270839402,0.43921932830485,0.443191601267133
0.43737436429014637,0.6766670711521218,0.45114640061664274,0.45513431753180245
0.44902080161377034,0.6858159422256916,0.4630734729284353,0.4670770337964717
0.46066723893739436,0.6948749147732775,0.4750005452402279,0.479019750061141
0.47224639295825427,0.7039338873208634,0.4866241327391078,0.4904042919393805
0.4833741884579833,0.7129928598684491,0.4973928056674356,0.5007180983100066
0.4942126946441645,0.722051832416035,0.5085616980979696,0.5111456488305222
0.5050512008303456,0.7309885890655825,0.5197305905285032,0.5215731993510376
0.5158897070165269,0.739465716206562,0.5308994829590372,0.5320007498715531
0.5267282132027079,0.7478852234642293,0.542068375389571,0.5424283003920685
0.5375667193888891,0.7563047307218964,0.5532372678201047,0.5528558509125839
0.5484052255750702,0.7647242379795636,0.5644061602506387,0.5632834014330995
0.5592437317612514,0.7731437452372308,0.5755750526811724,0.573710951953615
0.56895395116024,0.7811988591472643,0.5849594596286336,0.5830404106239583
0.5786108483657734,0.7893436623784903,0.5950439664861276,0.5936752344166198
0.5885036824176793,0.7984910734620544,0.6054072406678899,0.6045947036427106
0.5983965164695852,0.8076384845456184,0.6157705148496518,0.6155141728688011
0.6082893505214912,0.8167858956291825,0.6261337890314138,0.6264336420948915
0.6181821845733974,0.8254970516369207,0.6364970632131761,0.6373531113209823
0.6280750186253032,0.8336642357028557,0.6468603373949382,0.6482725805470728
0.6379678526772092,0.8403176662747416,0.6572236115767003,0.6591920497731634
0.6478606867291152,0.8469710968466273,0.6675868857584625,0.6701115189992539
0.6577535207810212,0.853624527418513,0.6779501599402245,0.6810309882253445
0.6697361285419559,0.860277957990399,0.6901578818198142,0.693257023738373
