Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
0.1078642965269272,0.09324564060392346,0.09627009362837649,0.09086468822297109
0.1078642965269272,0.09324564060392346,0.09627009362837649,0.09086468822297109
0.1078642965269272,0.09324564060392346,0.09627009362837649,0.09086468822297109
0.1078642965269272,0.09324564060392346,0.09627009362837649,0.09086468822297109
0.10775394810067343,0.0931718524784017,0.09618939410353826,0.09079090009744932
0.10499523744432933,0.0913271493403579,0.09417190598258289,0.08894619695940553
0.10261190550989505,0.09002898263632277,0.09266972614632679,0.08752000519803758
0.10610950688538176,0.09729322006508999,0.09924070943702572,0.09265049167125834
0.10968960118999374,0.10413125257333604,0.10555044127609677,0.09757034390951372
0.11421836417954592,0.10606792849558859,0.10885578142144733,0.10006790244566707
0.11867893965905521,0.10824068572768424,0.11252841515815885,0.10279488790043363
0.12252582754817806,0.11253817474836736,0.11950669121711868,0.10758671562271864
0.12588899952474913,0.11635928082861886,0.1257387927608662,0.11217752256022048
0.12570492147594034,0.11668691201237198,0.12649894785972374,0.11529417707597937
0.12543724413489346,0.11703790626546909,0.1273078689909973,0.11780752646730903
0.1246560282843838,0.11753241651596498,0.1284163528928263,0.11661485866571637
0.12440614894649242,0.11839100289467863,0.12947938661182345,0.11605612863732764
0.12694578629984693,0.12116098894653546,0.1303038068709538,0.11882557191825946
0.12949668988724497,0.12387354250646025,0.1321679793188938,0.1221008911988312
0.13209891742973015,0.12632445915869486,0.13876880062696675,0.1276807566999849
0.13478069253797684,0.1290481736565784,0.1444516610713754,0.13257484975521414
0.13778065790926952,0.13286307953705762,0.14646267806112662,0.13472585302674545
0.1400643164020727,0.13576948079671813,0.14809198006391056,0.1365498644664534
0.1398083414165949,0.13545482021893018,0.14836792893108325,0.13721454122969656
0.14054184378007797,0.1358386742961747,0.14881354797596322,0.13799657021222642
0.1444086910819372,0.1384344914476886,0.1497964559169162,0.13915021455583088
0.1477359146021228,0.1416566277574702,0.15124060776656667,0.14118039022900594
0.14952728582062175,0.14666136474847521,0.1539975307409715,0.14570530891711275
0.15109963258691927,0.15046652312264874,0.15686658841254192,0.14907386115885396
0.15210877361898445,0.15118705076782707,0.16002399244825227,0.14946889968136945
0.1526422412510572,0.15149717090754425,0.16225372647870134,0.14956991592354058
0.15206580428314756,0.1508496735345189,0.16231889716354056,0.14898488017824155
0.15210806196300078,0.15053504228711018,0.16210718256990753,0.14876412089144106
0.15346504576935,0.15092775155663676,0.16130708675952096,0.14931744907895
0.1549144177063792,0.15148366542479813,0.16121976412031497,0.14989276247452574
0.1565431313088461,0.1523563882197211,0.16251605998987112,0.15051075303870176
0.15801137413170646,0.15313863568381486,0.16390937366828895,0.15110140970218877
0.15919433556859958,0.15376003811532324,0.1654751634513496,0.15164347276445078
0.16090616170000893,0.15422127828807372,0.16657604870472686,0.152448471523978
0.1634808723329974,0.1544212010912719,0.16691840551493647,0.15368247063167478
0.1651802072689746,0.1549569048165897,0.16676251916706236,0.15489088424554082
0.1655664786594348,0.1559962799250869,0.16585926808206258,0.15606091961866086
0.16569241758522257,0.15683637537828468,0.165428068929909,0.15722990299154946
0.16545884977408168,0.15740127511702132,0.16564875101835266,0.15839743360221376
0.16587097400466605,0.15741488869822123,0.16579728505529162,0.1583568705190678
0.16710488810653717,0.15672686535164718,0.16585399429940634,0.15677873364379974
0.1677939712802764,0.15654223401531725,0.16558437975832846,0.15608138818430742
0.1678434703209912,0.15694854112579565,0.16493168946941578,0.15641801525637794
0.16862266073755677,0.15729762556091184,0.16459796129784093,0.15652681489237774
0.17019235014462727,0.1575847187643858,0.16460977542004868,0.1563888014726343
0.171100371813346,0.1582318295118653,0.16464596368640919,0.15674160885101696
0.17134672574371285,0.1592389578033504,0.16470652609692252,0.15758523702752575
0.172128462127949,0.15979168532651986,0.16518622177086026,0.15831783480754363
0.17340439770037205,0.15992496598662873,0.166052809687959,0.1589479429908006
0.17476154867240673,0.1607560472741412,0.16608190758349073,0.15990698035217057
0.17618788313299943,0.16218155131833073,0.16539758805324317,0.16114621664304415
0.17732156911356284,0.1631062639419278,0.16562356878033185,0.1615753343083931
0.1782253170026747,0.16363749759220214,0.16656478542389902,0.16136793019654405
0.17905132256100947,0.16489743007037705,0.1677637661629498,0.16208790486425945
0.17982103194878155,0.16668504101013512,0.16914940366079906,0.16347942968269386
0.1807004629192913,0.16760238022270352,0.17014967956294968,0.16460659653324056
0.18165304161162615,0.16793953828381217,0.1708930477346346,0.16555752473852875
0.1829662348974564,0.1681173180618274,0.17124452347251368,0.16527710657620964
0.1845004500309128,0.16819741437601127,0.171355807073544,0.16424199225309893
0.18568851507530343,0.16861237963986975,0.1709501471062529,0.1645235272795456
0.18668187069459447,0.16921570868792027,0.17025370638178094,0.16554567756511826
0.18735554836780022,0.16994213065824157,0.17025531645590503,0.16601199320724375
0.1878645434627196,0.1707319641339751,0.1706165284565786,0.1661919697906237
0.1886466894227995,0.17098104703798372,0.17085782042599956,0.16622014590135428
0.1895573769664843,0.17097565908471002,0.17104267943953694,0.16617688649554402
0.19032158172800945,0.1711140961829924,0.1710776573642715,0.16671661792436326
0.19102300815432338,0.17131417258908455,0.171048400536662,0.1675062025680238
0.19244386173248137,0.17161034660913202,0.17152710813742134,0.1680186567748458
0.19414449253635652,0.1719438919234954,0.17220335746032409,0.16842333803400827
0.195611572559184,0.17292359967049437,0.17259580482126452,0.16944151638809668
0.1969965941994813,0.1741303374613922,0.1728885379793533,0.1706752477755374
0.19844437854523234,0.1749446087652214,0.17308015688103495,0.170868977260021
0.19991198269270563,0.17563494328366042,0.17323984496490374,0.1707342850909393
0.20156326069791702,0.17681545302132215,0.17400523732945222,0.1721656813615236
0.20326634415018283,0.1781342173079954,0.17494146936291038,0.17403879488432142
0.20457070831581495,0.17846890468774257,0.17578312256074913,0.17491832605641378
0.20577539265978867,0.17855757284075824,0.17660113104968306,0.1755494616408298
0.20658941977469608,0.17873051231615691,0.1767278998133855,0.1755971286416379
0.20731769286371082,0.1789219503745177,0.17670293302764684,0.1755167171728736
0.2091071810656555,0.17981421198140787,0.17676570304817174,0.17617488883143168
0.21109880547958687,0.18083996378801798,0.17684518484131828,0.17697374299043217
0.21177806564911794,0.18229136377972405,0.17776266431275586,0.17823881361780036
0.21224368512770014,0.18381205533644576,0.17881656201089205,0.1795797799493214
0.21274060196589972,0.18467957305129917,0.17937015174615517,0.17986799176885251
0.21324178662586527,0.18545802160589783,0.17985551766829927,0.18001264615493046
0.21392829748836686,0.18635685145001382,0.18099495678128807,0.1810630081659962
0.21463540015115026,0.1872690569929651,0.18220707069325956,0.18221400435761612
0.2158601098718047,0.18859291215280558,0.18269203393020955,0.18327987019915754
0.21712982890183916,0.18995256293150597,0.18311376667367935,0.18433833340156172
0.21787878790954066,0.19108574801742023,0.18445889062499882,0.1853021364909536
0.21859450691581667,0.19220447784634814,0.1858629544406491,0.18625989744547228
0.21976386857035296,0.19310496014163303,0.187303975159864,0.18737933420948533
0.22095213200190011,0.1939963487896828,0.1887465357500607,0.1885055074655606
0.2224464807023787,0.19513562002060875,0.18975038122948795,0.1895507104902054
0.22394707604099878,0.19627995007975665,0.19074527333930766,0.19059426106114757
