Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
0.1078642965269272,0.09086468822297109,0.09086468822297109,0.09086468822297109
0.1078642965269272,0.09086468822297109,0.09086468822297109,0.09086468822297109
0.1078642965269272,0.09086468822297109,0.09086468822297109,0.09086468822297109
0.1078642965269272,0.09086468822297109,0.09086468822297109,0.09086468822297109
0.10782298297408115,0.09085727812124969,0.09092544067502788,0.09085727812124969
0.10679014415292991,0.09067202557821459,0.09244425197644787,0.09067202557821459
0.10600041980536515,0.09084143159451993,0.09443519234633893,0.09077748336631093
0.10901948887732119,0.09656715504049229,0.10382282145560995,0.09543740300880021
0.11199507717250956,0.10228139802381501,0.1127385400044802,0.09992376456463672
0.11447063653486995,0.10786361568666684,0.1162272871087422,0.10241420812396633
0.11729025927831235,0.11365654641594572,0.11992606460389532,0.10484720227407673
0.1232064524514932,0.1213458947430677,0.12551511561706868,0.1067631517412142
0.12825458794251238,0.12827895623198582,0.13042499335738134,0.10868939185166568
0.12693696709767954,0.129665914240742,0.13035426709671588,0.11069109667975344
0.12568978199526065,0.13044337076940105,0.13007223978523857,0.11221816131480034
0.12487527359624169,0.1274767467774632,0.12849222030448879,0.11082957904973945
0.12495609906375107,0.12507838194455262,0.1275394035186031,0.11048311950226372
0.12973742733053445,0.125663377696535,0.12987940088075395,0.11560780422211
0.1338801587579599,0.1270120332916222,0.1325768245767538,0.1203254432019875
0.1351137268060883,0.13183958372752008,0.1369025237936213,0.12318876269978482
0.1366297633996337,0.13618705240606171,0.1412164730718292,0.12621608106679627
0.13927567417484701,0.13861419405517833,0.1454834225953984,0.12989939491066407
0.1418527532026101,0.14121848847754098,0.14903379050118412,0.13329774987006276
0.1441857923985039,0.14445087000504858,0.15004355085301016,0.13568579605725292
0.14684947937305828,0.14741623130726672,0.15119652605799838,0.1378968976852114
0.15056021764670452,0.14953602856273512,0.1528030149646669,0.13954767487560282
0.15354262801795912,0.1514532415741749,0.154471124918261,0.14099499430587792
0.15445210512856056,0.1527938686603024,0.15631461785156636,0.14186324164966793
0.15565048506817863,0.15434138910598788,0.1582546204569328,0.14271996970525186
0.15759175799669653,0.15642092104767952,0.16044279079045648,0.14354707673402012
0.15947340767031395,0.1586023210932747,0.16243241952102214,0.14518448224967812
0.16121593641583026,0.16102141338131154,0.16395878451135262,0.14871258423474534
0.1628691635309008,0.1633942018449949,0.16547148799523664,0.15219582562892722
0.1643326246812742,0.16566859468192718,0.16695516077792186,0.15558373826747782
0.1651325502176503,0.16697356444895006,0.168314495658696,0.15772682739038663
0.16464443603273765,0.1663967129626194,0.16943246872987783,0.15745349439469666
0.16523508543284068,0.1657369561827641,0.1696965760563922,0.15739819822334375
0.1677435367618605,0.16492981221442057,0.16844269983683122,0.1577305230730343
0.1693702892055708,0.16440690355492973,0.16794583598439353,0.15806509228942245
0.169558480310092,0.16434774724146167,0.16868409757305175,0.1584033233672646
0.16994715151960876,0.1644178048250797,0.16910377834268814,0.15854011559653577
0.17063654288661892,0.16468168325432694,0.16904558788379181,0.15837474955295056
0.17124922276783,0.16523872978474488,0.1688296375711722,0.15851698276581047
0.17175596774008053,0.16620062750249365,0.16839582841293474,0.15908399590423755
0.17308884447609799,0.1669931072240372,0.1684570558128866,0.15936481120917975
0.1754731616387278,0.16756996404131957,0.16914832974144306,0.15928137472605028
0.17711517681312294,0.16798031780180442,0.16964728865748196,0.1598042715274271
0.1778857940013294,0.16819521145213573,0.1699204864718699,0.1610389508801809
0.17925812013190823,0.16910873244290694,0.17072162015993936,0.16204793636303833
0.1812822976167237,0.1707790997191547,0.1720946843778302,0.16281242015350803
0.1827756648681699,0.17247825401544006,0.17348271749230543,0.16395866395774655
0.1837382218862468,0.17420619533176296,0.17488571950336518,0.16548666777575397
0.1846400325690281,0.17537170676658187,0.17585564378992852,0.1667053630548571
0.18548576971153657,0.1760180521569356,0.17642580402311064,0.16763854275958706
0.18655700218058896,0.1765961527993628,0.17682694966685206,0.1677677535933476
0.18782032326114173,0.17711611902688967,0.17708411991958845,0.16721210205554154
0.18818770843544552,0.17772425526878,0.1765667535750522,0.16756543829611967
0.1878511439691251,0.17840166795052737,0.17544082276123024,0.16863297921971399
0.1881586562819053,0.17911539862887388,0.17535835956573,0.16908588592239987
0.18893256902093086,0.17985542854613698,0.17603151085246269,0.16909371267201417
0.190269978468737,0.18025333186748557,0.17634727835956157,0.16910737781883928
0.1919830523890636,0.1804231507915578,0.17642479001357123,0.16912493523047156
0.19247564565218292,0.18032335678663008,0.17674358074713944,0.16939756569691172
0.19222020238346565,0.18005831614779919,0.17721025220688874,0.1698265312614599
0.1926788797018247,0.18001364594591002,0.17753881679829167,0.16980388316725417
0.1935392498504141,0.18009293411480054,0.1777896962762497,0.16952720238999938
0.19442301420684024,0.1804838210605017,0.1777219648234453,0.16973134324049316
0.19531883012487922,0.1810352285881963,0.1774901004669148,0.1701831800810392
0.19631301442500543,0.18169270034498303,0.17731024249477773,0.17080508136482014
0.19735348972846678,0.18240008468016605,0.17715485811529635,0.17150701297482923
0.19841814244976558,0.18282455484157192,0.17710917691426445,0.17195617873608043
0.19949315692156613,0.18312777607135897,0.17711051136113937,0.17229701627643546
0.20051238693799012,0.1830492617667689,0.1771027602384509,0.1725502136123709
0.20150992299954554,0.18282229475436546,0.17709147583871002,0.17276932864658767
0.20281349878662852,0.1830293540927683,0.1773447644404959,0.1726092024512273
0.20422460204484283,0.18338890917604894,0.17769101112389937,0.17231582933736675
0.20502542475468472,0.18365693429301935,0.1782083746474512,0.17232593095746732
0.20563352729135648,0.18389605521010227,0.17877977506789203,0.1724318667040818
0.2063512537981594,0.18477822891211274,0.17896173536828233,0.1732145089922541
0.2070998998862815,0.1858417764765386,0.1790338535835302,0.17418801722804525
0.2076523343471171,0.18656736476336455,0.17994647602116437,0.1753525727590493
0.20815571590113105,0.1872084632307905,0.1810692245143951,0.1765648901138565
0.20904637558853398,0.18795860795388541,0.1818045093746988,0.17722306140823943
0.21002204754911985,0.18873268965993212,0.1824547412424087,0.17775959088448037
0.21061154669800075,0.1896596234615309,0.18265074898880637,0.17896715732795795
0.21112748912084256,0.19061567194799678,0.18276023785495404,0.18030254033662355
0.2123607171344982,0.1913183321162558,0.18284377142635727,0.18082440359328697
0.2137107125699142,0.19197974302341142,0.18292307971722063,0.18121383340195002
0.21469434729624465,0.1929348199731064,0.18361390072400288,0.18170344206132
0.21562802374406345,0.1939299422922387,0.18438810982841042,0.18220671147305909
0.21639654988608442,0.19424268563204652,0.1847390202929405,0.18303095810194275
0.2171467259941279,0.1944796090852628,0.185042897575262,0.1838908688660647
0.2179107070658448,0.19507730621711555,0.18528488577874697,0.18441480607262756
0.21867588856918538,0.1957063749731976,0.1855214923232026,0.18490952818722875
0.21903031932359962,0.19621406431048347,0.18601764999588283,0.1854351502476354
0.21935853194510374,0.19671400602529304,0.18653037476185397,0.18596274464500837
0.2204310597716229,0.19782249903211763,0.18809549899128875,0.18772288548303584
0.22153460073168435,0.19895634834277617,0.18970447319836783,0.18953438242275716
0.2227398010459921,0.19954536651811644,0.19061583919169403,0.19007726676842235
0.22394707604099878,0.20012326569069513,0.19151296828269873,0.19059426106114757
