Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
0.0,0.0,0.0,0.0
0.019244144848507477,0.013690529773628581,0.013739345423416321,0.01455436112063832
0.035791098186378614,0.031099978233612956,0.032049351078230634,0.03315894957239176
0.051065713636170684,0.04326716459849138,0.041568996733534216,0.04243544361617306
0.07584635076351132,0.06356610921577799,0.055854328258550856,0.0593071123535928
0.08921382018388901,0.07520951734584636,0.06325111206519915,0.07349837897531727
0.10582331703141286,0.09425773363947322,0.0745537873108846,0.09218907384027372
0.11686727435971649,0.10456687488246592,0.0843903052570795,0.10273810673647163
0.1311027972618705,0.11746822973832424,0.09622198782650529,0.11770981487860341
0.14589445377436794,0.13080277466474413,0.10967491452004663,0.1291611977513775
0.16552861761051424,0.14535330160284068,0.12174123132249051,0.13880156344245617
0.1797606378924473,0.15556284317825692,0.1329883439424743,0.15274425446662648
0.19706368494731694,0.17414521337387376,0.14000042540178465,0.16048066738896383
0.21343952483508657,0.1888688624990537,0.1542248225710205,0.17686449989792824
0.22188883719435748,0.20299692424694663,0.16684824769422418,0.1898940970224939
0.23354196621874,0.21238693940500833,0.1805966567888175,0.2025565452633737
0.24335891070833487,0.22405307276577027,0.1934426551714994,0.21343466554236112
0.2570470522805468,0.23977108773630712,0.2033977861519894,0.22678709259344226
0.2668974158236928,0.25167329369971736,0.21584404167204085,0.24333694376286702
0.27915285463340694,0.2680053263830296,0.2257006203992435,0.25575930172734285
0.28934377090268026,0.2789492155260142,0.23641848820858452,0.2687021225487702
0.30009174045352294,0.2919093943445178,0.24751008262661225,0.2775987940876125
0.31267565344838344,0.30477231643619646,0.2605689146790047,0.29352148023336017
0.32727104297750753,0.3152742275777669,0.2741647154894484,0.312823782646645
0.3419249764500385,0.32850702744382276,0.2873418321596861,0.32024017624512285
0.3553804190532839,0.34054730962175944,0.29493771513757755,0.3345938040461024
0.36644754571741445,0.35265122587679476,0.3008835606918641,0.34520392776120373
0.37882507072394345,0.36407065943025496,0.31343226812622665,0.3577191152265145
