CYP1A2_KNeighborsClassifier,CYP1A2_NNClassifier,CYP1A2_RandomForestClassifier,CYP1A2_SVC
0.0,0.0,0.0,0.0
0.07120380333926428,0.03356742946216664,0.07203362063867425,0.0413857829017743
0.11222772594384303,0.07301551420983035,0.11299800795286101,0.08911719060031809
0.147353118670401,0.10905762370645614,0.1699416172740033,0.13099591035172392
0.1872660903449038,0.1376391228502559,0.2080069558532646,0.16737059369709834
0.2263028053712511,0.1643475090593766,0.23599906370758922,0.19701126273169298
0.25991116931013847,0.19016103500123496,0.27528190554538545,0.22424526117529303
0.3004255355136351,0.2220746580043727,0.306155477507197,0.24998085064919323
0.32770167947277934,0.24215434369781835,0.34196647095779803,0.2770697790866723
0.36389798936810036,0.26379662049837355,0.3687986725807912,0.30844296367579194
0.38893007083509584,0.30034052802924427,0.3998264721871322,0.33290327208912573
0.40921816960062485,0.32332192644931507,0.4225129865455416,0.3607891805767166
0.4302374660127611,0.3429779806017678,0.45231260994668343,0.3936994964567143
0.44854168069221856,0.364648173567074,0.46996258617141456,0.4125002696691048
0.4731320043440855,0.3851808010978178,0.4897076726569362,0.4297843514068013
0.49080436166164343,0.40253308628129136,0.505039843922628,0.4490839903988061
0.5082314006985558,0.4192142506714288,0.5197793007364352,0.4689045010194281
0.5249945398155594,0.43742691631029107,0.5351173139714384,0.488524150979853
0.5415319705470147,0.4578344308605605,0.5528193675799999,0.5056121280780115
0.5527617378966283,0.47818668613098536,0.5669280947036095,0.5318337668111328
0.5677012486731174,0.48996878040495223,0.5799471596190273,0.5510174397652209
0.586659252990797,0.5052964767287567,0.5938699749287368,0.563526805232088
0.601745697717728,0.5240372041325388,0.6027234050393432,0.5761206150270213
0.6147221772130554,0.5430523316782738,0.6202986544702456,0.589722189051936
0.6266089265495065,0.5583051689980575,0.6365759857984784,0.6049079126510046
0.6414236351282634,0.5706698979847407,0.6495272724625283,0.6205398173725793
0.6533802957115551,0.5879197247681549,0.6616785015159932,0.6315051125457503
0.664664326571925,0.6027150704266714,0.6724838095733888,0.6465821446462067
0.6740003981591232,0.6126111906939671,0.6802783579557972,0.6606119545261138
0.6859237915107796,0.6247004584763661,0.6868727720023575,0.6723445644815546
0.6970670614513891,0.637703281786129,0.6948505137397237,0.6892567969410284
0.7047537174056294,0.6497194079985867,0.7037300197000792,0.6967539211531248
0.7099565984161991,0.6607969451740694,0.712887068466713,0.7074113519448929
0.7168375428971105,0.671506752141756,0.7214921730615564,0.7174999469805179
0.7245693478907868,0.6817212751565902,0.7292288376413567,0.7297083196136533
0.7326635639786919,0.6903857436553278,0.7369655022211571,0.7379875094509847
0.7407406255106908,0.7029554170743786,0.7447021668009572,0.7464118381343974
0.7476279972956139,0.7139901944312571,0.7521164639319532,0.7552019920504494
0.7526528212931772,0.7216547221929048,0.7590649460455697,0.7647356406848191
0.7573408707289228,0.7304194718318732,0.7648325822324541,0.7719430886914291
0.7611983296473228,0.7389053115694748,0.7701195504645464,0.7775678644233185
0.7650221777195233,0.7463936419967967,0.774742253637742,0.7812475088258587
0.7700116468283582,0.752206959011822,0.7793649568109374,0.7855302586983246
0.7753270511376981,0.7583368924726157,0.7839876599841329,0.7909738134418798
0.7806089598514694,0.7646529955543726,0.7886103631573282,0.7970007301431753
0.7842763585627048,0.7713235525644438,0.7932330663305237,0.8060445350582576
0.787570089644426,0.7794464452697434,0.7978557695037193,0.8165803105303986
0.7908638207261469,0.7883695115201135,0.8024784726769146,0.8225130971656563
0.7941575518078678,0.7953675838621618,0.8071011758501101,0.8292482655876705
0.797451282889589,0.8016217527033975,0.8114545281269955,0.8362875074544316
0.80074501397131,0.8094360436527316,0.815394957132275,0.8409759340428163
0.8040387450530309,0.8169199306519299,0.8191217130479735,0.8438816139662272
0.8060716770640195,0.8232330136298138,0.8228893027296431,0.8481851331740217
0.8074023854452893,0.8282912216417133,0.8266576154375229,0.8535159378691285
0.8085859324090867,0.8326397415212201,0.830425928145403,0.8575446549972934
0.8097694793728841,0.8382385861315422,0.834194240853283,0.8606685627608925
0.8109530263366815,0.8451108116958477,0.8379625535611629,0.8653554725229204
0.8121365733004791,0.8506056267918332,0.8417308662690427,0.8698425627943689
0.8133201202642765,0.855332512063538,0.8454991789769227,0.87319697645388
0.8145036672280739,0.8591134632423154,0.8492674916848026,0.8761675913995568
0.8156872141918715,0.8633781880278653,0.8530358043926827,0.8794226633429367
0.8168707611556689,0.8683609844183307,0.8568041171005625,0.882802488967364
0.8180543081194663,0.8730876677657978,0.8605724298084425,0.8880890706853665
0.8192378550832637,0.8771643094388797,0.8643407425163223,0.8949265317979765
0.8204214020470613,0.8808173840700981,0.8681090552242023,0.8998051417318891
0.8216049490108587,0.8844647321614566,0.8718773679320823,0.9020163008840401
0.8227884959746561,0.8881049572599455,0.8756456806399621,0.905253631594781
0.8239720429384535,0.8919391955499322,0.8794139933478423,0.9093843289211281
0.8251555899022511,0.8958045740895269,0.8831823060557221,0.9132330983836976
0.8263391368660485,0.8996229313812124,0.886950618763602,0.9171254076842047
0.827522683829846,0.9031884992698076,0.8907189314714821,0.9202164730688749
0.8287062307936435,0.9066921470964828,0.8944872441793619,0.922738596732095
0.8298897777574409,0.9101094353291582,0.8982555568872419,0.9258604698214004
0.8310733247212383,0.9131649907467603,0.9020238695951217,0.928656254669687
0.8322568716850357,0.9162141441157068,0.9057921823030017,0.9321650392161771
0.8334404186488331,0.9192632974846532,0.9095604950108817,0.9361800931173851
0.8346239656126306,0.9223124508535998,0.9133288077187615,0.9400955494061314
0.835807512576428,0.9252856976101371,0.9170971204266415,0.9434291362754161
0.8369910595402257,0.9281915687022415,0.9208654331345215,0.9463739536706969
0.8381746065040231,0.9304950693974791,0.9246337458424012,0.9483047801860496
0.8393581534678205,0.9327127590037705,0.9284020585502815,0.950048733187673
0.8405417004316179,0.934776674022077,0.9321703712581613,0.9522518201658283
0.8417252473954153,0.9367653335616192,0.9359386839660411,0.954892070982955
0.8429087943592128,0.9387539931011613,0.9397069966739211,0.9572781034581916
0.8440923413230103,0.9407091676391316,0.943475309381801,0.9596387731386755
0.8452758882868077,0.9426416877763207,0.9472436220896808,0.9611328941502896
0.8464594352506053,0.94457420791351,0.9510119347975609,0.9624742296757847
0.8476429822144027,0.9465067280506994,0.9547802475054409,0.9637774653536255
0.8488265291782001,0.9484392481878885,0.9585485602133208,0.9650931043080215
0.8500100761419975,0.9503717683250776,0.9623168729212008,0.9664170083692044
0.851193623105795,0.9523042884622669,0.9660851856290806,0.9692115729157704
0.8523771700695925,0.954236808599456,0.9698534983369607,0.9716653646691233
0.8535607170333899,0.9561693287366453,0.9736218110448405,0.9730614565754792
0.8547442639971875,0.9581018488738344,0.9773901237527205,0.974478402180108
0.8559278109609847,0.9600343690110238,0.9811584364606004,0.9766175500220328
0.8571113579247823,0.9619668891482129,0.9849267491684802,0.9789209970403243
0.8582949048885797,0.9638994092854022,0.9886950618763602,0.9816523906549761
0.8594784518523773,0.9658319294225913,0.9924633745842402,0.9826795853783586
0.8606619988161747,0.9677644495597806,0.9962316872921202,0.9833483220812509
1.0,1.0,1.0,1.0
