CYP1A2_KNeighborsClassifier,CYP1A2_NNClassifier,CYP1A2_RandomForestClassifier,CYP1A2_SVC
0.8,0.6,0.8,1.0
0.8676767676767678,0.8941414141414142,0.8809090909090911,0.8661616161616159
0.8677093515803197,0.8809384164222877,0.8610948191593355,0.8743238840013035
0.8749582784365393,0.8970048309178742,0.8661396574440051,0.8809486166007907
0.8793641331346247,0.8760572942540155,0.8611127670144066,0.8793641331346247
0.8767166400850609,0.8735268474215836,0.862439128123339,0.8661350345560871
0.8831635031635032,0.8771561771561771,0.8529070929070928,0.880959040959041
0.8828500639821396,0.8828500639821396,0.855084538103406,0.886629094176264
0.8908815426997247,0.8892787377911343,0.8545592286501377,0.8876254278320392
0.8705413950583551,0.8837679066317966,0.8515691478980447,0.8808286818376985
0.8737895687442567,0.8870161179589552,0.8476155771729144,0.8796384021462446
0.864127167352043,0.883365798523435,0.8484957795252868,0.8761513118341631
0.8650305495609363,0.8798588152179313,0.8429862954724833,0.8733487506968169
0.8640978311029073,0.8799437449183642,0.8437493132924605,0.8718043377941855
0.8595193190963556,0.878127108516986,0.848182305935145,0.8683093114819842
0.8546694972019522,0.8708630888039097,0.844970070279025,0.8662933573385407
0.8512525550418626,0.8685619959410296,0.8437623725336767,0.8636020712595591
0.8521278297407153,0.8676413944896433,0.841282428849165,0.8622421847650333
0.8513031086560497,0.8670004015592252,0.8412822471646001,0.8637947836477249
0.8524202536397659,0.8719119182533817,0.8391937669376694,0.8649506094628047
0.856873899310461,0.8734070095751296,0.8383568158140318,0.8687777387010225
0.856055104945052,0.8724307535806851,0.8396794563094188,0.8661324271823647
0.8539075219798111,0.8719436303773653,0.8412822461015231,0.8659315942448472
0.8545088166771562,0.8711856716825415,0.8408295415649087,0.866585159956918
0.8529058448970781,0.8705411265294375,0.8435371015298871,0.8638776699002261
0.8544929971491098,0.8661322780935798,0.8433987654744032,0.8640320362396
0.853846364603136,0.8651148991366762,0.8432403627079491,0.8626482596335736
0.8543754821332845,0.8636829970930359,0.8416388827146773,0.860743781842588
0.852619328572761,0.8630115554041689,0.8404383389630278,0.8606496856697579
0.8529058803468266,0.8638519245565146,0.8417384441349244,0.8602032431532853
0.8511423421129638,0.8610022976799533,0.8410020501422899,0.8589176769297551
0.8524791957627779,0.8588790976850678,0.8426660128152665,0.858348837453315
0.8516658552052012,0.8599323920380334,0.8433491270178299,0.857502622342723
0.8513026052104209,0.857314629258517,0.8440881763527053,0.8565130260521041
0.8529058329126329,0.857573994640218,0.842449541693998,0.8572320538313513
0.8518636304191107,0.8584828489625721,0.8424161578693091,0.8569712533546039
0.850834886915567,0.8590182382377473,0.844221655300986,0.856947272236668
0.8498617661408361,0.8600552935436656,0.845583253955347,0.8589828775875287
0.8501213314787016,0.8612594051406353,0.8473368130632182,0.8600779496219582
0.8504392548546674,0.8610452021001358,0.848250488540552,0.8604595289605792
0.8505410295832275,0.8621141799473582,0.8492183838273271,0.8617835185083831
0.8503152532148313,0.8619483068740456,0.8493474639037201,0.8603353246888605
0.8504150853356023,0.8604637970853986,0.8488405072865035,0.8607787126952184
0.8501375040729879,0.8606608015640275,0.8498299120234604,0.8612108178559792
0.8505010273431326,0.8617233775128511,0.8499999247367669,0.8608215734531524
0.8511423119508116,0.8605477946084321,0.8506879628102745,0.8603873668009454
0.8510585638072614,0.8609567267815841,0.8527837541878723,0.8606691950514824
0.8514987637112792,0.8602225980011682,0.8519762310812409,0.8599411839918168
0.8515782274152179,0.8600701572579601,0.8504258659550766,0.860120313997772
0.850762776025934,0.8583207498996972,0.8504600883548253,0.858590677538046
0.8497474800425042,0.8553025908155807,0.8489218684507105,0.8568897653221741
0.8469409524368092,0.8544618785178452,0.8484970061087479,0.8557585899111272
0.8463696099475996,0.8531601846373371,0.8474103577850534,0.8539232494885909
0.8435664706504461,0.8515522565734116,0.8464173806772367,0.8525504798137822
0.8413939143032308,0.8493653414409049,0.8454463909743268,0.8503229610526752
0.8393586658027091,0.8482566571014225,0.8448897297047117,0.8486573945508964
0.8389206609709511,0.8474735295378869,0.8429859819696288,0.8482322365389008
0.8376120926966946,0.8461976858898369,0.8413036645507926,0.8470836239383577
0.8360306834287556,0.8456015572960116,0.8392232756313037,0.8465137264967396
0.8337150219574052,0.8428178459784524,0.8394212539528123,0.8445773296465526
0.8315230536842668,0.8410020138830323,0.8373145900770009,0.8438677460361473
0.8297053205977468,0.8400276635160996,0.8362954959759212,0.8420644685836706
0.8287995427373245,0.8381860603702302,0.8347664303604985,0.8401060298860518
0.8267964058655991,0.8379998188343352,0.8328276192667279,0.8392594813371309
0.8252129307984941,0.8353394357913319,0.8312061684473164,0.8380260595649419
0.82365350751707,0.8337783296099104,0.8299368220433664,0.836651791182686
0.8228456913827655,0.8330661322645291,0.8278557114228458,0.8346693386773547
0.8218646685196918,0.8323752015148477,0.8278586846283711,0.8348937130317646
0.8207650978595155,0.8313626961725111,0.8265000288187773,0.8343334480355047
0.8188550630115083,0.8297116034213928,0.8261915615306034,0.8314194946455997
0.8182423365049196,0.8288176862797855,0.8247523673845185,0.8310792638033624
0.8169522177998386,0.8286149409247077,0.8230997253536263,0.8305512496612477
0.8161656673688759,0.8286573194266437,0.8228290286187102,0.8304441933923583
0.8150932439217353,0.8275400144374089,0.8226755114708917,0.8287808312937408
0.8139413966335844,0.8266316422872318,0.8216270383674835,0.8280615291214455
0.8125050236650824,0.8253787719867015,0.8216753649352768,0.8278477100209845
0.8115230222534116,0.823842424701092,0.820535811056415,0.8260679539176532
0.8108789679906001,0.8233610115579939,0.8197537965380096,0.8252505051398906
0.8099275848143748,0.8234931799558531,0.8198396828944118,0.825512532492737
0.808538597641434,0.822840656093111,0.8194668877118783,0.8255447305416819
0.8075401389984167,0.8218737795277384,0.8195090208526625,0.8251302641491925
0.8073480301211393,0.8209010634556853,0.8188080080517055,0.8237066947991316
0.806119549000905,0.8196783818817718,0.8180556166996846,0.8224302345488785
0.8038341672876147,0.8192819380651493,0.8175193839580878,0.8218316158258301
0.8027053926391666,0.8181362557847068,0.8165330676559357,0.8201545967615218
0.8018201366039502,0.8173806714230676,0.8152021965483911,0.8191865854018581
0.8005266058563523,0.8171365723694702,0.814852992766905,0.8189169063066066
0.7989358024872951,0.8171100560308553,0.8142906523134659,0.8186165747528097
0.7976453153921618,0.8171342706879896,0.8141282582865881,0.8178857737883402
0.7983337275269864,0.8166445265416193,0.8134921356273898,0.8172074317304299
0.7976619994734919,0.8154308624124287,0.8136673352795798,0.8160053358060878
0.7963663590354577,0.8158382732938136,0.81366689133827,0.8159836189323955
0.7950901933136867,0.8157924688016533,0.8133266807493363,0.8153829408139753
0.7945568751538901,0.8153209860986766,0.8123343674011387,0.8147521063467646
0.7925724251845097,0.8146335240928992,0.8118747912287854,0.8146889304774196
0.7922033531328662,0.8137833578543973,0.8112055945971776,0.8139942818840942
0.791044588194744,0.8133141077519704,0.8101953919013682,0.8130385566195011
0.7907609195400356,0.8124744686265956,0.8097845012449254,0.8129868165271876
0.7893378588748006,0.8117582205751651,0.8094638357760713,0.8120281481985877
0.7878423513694055,0.8112224448897797,0.8089512358049433,0.811623246492986
