CYP1A2_KNeighborsClassifier,CYP1A2_NNClassifier,CYP1A2_RandomForestClassifier,CYP1A2_SVC
0.0,0.0,0.0,0.0
0.03889306108902141,0.05626741517319976,0.032055191679188674,0.03556231684790739
0.07604189641124758,0.10317423014507258,0.062026361516897055,0.07112463369581477
0.10911153738155577,0.13964307361040745,0.08824856877848591,0.10668695054372215
0.14240710526895287,0.1745441990794529,0.11317610231891266,0.14224926739162955
0.1781586239315487,0.2038593343702398,0.14268431035775317,0.17781158423953697
0.20991962966435737,0.23208505849788033,0.16843689888368402,0.2133739010874443
0.2355646743391638,0.25988893076741715,0.19302391727282703,0.2452436610145782
0.26058213521518847,0.2863382152778696,0.21567398576067548,0.2689617325439765
0.2848797930184689,0.3102506937872827,0.23662222323469032,0.2942096416330956
0.30765995531696916,0.3318626809921812,0.25654863554886803,0.31690591076858854
0.32797154095478775,0.35267386402044765,0.2757545426664773,0.3423126919756334
0.34718801719704695,0.37348504704871416,0.29496044978408653,0.3672094670028207
0.3664044934393062,0.3936849973641672,0.31416177390075556,0.3857660808399922
0.38562096968156545,0.4121909120437971,0.325823701460987,0.4045571723990845
0.40483744592382465,0.4306771133604867,0.33597909992560043,0.42180277069296485
0.42283877856241237,0.4491294022729567,0.34449132159173007,0.4310475017666204
0.4321901246898068,0.46734250767222196,0.35238901651231164,0.43979423074816015
0.439345574802008,0.485555613071487,0.3602867114328932,0.4467224173298862
0.4462672343723536,0.5037687184707522,0.36818440635347477,0.453553004770258
0.4531888939426992,0.5219818238700172,0.37608210127405634,0.46038359221062974
0.4601105535130447,0.5388982863999103,0.38397979619463796,0.46721417965100154
0.4670322130833903,0.5539324647912645,0.39187749111521947,0.47404476709137333
0.4739538726537359,0.5647342959570121,0.3997751860358011,0.4808753545317451
0.4808755322240815,0.5739159687873725,0.4076728809563826,0.4877059419721168
0.48779719179442704,0.5816363520642163,0.4155705758769642,0.4945365294124886
0.49471885136477267,0.5893567353410599,0.42346827079754573,0.5013671168528604
0.5016405109351182,0.5970771186179036,0.43136596571812735,0.5081977042932322
0.5085621705054638,0.6035935726194321,0.4392636606387089,0.515028291733604
0.5154838300758093,0.6091767617374683,0.4471613555592904,0.5218588791739758
0.522405489646155,0.6147599508555046,0.455059050479872,0.5286894666143476
0.5293271492165006,0.6203431399735406,0.4629567454004536,0.5355200540547193
0.5362488087868461,0.6259263290915767,0.47085444032103513,0.5423506414950912
0.5431704683571917,0.631509518209613,0.47875213524161675,0.5491812289354628
0.5500921279275373,0.6370927073276491,0.48664983016219826,0.5560118163758345
0.557013787497883,0.6426758964456852,0.4945475250827799,0.5628424038162064
0.5639354470682284,0.6482590855637215,0.5024452200033613,0.5696729912565781
0.570857106638574,0.6538422746817576,0.510342914923943,0.57650357869695
0.5777787662089195,0.6594254637997937,0.5182406098445245,0.5833341661373218
0.5847004257792652,0.66500865291783,0.526138304765106,0.5901647535776936
0.5916220853496108,0.6705918420358662,0.5340359996856877,0.5969953410180654
0.5985437449199564,0.6761750311539023,0.5419336946062693,0.6038259284584371
0.605465404490302,0.6817582202719384,0.5498313895268507,0.6106565158988089
0.6123870640606475,0.6873414093899746,0.5577290844474324,0.6174871033391807
0.6193087236309932,0.6929245985080108,0.5656267793680139,0.6243176907795525
0.6262303832013386,0.698507787626047,0.5735244742885955,0.6311482782199241
0.6331520427716842,0.7040909767440832,0.581422169209177,0.6379788656602959
0.6400737023420298,0.7096741658621193,0.5893198641297588,0.6448094531006677
0.6469953619123754,0.7152573549801555,0.5972175590503401,0.6516400405410394
0.653917021482721,0.7208405440981916,0.6051152539709218,0.6584706279814113
0.6608386810530666,0.7264237332162279,0.6130129488915033,0.665301215421783
0.6677603406234122,0.732006922334264,0.6209106438120848,0.6721318028621549
0.6746820001937577,0.7375901114523001,0.6288083387326665,0.6789623903025267
0.6816036597641033,0.7431733005703363,0.6367060336532478,0.6857929777428982
0.6885253193344488,0.7487564896883725,0.6446037285738295,0.6926235651832702
0.6954469789047945,0.7543396788064086,0.6525014234944112,0.699454152623642
0.7023686384751401,0.759922867924445,0.6603991184149928,0.7062847400640138
0.7092902980454856,0.765506057042481,0.6682968133355743,0.7131153275043856
0.7162119576158312,0.7710892461605171,0.6761945082561558,0.7199459149447572
0.7231336171861769,0.7766724352785535,0.6840922031767376,0.7267765023851291
0.7300552767565224,0.7822556243965895,0.6919898980973189,0.7336070898255008
0.736976936326868,0.7878388135146256,0.6998875930179005,0.7404376772658725
0.7438985958972135,0.7934220026326619,0.707785287938482,0.7472682647062443
0.7508202554675592,0.7990051917506981,0.7156829828590638,0.7540988521466161
0.7577419150379048,0.8045883808687343,0.7235806777796453,0.7609294395869879
0.7646635746082503,0.8101715699867702,0.7314783727002266,0.7677600270273597
0.7715852341785959,0.8157547591048064,0.7393760676208085,0.7745906144677315
0.7785068937489414,0.8213379482228426,0.74727376254139,0.7814212019081033
0.7854285533192871,0.8269211373408789,0.7551714574619716,0.7882517893484751
0.7923502128896326,0.8325043264589149,0.763069152382553,0.7950823767888467
0.7992718724599782,0.8380875155769513,0.7709668473031348,0.8019129642292186
0.8061935320303238,0.8436707046949874,0.7788645422237164,0.8087435516695904
0.8131151916006694,0.8492538938130234,0.7867622371442978,0.8155741391099621
0.8200368511710149,0.8548370829310598,0.7946599320648794,0.8224047265503339
0.8269585107413604,0.8604202720490959,0.8025576269854608,0.8292353139907057
0.8338801703117061,0.8660034611671321,0.8104553219060426,0.8360659014310775
0.8408018298820517,0.8715866502851682,0.8183530168266241,0.8428964888714493
0.8477234894523973,0.8771698394032044,0.8262507117472057,0.8497270763118211
0.8546451490227428,0.8827530285212406,0.8341484066677871,0.8565576637521929
0.8615668085930885,0.8883362176392767,0.8420461015883689,0.8633882511925645
0.8684884681634341,0.893919406757313,0.8499437965089504,0.8702188386329363
0.8754101277337796,0.8995025958753491,0.8578414914295319,0.877049426073308
0.8823317873041253,0.9050857849933852,0.8657391863501136,0.8838800135136798
0.8892534468744708,0.9106689741114214,0.8736368812706949,0.8907106009540516
0.8961751064448163,0.9162521632294576,0.8815345761912766,0.8975411883944234
0.9030967660151619,0.9218353523474937,0.8894322711118582,0.9043717758347952
0.9100184255855075,0.9274185414655298,0.8973299660324396,0.9112023632751669
0.9169400851558531,0.9330017305835658,0.9052276609530212,0.9180329507155388
0.9238617447261988,0.9385849197016022,0.9131253558736029,0.9248635381559105
0.9307834042965443,0.9441681088196384,0.9210230507941845,0.9316941255962824
0.9377050638668898,0.9497512979376748,0.9289207457147661,0.9385247130366542
0.9446267234372355,0.9553344870557107,0.9368184406353475,0.9453553004770259
0.951548383007581,0.9609176761737468,0.9447161355559291,0.9521858879173977
0.9584700425779266,0.966500865291783,0.9526138304765108,0.9590164753577695
0.9653917021482721,0.9720840544098192,0.9605115253970922,0.9658470627981413
0.9723133617186178,0.9776672435278553,0.968409220317674,0.972677650238513
0.9792350212889633,0.9832504326458915,0.9763069152382554,0.9795082376788848
0.986156680859309,0.9888336217639278,0.984204610158837,0.9863388251192564
0.9930783404296545,0.9944168108819639,0.9921023050794187,0.9931694125596284
1.0,1.0,1.0,1.0
