CYP1A2_KNeighborsClassifier,CYP1A2_NNClassifier,CYP1A2_RandomForestClassifier,CYP1A2_SVC
0.11895439377085648,0.1058986175115207,0.1390433815350389,0.12951904232215686
0.11895439377085648,0.1058986175115207,0.1390433815350389,0.12951904232215686
0.11873293736449393,0.10565856749169752,0.13882868446916646,0.12905252977301068
0.10766011704636665,0.0936560665005393,0.12809383117554501,0.10572690231570185
0.09761143122988343,0.08260680113529399,0.11797740346145838,0.0838425370917327
0.11214197345285862,0.09443519079195808,0.12270318965620515,0.09654846546791439
0.12561174236601685,0.10570425261531247,0.1272982827162173,0.108488944267831
0.12246272942537659,0.10821051171681455,0.1298458499987197,0.10843737970626148
0.12020629962015897,0.11093581682183315,0.1326382732915964,0.10871181590102683
0.12821457587230115,0.11618015096729155,0.13824654070377668,0.11273526079364285
0.13571739765346774,0.12104217555896461,0.1432306177085019,0.11684607948829932
0.13867112919585448,0.12246341416656983,0.14259698104613122,0.12174326240131998
0.1412353324959875,0.12382400919737506,0.1427404304581522,0.12613299416380613
0.14094299535292715,0.1247398846649804,0.14858251108237855,0.12680141748903934
0.14065354179889522,0.12539204665029863,0.1532648769726497,0.12736510831136463
0.1403818017203234,0.12442425438728184,0.15082328092576744,0.12728544233011277
0.14031100410751587,0.1242567861853074,0.1491797777316183,0.1274285062421438
0.1412951544399703,0.12829101930380554,0.1517262620143179,0.12874090209391004
0.14258117312154148,0.13173324502165054,0.15371781583207575,0.13001090824233405
0.1452423698379781,0.13247854813651988,0.1531813530873212,0.13108780574219905
0.1478060348104862,0.13383642708557633,0.15320670284263968,0.13254414329168857
0.1499795728072802,0.13764460937138095,0.15547930259825044,0.1355182410396763
0.15117588706347332,0.14037225764778333,0.15753479648723617,0.13776252178739146
0.14890749896662703,0.1392689217090324,0.15882055139455176,0.13741926953414033
0.14754459006832818,0.13878802601723228,0.15933773943067653,0.1377234173739537
0.14904903196542957,0.14027819110744305,0.15742113237469718,0.14007766550847137
0.15057767954896956,0.1422540872655474,0.15622513487203968,0.14244071379428064
0.15217522024006558,0.14561244877073345,0.15708010302114447,0.14482880866453518
0.15361667519268887,0.14810714242875733,0.15807159101940477,0.146755552514912
0.15465676681781082,0.14838097590836416,0.15941413005835062,0.14749596517131752
