CYP1A2_KNeighborsClassifier,CYP1A2_NNClassifier,CYP1A2_RandomForestClassifier,CYP1A2_SVC
0.08394484883070455,0.026251390433815337,0.013573537493711022,0.03359288097886538
0.08394484883070455,0.026251390433815337,0.013573537493711022,0.03359288097886538
0.08394484883070455,0.02611924910526269,0.013573537493711022,0.033689613483191015
0.08394484883070455,0.019512182677630607,0.013573537493711022,0.03852623869947304
0.08394484883070455,0.013172721799847704,0.013573537493711022,0.043141877349527596
0.08394484883070455,0.01325579411844528,0.013573537493711022,0.04245383841012252
0.08394484883070455,0.013434068663291882,0.013573537493711022,0.0418489887477829
0.08394484883070455,0.015103844752706602,0.013573537493711022,0.0425474377594686
0.08394484883070455,0.016725673361363554,0.013573537493711022,0.043441735125619475
0.08394484883070455,0.01779610594130622,0.013573537493711022,0.04658828856811974
0.08394484883070455,0.01893570363987219,0.013749758482630542,0.049332555657214575
0.08394484883070455,0.020697787406047892,0.015511968371825766,0.04845624556566034
0.08394484883070455,0.022349193956168616,0.01736217149749838,0.04755992613007504
0.08394484883070455,0.023188967588552913,0.01985765835733854,0.04651687150492861
0.08394484883070455,0.024400454055577916,0.022258653912514494,0.04564442147577867
0.08394484883070455,0.027895319363967275,0.024079202881896005,0.04581997110774998
0.08394484883070455,0.03128138895693571,0.025769221233631186,0.04604380557474115
0.08394484883070455,0.034096281043944264,0.026773953842723075,0.04652113542558662
0.08394484883070455,0.03649103689726901,0.027958630275621392,0.04703465619523804
0.08394484883070455,0.0369718387971454,0.029963050794749018,0.047713046706116605
0.08394484883070455,0.037377317295429216,0.03169030209447128,0.04838448622512963
0.08394484883070455,0.03748150218734282,0.03230887651657209,0.049028121776680464
0.08394484883070455,0.03777753033960391,0.03278609250299801,0.04978983818272316
0.08394484883070455,0.03875373005127886,0.03276212858112204,0.05097020489105514
0.08394484883070455,0.03987241972341621,0.03327912805350159,0.0517818787814295
0.08394484883070455,0.0414423276036845,0.035509178274356935,0.05142602541493807
0.08394484883070455,0.0429990171240962,0.03788016290648928,0.05114180147053382
0.08394484883070455,0.04451808515876225,0.04065226855533314,0.05106144588130077
0.08394484883070455,0.04572626620657426,0.042930613467359484,0.05110057731668506
0.08394484883070455,0.04613502357390437,0.04393928791328369,0.051446961101085355
0.08394484883070455,0.046707547659555836,0.04549736798493728,0.051804474967715765
0.08394484883070455,0.04766219408795708,0.04833739451662607,0.052187959026216424
0.08394484883070455,0.04893076285148844,0.05072371794203483,0.05250523263906324
0.08394484883070455,0.05086641657717128,0.05214592226659853,0.0526818090548956
0.08394484883070455,0.05271229743376944,0.053385085259151324,0.053048763896783035
0.08394484883070455,0.05438391330920319,0.05426893272485937,0.053785276859836195
0.08394484883070455,0.05601521343909767,0.05527677031837086,0.05488123937008384
0.08394484883070455,0.057574841132477884,0.05650503480575514,0.056616223297566125
0.08394484883070455,0.05873340970524162,0.05794804363327046,0.05817686077299703
0.08394484883070455,0.0592376186601574,0.059741424805210164,0.059453038247712545
0.08394484883070455,0.06000134100061336,0.06155305089370744,0.0607831452983682
0.08394484883070455,0.06115433341937958,0.06339204435704107,0.06219414671293409
0.08394484883070455,0.062058494348344664,0.06559452871543851,0.06407359803650241
0.08394484883070455,0.06261903083901296,0.06829897669082882,0.0665999563772645
0.08394484883070455,0.0637311979232437,0.07047797478579221,0.06892391322339565
0.08394484883070455,0.06554544030837206,0.07198821848748496,0.07099026816726918
0.08394484883070455,0.06684717881874083,0.07410643779188256,0.07214182884687353
0.08394484883070455,0.06754728234569618,0.07693836758641198,0.07221950060755325
0.08394484883070455,0.0687565422403325,0.07872073218728878,0.07310879582462045
0.08394484883070455,0.07051738819995652,0.0793660678283753,0.07487734978610741
0.08394484883070455,0.07213908587778686,0.08066867861112832,0.07661300278460173
0.08394484883070455,0.07362163527382351,0.08262856453554787,0.07831575482010338
0.08394484883070455,0.07516741874086742,0.08432105119704716,0.0800223420050826
0.08394484883070455,0.07677157211961036,0.08576670776969703,0.08173246932804115
0.08394484883070455,0.07800536264950227,0.08750462777468745,0.0827357797556362
0.08394484883070455,0.07892365890074325,0.08949151292574575,0.08313698690199563
0.08394484883070455,0.0804146139975202,0.09104364324828557,0.08408163279252455
0.08394484883070455,0.08235551533007535,0.09225418049127512,0.08545326626775807
0.08788565391712422,0.08421482938499118,0.09305862478909091,0.08676287014825297
0.09468014544543399,0.08601506299747855,0.09356900178178092,0.08802755604635096
0.11144033593461625,0.08827455876514304,0.09477967544697712,0.08972126512608558
0.134844325731047,0.09084022930292562,0.09645721356051079,0.09170098966024468
0.14373784185369043,0.09243031015088313,0.09861644175028207,0.0937257510869532
0.14373784185369043,0.09342244893088333,0.10107089934161836,0.09577811577038564
0.14373784185369043,0.09568546444534634,0.10259942596595162,0.09740132824574957
0.14373784185369043,0.09866334812294461,0.10360711642134568,0.098783142604075
0.14373784185369043,0.10114756260221165,0.10658735063333605,0.1006147692295116
0.14373784185369043,0.10337746264597462,0.1105837437502396,0.10267811732588421
0.14373784185369043,0.1056867824813447,0.11296831186157155,0.10447137986600048
0.14373784185369043,0.10803347633629454,0.11459437408792858,0.10613754332081964
0.14373784185369043,0.110371165442529,0.11693548550139943,0.10849411877396212
0.14373784185369043,0.11270499537074259,0.11958304656649048,0.11114658508352886
0.14373784185369043,0.11546655614266374,0.1218404272020674,0.11390616702433695
0.14373784185369043,0.11839445668713788,0.12394607100394439,0.11670740504396115
0.14373784185369043,0.12153579120497393,0.12600361313792452,0.11962369374404178
0.14373784185369043,0.12475211603777503,0.12804425468588687,0.12258040565617467
0.14373784185369043,0.12766259999236548,0.13007786267273816,0.12487309973645444
0.14373784185369043,0.13047650261699467,0.13210924953502806,0.12695610397509635
0.14373784185369043,0.1327037703174224,0.13462476106683297,0.12919324032039564
0.14373784185369043,0.134765576885383,0.1372768205823472,0.13147384982398277
0.14373784185369043,0.13687346420832536,0.1397050129033456,0.13394382133322139
0.14373784185369043,0.13899287172001312,0.14207723842571493,0.13646113334387283
0.14373784185369043,0.14167451819092972,0.14456359837866056,0.13901789596639672
0.14373784185369043,0.1444795829699697,0.14707501223100095,0.14158331847933164
0.14373784185369043,0.1478244818212135,0.14917052081856869,0.14416711666584653
0.14373784185369043,0.15127220621001994,0.1511868093557036,0.14675441498066238
0.14373784185369043,0.15435195504614438,0.15363681254422817,0.14970584529940714
0.14373784185369043,0.1573718008853207,0.15615742044344416,0.1527165529211171
0.14373784185369043,0.15967214940644578,0.15885084884679615,0.15630259583774023
0.14373784185369043,0.16187438465692755,0.16156784368253035,0.1599670935673061
0.14373784185369043,0.16490096735625648,0.1645865465210162,0.16269597295436414
0.14373784185369043,0.16801914421656833,0.1676387724709189,0.16532089474781025
0.14373784185369043,0.17156421199809901,0.16993016031153024,0.16846936949942704
0.14373784185369043,0.17514640072930082,0.17215538831655097,0.1716633705952325
0.14373784185369043,0.17824071187597262,0.17431309571073933,0.174422870307462
0.14373784185369043,0.18130388190022756,0.1764664932787043,0.1771546358888249
0.14373784185369043,0.18439122882828807,0.17919588442543988,0.18028921135169118
0.14373784185369043,0.18747958312734053,0.18194927530462418,0.18344057055962013
0.17760219066246133,0.18954184506026947,0.18555511752594253,0.18591556372760223
0.2121576486305945,0.19158316633266528,0.1891783567134268,0.188376753507014
