CYP1A2_KNeighborsClassifier,CYP1A2_NNClassifier,CYP1A2_RandomForestClassifier,CYP1A2_SVC
0.8,1.0,1.0,1.0
0.932323232323232,0.9984848484848481,0.9867676767676767,0.9720202020202017
0.9322906484196805,0.973541870316064,0.986770935158032,0.9669273378950798
0.9294510320597279,0.9823627580149319,0.9867720685111989,0.960316205533597
0.9306838880609366,0.9867726444775625,0.9900794833581719,0.9570110945520783
0.9179925571504519,0.9867729930887826,0.9920637958532696,0.9523827751196172
0.9124275724275724,0.9867732267732269,0.9933866133866134,0.9581152181152183
0.9093032753410112,0.9832829644150397,0.9943314547088132,0.9565411527675678
0.9107212622088655,0.9818135904499542,0.9917334502045246,0.9554111361549378
0.910353643780007,0.9808950388383622,0.9897127132206565,0.9544420156914791
0.9060915005756414,0.9801601761779523,0.9854507958638317,0.9507826610475618
0.9062116730394634,0.9771541254839718,0.985571026621456,0.9507010076233076
0.9091190577378422,0.9774562454120463,0.9834668094336603,0.9526048537098261
0.9108994220669346,0.9765992045179862,0.9800843826224537,0.9536313094688728
0.9102486458070829,0.9763812225808113,0.9792154758711138,0.9546519473551575
0.9093389944039041,0.9719443863609782,0.9745896846126858,0.9550299297209749
0.9132013180742649,0.9685871436840197,0.9743737224790687,0.9529813064979897
0.9127669784442928,0.9634327164505428,0.9742781173420934,0.954096388735788
0.9124250749250749,0.9632597794362502,0.97207743237155,0.952237713267125
0.9095029857224979,0.9638011942889992,0.9698559344900808,0.9510604007555227
0.9094998241546008,0.9626858050043415,0.9689177527024226,0.9523846424377537
0.9102207119706078,0.9634697068897413,0.9691382006482299,0.9502432214532686
0.9116230688519845,0.9617237719647358,0.9669338012711508,0.9507013037133518
0.9131653411788563,0.9603205863664972,0.9672213539549326,0.9483665031513586
0.9135271255083136,0.9603206163271913,0.9669338469393262,0.9482465862220211
0.913747518320957,0.9582044002448576,0.96508215716659,0.9486813521993822
0.9139510734891833,0.9572683474415562,0.9622016264477612,0.949560783954553
0.9136496563506487,0.9559117712432827,0.9598307249105466,0.9490536023255712
0.9130831937736795,0.9546521010993111,0.9560692229399577,0.9494559876836071
0.9124316463224942,0.9543914824596325,0.9566719083366507,0.947771596830791
0.9124249761966015,0.9534270263388915,0.9551905553772695,0.9479758933678472
0.9121080136005508,0.951787405518749,0.951891005622349,0.9476244043408224
0.9132013632552619,0.9512274326862901,0.9496243166742628,0.9467310287827715
0.9146292585170341,0.949498997995992,0.9470941883767535,0.9466933867735472
0.9136390080396731,0.9482612075192633,0.9467051536100684,0.9467051536100684
0.9145948481497934,0.946246875070929,0.9455825581131426,0.9473805717769052
0.9154975960359124,0.9445223347887944,0.9452571383015258,0.9452571383015258
0.91384925152367,0.9437037381223427,0.9435305779491825,0.9438880499345614
0.9141652550348202,0.9413143095857837,0.9429173724825898,0.9425693076806546
0.9141975770481426,0.9409896379698687,0.9416679179932036,0.9420996648886494
0.9150200101833839,0.9399199592664645,0.9388276337895954,0.9398196181065208
0.9145217351481356,0.9390292734000066,0.9374162912148216,0.9387066769629696
0.9149727853486581,0.9379330371010657,0.9350987966126875,0.9357572155967642
0.9157197784294558,0.9378012381883348,0.932022157054415,0.9341753014011079
0.9160321223479118,0.935771711561185,0.9287577803367277,0.9313627913627913
0.9165532756955406,0.9347494640627577,0.9274014307364917,0.9284436225431302
0.9128345223507713,0.9335801703464816,0.9261043453638343,0.9284045992046488
0.9086258076095837,0.9328274124137913,0.9229779220864975,0.9285208416247818
0.9064129122516127,0.9314379128992979,0.9217434648566025,0.9269789372781678
0.9050182313340208,0.9298351940457203,0.9211811296021823,0.9241830936567779
0.9015471440834716,0.9280160646959412,0.9190541001637434,0.9224929782613623
0.8985971690453456,0.9260874505829246,0.9174349490754402,0.9216786318457657
0.8977726379677939,0.9247342627120894,0.9158085114116814,0.9201558736045674
0.8948312078352145,0.9237796818059645,0.9145461168325356,0.9191818811085252
0.891004190148297,0.9218659250725993,0.9131375767175681,0.917457105797699
0.8885772470610016,0.9214429248048381,0.9103007652195378,0.9171142660989233
0.8862081506533765,0.9199828507723709,0.908595741636009,0.9162038633464693
0.8833245753736954,0.917856757016963,0.9072038933846415,0.9148401972463998
0.8807338770048151,0.9158523912328429,0.9074148261261088,0.9135581627502469
0.8797731506864324,0.9142964401140852,0.9060697514922957,0.9120886020378334
0.8786974137432395,0.9124849488625602,0.9049298849909858,0.909779585557796
0.8763231594920209,0.909412353963391,0.9039916750221965,0.9082821123149862
0.8760553012564035,0.9075182928860114,0.9015450543923441,0.9063481536171448
0.8748735247222994,0.9068613689871636,0.8985400131625673,0.9051818189834361
0.8729020291715258,0.9033316836003855,0.8975952487691101,0.9034882075172399
0.8705842311331141,0.9009280210031058,0.8960690938699983,0.9023770951826926
0.8691382765531062,0.9,0.8931863727454908,0.8995991983967935
0.8673406376952583,0.896557282964755,0.8892053062149502,0.8978913358896652
0.8653542492341824,0.8949192667448841,0.886991610699226,0.895308280133183
0.8636403376509832,0.8922018144883221,0.8854230806093801,0.8943103798924211
0.861500112268305,0.8893730517013531,0.8828572059131616,0.8917378262724928
0.8596856221206057,0.8867368305241546,0.879844170539605,0.8889328550280198
0.8590180794331257,0.8840013835486611,0.8788076284232702,0.8856546904386597
0.8566832143421681,0.8819227793724227,0.8773931717346908,0.8833997270987297
0.8543356997001238,0.8784758818987886,0.8743541153791169,0.8802578195059022
0.8509338966901374,0.8749338853890982,0.8719519084276793,0.8770661372129801
0.8457336034886268,0.8718015574062798,0.8699240927838954,0.875530016936306
0.8432293556332315,0.8693387214921661,0.8679072214110487,0.8734039300129297
0.8402190490753046,0.8669956127453864,0.8652844266183637,0.8716510427081005
0.8365693817126714,0.8656300054008261,0.8627127438043946,0.8688568152456633
0.8342735809171427,0.8631061926609782,0.8596694339163011,0.8653557497332489
0.8317078831532612,0.8612632931960661,0.8578342124728678,0.8640095068330362
0.8290336781862206,0.8567965367965368,0.8559802626751777,0.8596999046151588
0.8269213207005984,0.8552864857881733,0.8530555177475776,0.8583045774823883
0.8246922623335269,0.8522759853501969,0.8508588652654023,0.8557114464118063
0.8215348882498855,0.8487658241833405,0.8487658241833405,0.8527973406111512
0.8180827084777892,0.8458964217949614,0.8448432100822568,0.8513912195926032
0.8162670191227752,0.842858193501345,0.8437841262370023,0.8472807752073184
0.8139279076730143,0.8401302655587127,0.8416833970726968,0.8441884576203845
0.81114588830912,0.8379275624386844,0.8382878705022797,0.8401882822881845
0.8076820578608839,0.8352972806248943,0.8350033594360863,0.8376352811514025
0.8049417517117774,0.8318218922262091,0.8329758547116809,0.8345878606708521
0.8034721486663156,0.8285876251796329,0.8301690490016302,0.8320162350093062
0.8012412122388556,0.8248884891461483,0.8275906679677301,0.8282630004546736
0.7987336373381145,0.8215281652520539,0.8247644253879833,0.8256086671625738
0.7959582801808656,0.8183736399238752,0.8235291664383144,0.8229005648978782
0.7939378750856728,0.8150301276717371,0.8202028860637058,0.8195767213574825
0.7914757684056054,0.8124083228578579,0.8181352410999463,0.8165320516294328
0.7899268209904692,0.8105271773134881,0.813950379475096,0.8140526053742587
0.7878423513694055,0.8084168336673347,0.8108216432865731,0.811623246492986
