Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.15,0.25,0.21666666666666665,0.21666666666666665
0.15,0.25,0.21666666666666665,0.21666666666666665
0.15033670033670035,0.2505050505050505,0.2171115921115921,0.21715969215969216
0.16717171717171717,0.27575757575757576,0.23935786435786435,0.24181096681096678
0.18441077441077441,0.3008448117539026,0.2617834186016004,0.2661940472546533
0.21134680134680134,0.32196510560146924,0.28851174078446806,0.2841404667162243
0.2384415584415584,0.33962744326380684,0.3143775416502689,0.3019318728409638
0.268023088023088,0.3031151340242249,0.32673050854869035,0.3172947366886761
0.2972693170835586,0.27068428647376014,0.33773744124621313,0.3309579156844378
0.3226595901518502,0.2851902483481431,0.3332649806334017,0.3250747188827684
0.34560856578869525,0.29858042319036693,0.3300586943330165,0.32041778243967045
0.3465858645425209,0.30192851474316,0.33824797684446806,0.3267971892237159
0.34829998284543734,0.3047285748945828,0.3449747827929646,0.3333931470374158
0.3554174445083536,0.30350973810262344,0.34097676061312426,0.3415771457352485
0.3632908215666836,0.3024012717805821,0.3393289293365922,0.3507441960622037
0.3758076789111272,0.3019707954880369,0.3521179850375252,0.3659499921109116
0.3869373990690605,0.30194009676952693,0.36271204645458205,0.3782959859969305
0.3907846489978151,0.30400823031470275,0.3617823878812883,0.3756280185288319
0.394049247159295,0.3053715754785273,0.36094644442928037,0.3761824050594104
0.394659542825412,0.30352421801619667,0.36053742541868583,0.39141640425062885
0.3951410643537302,0.30302976961513545,0.36149250620795337,0.4023375242887438
0.39510748933085255,0.30794695745915257,0.3679039861966691,0.3960071277144448
0.39405655470696116,0.31284133812589093,0.37335658018584844,0.3923060087325544
0.3893986178612934,0.3176548569822775,0.37540948744939867,0.39792687394193094
0.3865733414089313,0.3215712252830361,0.376184313915371,0.4031622118926652
0.3895514895353709,0.3226466168243062,0.37291188452234614,0.40717671352436585
0.38946698946073155,0.3226711022367627,0.3718400470944411,0.410634718279616
0.3806657214291757,0.31970454712874974,0.3770314329518769,0.41250884730958426
0.3741975570258398,0.3163904915362891,0.3801271717433333,0.41389826783766176
0.3737288019522125,0.3121828632695346,0.37783410379369975,0.4140412950751632
0.37181657831286785,0.3104856503376422,0.3758182674497783,0.41386725587883866
0.36653626135351625,0.3146460731870947,0.3744493048525187,0.4129533950035871
0.3637042531922593,0.31676651439455816,0.372998602455752,0.4134669787560948
0.3660749012269534,0.31455199461279504,0.3713742029850324,0.4170138823425903
0.3691655673608082,0.31258225765605696,0.3699367560641834,0.41888648253422617
0.3736539156871513,0.3110876873596614,0.36886221703426003,0.4175089643711344
0.37802890540698825,0.3122007370155145,0.36667116500625013,0.4158472210594276
0.3822023687152588,0.3179495554753652,0.36249520098164195,0.41368018859462713
0.387332432215591,0.32236387974105335,0.36076541347619867,0.41313764495557254
0.3940232644503394,0.32460087137416077,0.3630267560809718,0.41524558308484016
0.39656437385086524,0.32587797625376,0.3647534456081353,0.41606765270111057
0.3928808990000573,0.325715251003097,0.3656781555188844,0.414960919547885
0.3909728329342896,0.324589669242325,0.367482308336907,0.4156681048095189
0.3915165218573866,0.3221344284914026,0.37050092993164047,0.41888022502500616
0.39336308369349027,0.320018043785728,0.3737277246540491,0.4218518844892313
0.39686784741887504,0.3183329304103689,0.37721946699349856,0.4245175029973045
0.3971589510102845,0.3178919932437036,0.3794177730480385,0.4268618249907428
0.39367749705311433,0.3189116107568093,0.3800976973768149,0.4288289728148268
0.3919315464324161,0.32072408360473326,0.380920220981485,0.4296539549808191
0.39206572442622933,0.323395483065377,0.38189722713503976,0.4292415910172124
0.3909162518423617,0.3249349120106895,0.3815174570323312,0.42987566482154016
0.38848312868081314,0.32534237044067077,0.3797809106733592,0.4315561763938024
0.3878442621195126,0.32560754033913614,0.37803190209114107,0.43277184352575554
0.38886163241997945,0.3257413669777406,0.3762713899182343,0.4335584234820389
0.38940179479041426,0.32518236845805315,0.3741414630716496,0.4322441651871192
0.3895354467019331,0.3240331855442652,0.37169684965119104,0.4291403039374712
0.3899688470684763,0.32292950240319257,0.3697605442787948,0.4270692964919093
0.3906377640782531,0.321861569083539,0.3682236238013046,0.4258098170352719
0.39159773557575894,0.320969799773411,0.36724186710131057,0.42554130457518535
0.3927684706678273,0.3202055975046633,0.36666212555053795,0.4259903889057048
0.39115876833455915,0.3191874750962967,0.3643639810087017,0.424002981203033
0.3876954410510668,0.31800007259485064,0.360920234472823,0.4203912454782337
0.3876750482262381,0.3166015781538067,0.3597749603098763,0.41925480136475207
0.38976484103736436,0.3150737047820412,0.36003842727872654,0.41963547146465857
0.3884077318906094,0.31309979230891444,0.36009019647437723,0.41833637105595345
0.3851117403925461,0.31087498284127185,0.3600228856726031,0.4160923997361544
0.382669337672674,0.3112500132275823,0.35913855606758827,0.41505834266903446
0.38066666250520353,0.31296435505380793,0.3578333379881767,0.4146475747623857
0.38028305388703015,0.3142115364673514,0.35752961533529976,0.41528568322288156
0.3806613589391144,0.3152388776866914,0.35769718464785094,0.4164173805620338
0.38095118356400376,0.31682996158467763,0.35788176825017326,0.4173710554649535
0.38120308800580954,0.3186626494877979,0.3580736436909689,0.4182484350380592
0.38302874729148184,0.3202229319652884,0.3584229634719714,0.41787289238816
0.3854664223497691,0.3216772789994785,0.3588335116074987,0.41701010220709217
0.3855506640249672,0.3230360877615432,0.360209359957073,0.41809538178587946
0.38480802370070166,0.32436132902259096,0.3619243678413125,0.4198651183073183
0.38502877862067836,0.3251516780556189,0.36237010421657356,0.4205684598847377
0.3855537636177843,0.32577311375348267,0.36241501801005205,0.42093504516404545
0.3848310121379723,0.3261627642067191,0.36225933996591264,0.42170757364177425
0.3837563349851836,0.32648703933454776,0.362047084736804,0.4225945989190576
0.3832711303291109,0.3271225252516049,0.36133762755399285,0.4228519659136065
