Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.2,0.15,0.26666666666666666,0.26666666666666666
0.2,0.15,0.26666666666666666,0.26666666666666666
0.1995310245310245,0.15003607503607502,0.26639009139009134,0.2669312169312169
0.17608225108225106,0.15183982683982683,0.25256132756132754,0.28015873015873016
0.15542765315492588,0.15561130788403515,0.2407020420656784,0.29318509773055224
0.20183326774235866,0.2066082906991998,0.27611023656478206,0.3013839695657877
0.2458953168044077,0.2541046831955923,0.3107831562377017,0.31040272858454676
0.2532415059687787,0.24675849403122124,0.3339367703004067,0.3322663868118413
0.26017484789414613,0.2405103668261562,0.3554163185742133,0.3524619629882787
0.2623604465709729,0.24688995215311005,0.3576441102756892,0.3534745955798587
0.26410094052421207,0.2526978203283591,0.35844647151075276,0.3545252018936229
0.2618354919651639,0.25336023413826614,0.346419958548105,0.3559175717070454
0.2608211761887651,0.2550002162966589,0.3372824259622679,0.35598268398268396
0.26898183415179455,0.26380903301061404,0.34933074947304193,0.3463145743145743
0.2747955416231278,0.2704414793380311,0.35961653671998495,0.33809265064437477
0.2661922675026123,0.26370479329100016,0.35907531548910854,0.33875444096133756
0.25996141464171896,0.2577856132161867,0.3565070459962586,0.3387121196599345
0.26618577339384175,0.2561583394955145,0.3432967731280473,0.33497321236211147
0.2713881680071088,0.25501333248659447,0.33211278748711903,0.33205059702385903
0.27193494821003295,0.256065318275657,0.330159665881591,0.3328466450569837
0.2708203655358127,0.2575888897027109,0.32835700128383055,0.3334386265280574
0.26306033135301427,0.2609988036817305,0.3271561647171403,0.3332143417509271
0.25673394356321183,0.2643631436314363,0.3272310105529995,0.33438023108660275
0.2554904838940315,0.26756590293175664,0.33182873036153426,0.3404749195494997
0.25556337065041124,0.26934880722114757,0.3339801524774525,0.34352327161469504
0.25980468775439763,0.2666355039759295,0.32838496523341876,0.33692489175383533
0.2638924834494296,0.263880157435852,0.32387334006477503,0.330963875939933
0.26754333359589927,0.26100514921040574,0.3224456992645489,0.32681689625967797
0.27093734548279996,0.2594061045576197,0.32025005297732567,0.3231882931882932
0.2736709161308092,0.26108810909167407,0.3160795354378242,0.3208926585397174
0.27773199290068745,0.2631655448987153,0.31220787710945674,0.3194010236792235
0.284890583954927,0.2661656536760587,0.3090335569404023,0.3197853883242545
0.29159568586734996,0.26892519793671726,0.30704657295652604,0.32096106558000814
0.29733712335341267,0.27117354259942067,0.30758267836615366,0.3238182821335477
0.3004615515932829,0.27176111853662516,0.3075290676938686,0.3258332593950691
0.2985059030611327,0.2691248493008024,0.3063307140390473,0.3262133015603201
0.297046471443662,0.2661229828712573,0.3066201280717588,0.3274344448797574
0.29646920323006576,0.26247116587509484,0.30955446243786194,0.33015087913997027
0.2956161272856749,0.259466703540557,0.31214205430162273,0.3324538719634895
0.29431304925419804,0.2575184514434067,0.31416390839840413,0.3340823024429295
0.2951450066096895,0.25878447994198145,0.31456738682929936,0.33376247599135456
0.2991795170456331,0.2648719293341434,0.3125433017613656,0.3305202641432568
0.30180399847546274,0.2670767330503264,0.3125040314650103,0.3298172890141039
0.30248129699208737,0.2639197879758718,0.3152056958532159,0.33262087887777947
0.3046836600744885,0.26403908961615585,0.31723386532466596,0.3351938735870909
0.30882701442242333,0.26832815980247104,0.3184048594475182,0.3374733835544845
0.31152338141328023,0.2711949500359974,0.319740502262984,0.33765380827856817
0.3125211110719152,0.2723921072814674,0.3212694283263007,0.3353700894561575
0.3126216284007103,0.2738926358423428,0.32133761230271984,0.3365372148434339
0.3117501657055118,0.27572181666157397,0.3198233256850001,0.34144275479120456
0.3121532282651779,0.27626488346034084,0.3208152528404552,0.34538062013407694
0.3138308160797084,0.27552183623864324,0.3243133937690851,0.34835081087205094
0.31740982042403876,0.27647109054036184,0.32594087354377194,0.3503402034542519
0.3227439784881842,0.27898246932523385,0.3258415891763575,0.35142424389266225
0.32504052979782316,0.27991116512934844,0.32482303884650165,0.3528422208137755
0.3247494901684379,0.27949164950541033,0.32302141010419566,0.35454466214608016
0.32517785956669415,0.2784078396462583,0.32274960863995367,0.3553409340995411
0.32617147891524,0.27680208431658115,0.32367981432276194,0.3554252158267678
0.3260806387778025,0.2767293881084939,0.3230149461634848,0.3561761519888035
0.3252045003918944,0.27776683816086833,0.3211950245323527,0.35740983791397685
0.32544603635527874,0.2796818061756453,0.3199482061378386,0.3584830054096546
0.3264326885515246,0.28218178616535733,0.31908345656773646,0.3594491606190019
0.3263315753558755,0.2848745232365253,0.318715624992265,0.36111887269119414
0.3255637672426134,0.2876854017447147,0.31865235605866415,0.3632197970341623
0.32841635949400994,0.2891831998105639,0.318933064466764,0.36403016326900806
0.33330542695052684,0.2899423901275969,0.3194072601295705,0.36411459056803497
0.3358666453001725,0.291026320352795,0.3182657294545377,0.36409895743944787
0.33722866865536927,0.2922775408337145,0.31629185490849654,0.36403177802996856
0.3379603225092442,0.2936952068328539,0.317642215057368,0.36686036085983503
