Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.3,0.31022775191948126,0.3,0.4333333333333333
0.3,0.31022775191948126,0.3,0.4333333333333333
0.3001836547291093,0.31022775191948126,0.3001836547291093,0.4332108968472605
0.309366391184573,0.31022775191948126,0.309366391184573,0.427089072543618
0.3181818181818182,0.31022775191948126,0.3181818181818182,0.4212121212121212
0.3181818181818182,0.31022775191948126,0.3181818181818182,0.4212121212121212
0.31795959595959594,0.31022775191948126,0.3186969696969697,0.4191616161616161
0.3142558922558923,0.31022775191948126,0.3272828282828283,0.38498653198653193
0.3119009677191495,0.31022775191948126,0.3362602010783829,0.3534653999199454
0.32505700360245815,0.31022775191948126,0.3497399872854418,0.35246471710108074
0.33689743589743587,0.31022775191948126,0.36187179487179494,0.3515641025641026
0.33689743589743587,0.31022775191948126,0.36187179487179494,0.3515641025641026
0.33689743589743587,0.31022775191948126,0.36187179487179494,0.3515641025641026
0.33689743589743587,0.31022775191948126,0.36187179487179494,0.3515641025641026
0.33689743589743587,0.31022775191948126,0.36187179487179494,0.3515641025641026
0.33689743589743587,0.31022775191948126,0.36187179487179494,0.3515641025641026
0.3398755837895761,0.31022775191948126,0.3619833026290023,0.3578766763118496
0.35848900811545237,0.31022775191948126,0.36268022611154827,0.39733026223526874
0.3737520160626707,0.31022775191948126,0.3632517033672361,0.42968220269247226
0.3737520160626707,0.31022775191948126,0.3632517033672361,0.42968220269247226
0.3737520160626707,0.31022775191948126,0.3632517033672361,0.42968220269247226
0.3737520160626707,0.31022775191948126,0.3632517033672361,0.42968220269247226
0.3737520160626707,0.31022775191948126,0.3632517033672361,0.42968220269247226
0.3737520160626707,0.31022775191948126,0.3632517033672361,0.42968220269247226
0.37375601466316055,0.31022775191948126,0.36263133867669595,0.4291218897111066
0.3737726754985348,0.31022775191948126,0.36004648579944537,0.4267872522887499
0.3772223306852851,0.31022775191948126,0.3599100174935426,0.42776917510741724
0.3904428159490285,0.31022775191948126,0.3667420283522446,0.43819053861207563
0.3982754736528321,0.3109643199155774,0.369539864049298,0.44275685739836684
0.3922537176310761,0.3135949199016349,0.36196410647354044,0.4322673469088564
0.38734300903184293,0.316558674347543,0.3556874050329045,0.42401063094722236
0.3850247444184963,0.320299789199769,0.3524418345742194,0.42096376888396686
0.3839337875321591,0.321723654741641,0.3504120587167886,0.41943251531990766
0.3854508595657168,0.3182233654990108,0.3509658463870238,0.4211219298166407
0.38704870319739865,0.3155209278726899,0.3504364821150783,0.421954779017813
0.38880333875485107,0.31436726103096924,0.3478045287788996,0.42112488382172064
0.38992630551162066,0.31231851294186674,0.3461200786437453,0.42059375089622153
0.38992630551162066,0.3086785093018631,0.3461200786437453,0.42059375089622153
0.388672360553972,0.307985550399949,0.3440350306327713,0.4191065138534289
0.385372505402265,0.31210092764965464,0.3385480621828399,0.4151927321618694
0.38126290837733406,0.31470986660785055,0.33471996981178986,0.41206913221636804
0.3759386985425672,0.31505914812878194,0.333380191559062,0.41013080488995407
0.37253152441299603,0.3171232720959923,0.33332286564254543,0.4099979225748752
0.37177168530488547,0.32155551182234965,0.3350365453331777,0.4123582738468783
