Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.0,0.0,0.0,0.0
0.03359048305695744,0.010101010101010102,0.09902318564547477,0.06207169557504626
0.05517601889507682,0.020202020202020204,0.11128162825041214,0.0797933085777464
0.08258473428624838,0.030303030303030304,0.11402135427780942,0.13439540603352962
0.10944268100720875,0.04040404040404041,0.14243378743288965,0.141324979039052
0.12214633199853098,0.05050505050505051,0.1745941342001453,0.15339222007688127
0.13044359029578928,0.06060606060606061,0.18951042034930815,0.15812250254915927
0.15530231764550437,0.07070707070707072,0.2096542366788793,0.1790610328007945
0.19168478481384033,0.08080808080808081,0.21976415434872848,0.21029563084663608
0.21553850379373082,0.09090909090909091,0.24179871026595703,0.23121911595478242
0.2284999900008311,0.10101010101010102,0.2763681557278279,0.24050207156126743
0.25583731017040323,0.11111111111111112,0.2889502213477663,0.26348996560649585
0.2662775660612719,0.12121212121212122,0.2975477562898914,0.2749113650063017
0.274986573948362,0.13131313131313133,0.30523239957148085,0.27822597048025194
0.27933692679186545,0.14141414141414144,0.3157579738809813,0.29092407964336486
0.28953805747244826,0.15151515151515152,0.3295297061106104,0.30014927489983334
0.3028774405919323,0.16161616161616163,0.3354250566750786,0.30786031520394885
0.3254410465765909,0.17171717171717174,0.34408486447171505,0.32065945327114354
0.34937778235543193,0.18181818181818182,0.3568095480295594,0.3432483246463143
0.3496821963584761,0.19191919191919193,0.363035610605111,0.35473526528627053
0.35921843837489115,0.20202020202020204,0.37566421220638113,0.36486818509528857
0.3784768115806328,0.2121212121212121,0.38860862336261515,0.3710208886009333
0.39323746326750414,0.22222222222222224,0.40750949391614366,0.3774083923302093
0.39757258442910925,0.23232323232323235,0.41795582762638855,0.39466261111272277
0.417729254643458,0.24242424242424243,0.4361618891375431,0.4035046024547141
0.43184180875601214,0.25252525252525254,0.4537309364936263,0.4138600118477259
0.45033249490591476,0.26262626262626265,0.46574361543876036,0.41998283413864207
0.47087491976100493,0.27272727272727276,0.4750875205827502,0.44424435021419395
0.4782793869503795,0.2828282828282829,0.4792034825703764,0.4510125910740207
0.48716406983049615,0.29292929292929293,0.48243750260886686,0.45755207376391294
0.4982527562159862,0.30303030303030304,0.49329455421781043,0.46592903022352017
0.5023075902708203,0.31313131313131315,0.5057756550527188,0.4810830537943345
0.5153907600050356,0.32323232323232326,0.5147977338490595,0.4875338455290056
0.5291029323689742,0.33333333333333337,0.5226076914332791,0.5024921994114101
0.5407698845610406,0.3434343434343435,0.526337813226433,0.5041083610275717
