Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.0,0.0,0.0,0.0
0.04059572736092813,0.01203168385674694,0.028597521039542002,0.029554700541174532
0.08119145472185627,0.024702786855856664,0.060013065946110236,0.059109401082349064
0.1185080072535013,0.035988859285747424,0.08740439287379251,0.08866410162352359
0.1419004157342298,0.047274931715638194,0.10402497335427978,0.11821880216469813
0.15749883737987566,0.05851601401433193,0.1184588563434037,0.1477735027058727
0.1730972590255215,0.06962067462487984,0.13636300313066024,0.17732820324704718
0.189067823148573,0.08072533523542777,0.1582155869172014,0.20688290378822174
0.20571545371519057,0.09182999584597568,0.18104211170466705,0.23643760432939626
0.22248524313412568,0.10293465645652358,0.19555124936743465,0.2659923048705708
0.23908668238471065,0.11403931706707149,0.20980537792273407,0.2955470054117454
0.2549886248651427,0.12488925156082434,0.22091265333118035,0.3251017059529199
0.2692996268069381,0.1356320853009247,0.22986477950170942,0.35465640649409436
0.2834734545374852,0.146374919041025,0.2386510681929682,0.3842111070352689
0.2974930162967729,0.15711775278112539,0.24743735688422702,0.4101658132591496
0.3127930094205255,0.1678605865212257,0.2591078724597126,0.432912222538293
0.32811407494630307,0.17860342026132608,0.27102236920573314,0.4460546859619899
0.34343514047208046,0.18934625400142643,0.28277707596145524,0.4535417372745335
0.35875620599785785,0.20008908774152676,0.2945317827171772,0.46020586242972206
0.3749044834884292,0.21083192148162713,0.30628648947289927,0.4668699875849107
0.39105276097900055,0.22157475522172748,0.31804119622862126,0.47353411274009927
0.40499829088537814,0.2323175889618278,0.3297959029843433,0.48019823789528787
0.4161203714514715,0.24306042270192818,0.34146419928700994,0.4868623630504766
0.4261467329218457,0.2538032564420285,0.35183847979292654,0.4935264882056652
0.43617309439221996,0.2638930076324946,0.3598353769983829,0.5001906133608538
0.44619945586259424,0.2719146640824522,0.36791334067834847,0.5068547385160425
0.45622581733296846,0.2799363205324097,0.37608858412772483,0.513518863671231
0.4662521788033427,0.28795797698236725,0.38426382757710126,0.5201829888264196
0.4757378391447805,0.2959796334323248,0.39276169462593746,0.5268471139816083
0.4849115565272165,0.3040012898822823,0.40131434681430456,0.5335112391367968
0.4940852739096525,0.31202294633223987,0.4098669990026716,0.5401753642919855
0.5032589912920886,0.3200446027821974,0.4184196511910387,0.5468394894471741
0.5124327086745246,0.328066259232155,0.4269723033794057,0.5535036146023626
0.5216064260569606,0.3360879156821125,0.4355249555677728,0.5601677397575514
0.5307801434393966,0.34410957213207005,0.44407760775613997,0.56683186491274
0.5399538608218327,0.3521312285820276,0.45263025994450706,0.5734959900679286
0.5491275782042686,0.3601528850319851,0.4611829121328741,0.5801601152231172
0.5583012955867047,0.36817454148194273,0.46973556432124114,0.5868242403783058
0.5674750129691407,0.37619619793190023,0.47828821650960823,0.5934883655334944
0.5766356925032958,0.3842178543818578,0.48684086869797527,0.600152490688683
0.5847129700220149,0.39223951083181535,0.49539352088634236,0.6068166158438716
0.5915701198589898,0.40026116728177286,0.5039461730747095,0.6134807409990602
0.5986120143441795,0.40828282373173036,0.5124988252630766,0.6201448661542489
0.6056539088293695,0.416304480181688,0.5210514774514436,0.6268089913094375
0.6126958033145594,0.4243261366316455,0.5296041296398107,0.6334731164646262
0.6197376977997491,0.4323477930816031,0.5381567818281778,0.6401372416198148
0.626779592284939,0.44036944953156054,0.5467094340165449,0.6468013667750033
0.6338214867701287,0.4483911059815182,0.5552620862049119,0.653465491930192
0.6408633812553186,0.45641276243147566,0.563814738393279,0.6601296170853805
0.6479052757405085,0.46443441888143316,0.5723673905816462,0.6667937422405691
0.6549471702256984,0.4724560753313908,0.5809200427700132,0.6734578673957579
0.6619890647108881,0.4804777317813483,0.5894726949583804,0.6801219925509464
0.669030959196078,0.4884993882313058,0.5980253471467474,0.6867861177061351
0.6760728536812677,0.4965210446812633,0.6065779993351145,0.6934502428613237
0.6831147481664576,0.5045427011312209,0.6151306515234817,0.7001143680165123
0.6901566426516474,0.5125643575811785,0.6236833037118485,0.7067784931717009
0.6971985371368373,0.520586014031136,0.6322359559002158,0.7134426183268896
0.7042404316220271,0.5286076704810936,0.6407886080885827,0.7201067434820783
0.7112823261072169,0.536629326931051,0.6493412602769497,0.7267708686372668
0.7183242205924067,0.5446509833810087,0.6578939124653169,0.7334349937924554
0.7253661150775965,0.552672639830966,0.666446564653684,0.740099118947644
0.7324080095627864,0.5606942962809238,0.674999216842051,0.7467632441028327
0.7394499040479762,0.5687159527308813,0.6835518690304182,0.7534273692580213
0.7464917985331662,0.5767376091808389,0.6921045212187853,0.7600914944132098
0.7535336930183559,0.5847592656307964,0.7006571734071525,0.7667556195683985
0.7605755875035458,0.5927809220807538,0.7092098255955195,0.7734197447235871
0.7676174819887356,0.6008025785307115,0.7177624777838865,0.7800838698787758
0.7746593764739254,0.6088242349806691,0.7263151299722536,0.7867479950339644
0.7817012709591153,0.6168458914306265,0.7348677821606207,0.7934121201891531
0.7887431654443051,0.6248675478805842,0.7434204343489877,0.8000762453443416
0.795785059929495,0.6328892043305416,0.751973086537355,0.8067403704995302
0.8028269544146847,0.6409108607804992,0.7605257387257219,0.813404495654719
0.8098688488998746,0.6489325172304566,0.769078390914089,0.8200686208099073
0.8169107433850644,0.6569541736804142,0.777631043102456,0.826732745965096
0.8239526378702543,0.6649758301303719,0.7861836952908231,0.8333968711202846
0.8309945323554441,0.6729974865803293,0.7947363474791903,0.8400609962754733
0.838036426840634,0.681019143030287,0.8032889996675573,0.8467251214306618
