Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.6,0.4,0.4,0.4
0.6,0.4848484848484862,0.4838383838383855,0.6535353535353579
0.5654882154882148,0.4,0.5794612794612801,0.7794612794612801
0.5264646464646467,0.5082828282828288,0.6541414141414144,0.7452525252525252
0.5994227994227994,0.5647907647907655,0.6168831168831166,0.7355339105339104
0.5826038159371495,0.5392368125701462,0.6005611672278339,0.6874074074074074
0.6191000918273646,0.5454086317722682,0.5964187327823689,0.6898530762167125
0.6593758093758095,0.5531598031598032,0.5685314685314685,0.6635845635845634
0.6548340548340549,0.5600865800865803,0.5735449735449737,0.6537566137566135
0.6310828877005348,0.5830213903743318,0.5829545454545456,0.6673128342245991
0.6263453245909387,0.5847185303325654,0.5989662708960956,0.6856459330143542
0.64989417989418,0.5841269841269842,0.6203703703703703,0.7058201058201057
0.6356449874236435,0.5735177865612647,0.6191879266978082,0.6792070906695411
0.6495191040843216,0.5664358073488509,0.6258659054311229,0.6833435807348852
0.644972804972805,0.5830924630924632,0.6325407925407924,0.6846340326340326
0.6677088343755011,0.590323873657207,0.6428491261824595,0.6893939393939394
0.6643074422384767,0.5830999651689308,0.650779054916986,0.6846743295019158
0.6722975724991855,0.5842008797653959,0.6606284620397522,0.6951796187683283
0.6749635391346622,0.5946686112461512,0.6597634094960297,0.6942959001782532
0.6857256033726622,0.5952471493647964,0.6519712531477238,0.6805087287440228
0.6914368914368916,0.6102572269238937,0.6443443443443442,0.6819379986046654
0.6820717294401505,0.6244346296977877,0.6356970514865251,0.682128982128982
0.68159891598916,0.629159891598916,0.6274661246612467,0.6778997289972898
0.6796223586921262,0.6279561953980559,0.637278655883307,0.6760495318634854
0.679537802265075,0.6328344046525864,0.6463605754514845,0.6792225283134373
0.6880399845925594,0.6351989002991162,0.6440113541624488,0.6785044607862986
0.6920670008815905,0.6329461571862788,0.646267293721701,0.683154749112196
0.6874359925788498,0.6389981447124304,0.6411799628942486,0.6736326530612244
0.6905038316803024,0.6364984688514099,0.6460106342459284,0.6721323338970399
0.6989291941073913,0.6354777686014584,0.6504026992496594,0.6765417981350895
0.7003168044077135,0.6351928374655647,0.6517650531286895,0.6765112160566706
0.7009364232594721,0.6331795615824654,0.6485418963640379,0.6764672697068341
0.6948644835260849,0.6402219152365265,0.6475579878268365,0.6706719444592034
0.6980510018214937,0.6389981785063752,0.6422586520947178,0.6663205828779598
0.7010478569618355,0.637365462096645,0.6452740409729657,0.6686827310483224
0.695530303030303,0.6366652097902097,0.6471959984459985,0.6717113442113442
0.6893137617696642,0.63544673327577,0.6507339336375971,0.6728917396488631
0.6855718308403731,0.6387498170106867,0.6552128273355896,0.6709339774557165
0.6886240588016461,0.6416688684294317,0.6583643568334321,0.6651464636155389
0.6945033491386955,0.6445349858479321,0.6647935071338507,0.663457083537153
0.7006948417907323,0.6534227876693631,0.6698035519953327,0.666947520372178
0.6963260676944888,0.6592174375332271,0.6729782030834662,0.6656413255360623
0.693492366219639,0.6532033622942712,0.6738271829180921,0.6677443768352859
0.6964879810765887,0.6562133998209947,0.67503963687508,0.6688224012274645
0.6988402924152698,0.657022148616548,0.6769592492221218,0.6696088862123188
0.701507582436175,0.6626039158216649,0.670442682990435,0.67223483735385
0.704176202780854,0.663156146179402,0.6726090755776118,0.6750131699379305
0.6997259415864068,0.6658542117243,0.6709840992118459,0.6753571534646114
0.695937412944563,0.6661257622187142,0.6767395610858328,0.6774089206673476
0.7015355015355015,0.6669942403275737,0.6769109902443236,0.6737963271296605
0.7002665092426662,0.6685650098693577,0.6773630530292524,0.6775721395637244
0.6971656090581061,0.6702473858988688,0.6792083169592832,0.6759850573794149
0.6914237327151055,0.6738320878343937,0.6821091522020714,0.6727430184463554
0.6914199856762449,0.677174862447322,0.6872745974366004,0.6750709280900737
0.6928852157943066,0.6728815426997244,0.6892451790633609,0.6737943067033976
0.6933907116201816,0.6750577018486161,0.6898984016048664,0.6787851334153024
0.694304050329179,0.6778880784591805,0.6875064065954986,0.6770350749362742
0.6949442067366595,0.6807643509530302,0.685442649593593,0.6767973850049321
0.6906364038116228,0.6840113947326079,0.6858255748574915,0.67428087770473
0.6913186384588479,0.6841338507866169,0.6841935120519126,0.6721578806631163
0.6881592336137791,0.6837058546149455,0.687643511279875,0.66998088998089
0.6878842150966044,0.6809913292214177,0.6865336359805385,0.6737234864447254
0.6896929100104411,0.6820307869334823,0.6896833505873421,0.676814485212452
0.6855044389227298,0.683805847658921,0.6889393182196781,0.6788358151926368
0.6824770038129959,0.6813049904442393,0.6881265774585815,0.6762610664571449
0.6820468078708234,0.679542564333522,0.6889464043401816,0.6748267451232934
0.6816059251230636,0.677789820710834,0.6914329584970419,0.6767149889355554
