hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
0.0,0.06666666666666667,0.0,0.0
0.0,0.06666666666666667,0.0,0.0
0.00040404040404040664,0.0672053872053872,0.0,0.0
0.020606060606060607,0.09414141414141414,0.0,0.0
0.042655122655122675,0.12046176046176046,0.0017316017316017427,0.0034632034632034853
0.10903318903318907,0.132005772005772,0.04502164502164504,0.09004329004329009
0.17111592111592108,0.14324194324194323,0.0858104858104858,0.17094757094757093
0.16590508257174919,0.14965528298861633,0.08741382074715406,0.16293089626422957
0.160233649627589,0.15539230690745842,0.0881134578104275,0.15478012447709416
0.14926538108356288,0.15335169880624427,0.07842056932966023,0.1450872359963269
0.13990184899275804,0.15329788057060784,0.06983992438537892,0.13613659068204523
0.14498094498094494,0.17112517112517112,0.07126947126947124,0.13386613386613383
0.14806970806970804,0.18852147852147846,0.0727278277278277,0.13231046731046728
0.13656269656269654,0.20275724275724274,0.07439745439745436,0.13599659599659597
0.1264034913983314,0.21708193041526375,0.07663240593065153,0.13941579538070764
0.1245236680530798,0.23195286195286197,0.08234006734006731,0.14119528619528618
0.12497698990991044,0.24428377340658036,0.08975182062901357,0.14401188155574118
0.1376793240776729,0.24327957941993028,0.1061100562854949,0.1522732757820477
0.14904094587889052,0.2429802497620263,0.12209674383587428,0.16118953510257855
0.154294878010293,0.2458919687128549,0.13639082334734506,0.17308906874124266
0.15959249943439663,0.2506232283307382,0.14851705460401107,0.1830859317815839
0.16506487802930486,0.2626326506168403,0.151971892841458,0.18547211242863412
0.1704931940487496,0.272641975308642,0.15663311174422287,0.18883570750237416
0.17576528820973264,0.2755600448933782,0.16557149846038735,0.19566468099801432
0.18200103004700705,0.2766817601300359,0.1731329292248832,0.20141985728192618
0.19128832285920408,0.27211501993111187,0.1763339994757619,0.20377467572869867
0.1990254463432995,0.26798211536949024,0.18149939460284287,0.2087903928045752
0.20235054943202885,0.2650839737755755,0.1922555605314226,0.2213794367479017
0.20407366677527966,0.2657344715338074,0.2026719962548839,0.23322171095696195
0.2016773922015857,0.2755100419118445,0.21221484002232663,0.24314372013505184
0.2004329004329004,0.2848145701086877,0.2205052820026082,0.25098107344096643
0.20187590187590185,0.29301999988274496,0.2258734531461804,0.2539542297118055
0.20470730049677419,0.3013778386430605,0.23020433230959542,0.2578334487106417
0.21048904312062203,0.310059546499175,0.23233096601517653,0.26363805100647203
0.22062290892201036,0.31720355026516767,0.23292572993471578,0.2665634578985028
0.2392050138327418,0.3213625990326889,0.23054686426958568,0.263899838418452
0.250263754963131,0.3245491009274334,0.22843866097978408,0.26212219431164413
0.2479476271506901,0.32600663060390794,0.22681163524612188,0.2619196175350457
0.24590165218072188,0.32632073952722296,0.22604619977417723,0.2655928209944373
0.24429645290110408,0.32476926722169847,0.22668651683450833,0.27558966589149664
0.2463457267712587,0.3261326568934564,0.23048503517878113,0.2838030089225867
