Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01455436112063832,0.06031181379007462,0.01314019122234436,0.01415745194918768,0.007692307692307681,0.008229359166843819,0.00800446760982872
0.03315894957239176,0.09113746157224414,0.023757475723249426,0.02381173131682347,0.023076923076923057,0.017519121824005578,0.01371875332411442
0.04243544361617306,0.11993412384716731,0.03494590618089009,0.03880144638204701,0.023076923076923057,0.0284058930245083,0.01371875332411442
0.0593071123535928,0.15317523056653487,0.04955354517333621,0.05273415273842465,0.023076923076923057,0.03649336694001765,0.02743750664822888
0.07349837897531727,0.16742643829600348,0.061655211746755575,0.06731828664066988,0.05861325607242118,0.04833743349699417,0.02996915221784912
0.09218907384027372,0.18086517347386907,0.07324099627436657,0.08448168598843019,0.06575611321527833,0.058959708073777026,0.03661867048315297
0.10273810673647163,0.20151235676927381,0.08571197528745607,0.09621271896999732,0.07628242900475199,0.06850154891026784,0.04782971723403591
0.11770981487860341,0.21228370663153268,0.09926802552891764,0.11437149813515213,0.07628242900475199,0.07742269685859764,0.052563822997553425
0.1291611977513775,0.22107597716293365,0.1112587674354232,0.13106619862958513,0.10606299326807492,0.08563318338680408,0.06769040527603444
0.13880156344245617,0.23379007465963983,0.12400837346616009,0.1531498958477903,0.11901845885511944,0.09728197684785497,0.08093633655994041
0.15274425446662648,0.24465963987703124,0.13730336388319936,0.16654325610029716,0.11901845885511944,0.10345477870932682,0.09529488588684418
0.16048066738896383,0.2618093983311374,0.15220417134582628,0.1831854101706223,0.11901845885511944,0.11440070378522389,0.10448872299207368
0.17686449989792824,0.266157224418094,0.16618144666785484,0.19867198079558201,0.13720027703693763,0.12159967053534923,0.11184049569194762
0.1898940970224939,0.27920070267896346,0.17236465321079947,0.2156440236661295,0.14434313417979477,0.12891174878491216,0.11184049569194762
0.2025565452633737,0.28910408432147555,0.18220282584318043,0.22902768466954565,0.14434313417979477,0.13647948158231624,0.11687214126156786
0.21343466554236112,0.31345630215195425,0.19206185046267576,0.23749818573214151,0.14434313417979477,0.14085219099120722,0.12437214126156788
0.22678709259344226,0.3328985507246377,0.19966877932854385,0.25683355655555284,0.14434313417979477,0.14843921818794087,0.13360735049677713
0.24333694376286702,0.35993851559068946,0.21904708963560812,0.27107024132043434,0.1798679541873734,0.15707334458952213,0.15309007262283508
0.25575930172734285,0.3687177217941383,0.22581332566107157,0.2857886711686272,0.18895886327828249,0.16820340185141064,0.1685247190552477
0.2687021225487702,0.37883179622310054,0.2374476921872135,0.301854412152362,0.19804977236919158,0.17589125510386278,0.17434129347941704
0.2775987940876125,0.3831796223100571,0.2465626238389269,0.31133831861179395,0.20937235782970812,0.1844857995331533,0.17940458461865755
0.29352148023336017,0.39197189284145806,0.25848604444614753,0.32374196902088287,0.2221603361349278,0.191662521200592,0.19035022869907453
0.312823782646645,0.3965173473869126,0.2696522746911999,0.3336756357483471,0.2261285901031817,0.20324634072141556,0.20615945112222098
0.32024017624512285,0.3965173473869126,0.2849216711272726,0.3497735990294359,0.2330251418273197,0.20696976008360846,0.21380741249319057
0.3345938040461024,0.40518105960793716,0.2963862968064931,0.36061039595389344,0.23664024017926016,0.21923888953986773,0.2431693974099037
0.34520392776120373,0.41243107402527696,0.3078463776286595,0.37257074646902466,0.25714897121430697,0.2302676038172547,0.24756781193490046
0.3577191152265145,0.4142028985507246,0.3259152916223261,0.38344155149622583,0.2603346744000101,0.23648005035805064,0.25661861407393793
0.36712112543332626,0.4142028985507246,0.3384670192175714,0.39917480971196573,0.2603346744000101,0.24616856875860677,0.2644050681262148
0.37599925796847816,0.4324804811399014,0.34649853801611785,0.41123246606374764,0.28544984960592945,0.25681688816027526,0.2849111796617381
0.3859130930534037,0.4440887132191479,0.3550405206154835,0.42427113015364987,0.2919526769221539,0.26287324458867684,0.29631029742161535
0.39572835108085336,0.46464207290294246,0.3642009161811038,0.43597525630615513,0.3013480662218494,0.2712456471512916,0.30611613153124695
0.4044547755307528,0.4735309617918313,0.3722449578723174,0.4457617004912834,0.3122099316291694,0.2802538248192909,0.31117248165088823
0.4201146622888515,0.4779754062362757,0.3822117743747276,0.4634132092891236,0.3213008407200785,0.2861403482815765,0.31909291564727155
0.4284622424534856,0.49222661396574435,0.39283106259276773,0.4750690371674205,0.3213008407200785,0.29743519728929435,0.3313813622879148
0.43660643524033765,0.4925559947299078,0.39883981789042566,0.4934325737643812,0.33939531934087286,0.3053111733480486,0.33313273679245387
0.4453414184801846,0.5095212999560826,0.40638527263057334,0.5073425272897616,0.3413623581500169,0.3077919756608832,0.3421290288267206
0.45142204288936216,0.525467720685112,0.41576553939703026,0.514546693930152,0.3510217046514687,0.3139444539609405,0.3580770958172298
0.46053727247542026,0.525467720685112,0.42673754384736995,0.5321564217336409,0.36101638833036287,0.323284739075447,0.36431416870545685
0.4721627193748361,0.534457619675011,0.43528474478431,0.541064297102008,0.3618138364962321,0.33370100589792207,0.3725284544197426
0.4829158838133408,0.549391388633813,0.444182814121518,0.5529415008265073,0.3826622258564183,0.34472832555548527,0.3809935972854811
0.4953137994886805,0.5561594202898551,0.46232468631923496,0.5630101072146513,0.386534961308101,0.3525785748021665,0.3892724178278907
0.5080215259694798,0.5652832674571805,0.47718238872107516,0.5766657781919904,0.40205067165139763,0.3623139346900205,0.3892724178278907
0.5191839768261504,0.5786780851998243,0.4900752446409564,0.5878515659881255,0.40205067165139763,0.37158630749553706,0.3915505791883305
0.5289151372802634,0.5894194359049431,0.5011970842469424,0.5980838753190132,0.40205067165139763,0.3827125257488252,0.4016896843125436
0.5373773853736561,0.6060781730346949,0.5101187599082615,0.6068651618703758,0.4178401453356081,0.39598233468057087,0.40679069441355364
