Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
0.8,1.0,0.6,0.6,1.0,1.0,1.0
0.9238650238650246,0.8495959595959596,0.7214646464646469,0.8941414141414142,1.0,0.9443340815563024,0.8313131313131283
0.9238884572217909,0.8991021324354659,0.7308135114586722,0.8809384164222877,1.0,0.9467923019009972,0.834511784511785
0.9188228438228441,0.9155788655788657,0.692089006002049,0.8970048309178742,1.0,0.9369637529577176,0.8179797979797983
0.9141590066118365,0.9133318478906715,0.6915490174083511,0.8760572942540155,0.9579797979797977,0.9384154620643853,0.8083333333333327
0.8965171528807894,0.9306734006734008,0.7070417089555849,0.8735268474215836,0.9287542087542089,0.943765316594438,0.7346127946127947
0.9112301200908798,0.9422323232323233,0.6915475828519306,0.8771561771561771,0.9183261183261184,0.9460876125498171,0.7440771349862259
0.904372672675618,0.9485370950888192,0.6709948218774802,0.8828500639821396,0.9029220779220777,0.9483752207638607,0.7523310023310025
0.8932336845544393,0.9504897459442914,0.6757577103838599,0.8892787377911343,0.8892536475869811,0.9465056204744325,0.7591630591630592
0.893022232005283,0.9504914004914005,0.6712029851033342,0.8837679066317966,0.8981818181818182,0.9482995401853292,0.7572860962566844
0.8928527701254975,0.9485218033998521,0.6694063093959894,0.8870161179589552,0.8883838383838384,0.9495538866043131,0.745625849134621
0.8917943805874838,0.9465432098765432,0.6597085250931405,0.883365798523435,0.8803418803418802,0.9488274776809172,0.7474074074074074
0.8837251007209888,0.9381184291898578,0.6544918176778476,0.8798588152179313,0.8736263736263737,0.9474955519115215,0.7547131392981197
0.8782695201064655,0.939071410769524,0.6617536719409719,0.8799437449183642,0.8602597402597402,0.9475554014914958,0.7426246523203044
0.8826165405994345,0.9394546973494341,0.6662300027003351,0.878127108516986,0.8607828282828285,0.9470358544992056,0.7342128982128979
0.8811887526239165,0.9353088259645638,0.650568260927099,0.8708630888039097,0.8490864527629232,0.9464850774419116,0.7348244348244349
0.8820714479482252,0.9310494366744366,0.646286282023987,0.8685619959410296,0.8549641582665318,0.9460361985558385,0.7361383954487403
0.882382319349808,0.9330263418498712,0.646173046173046,0.8676413944896433,0.8534662413609782,0.946868608541207,0.7360968556533074
0.8765774024302238,0.9367476131174761,0.6453776500179662,0.8670004015592252,0.8487878787878786,0.9477467961175847,0.7419218927240318
0.8723636363636362,0.9308785048019498,0.6399222465201847,0.8719119182533817,0.8344614980978615,0.9480087218821417,0.7371055088702148
0.870659960307913,0.9306983414390823,0.63792607311733,0.8734070095751296,0.8190441969098096,0.9489067590022833,0.7454894288227623
0.866718826512294,0.9316416263475086,0.6373655871421008,0.8724307535806851,0.8055226174791391,0.9496426632158265,0.7389972600498916
0.8648970555091543,0.9347491771649075,0.6365254031055219,0.8719436303773653,0.7994814814814815,0.9503481911962943,0.7390108401084012
0.8663595057077451,0.9354342867666852,0.6392338791960004,0.8711856716825415,0.8073390313390313,0.9511191721674047,0.7408626687696455
0.8640699338167692,0.9339997917317504,0.6403071857061312,0.8705411265294375,0.8142727642727643,0.951271875095108,0.7320997857361493
0.8627265501033016,0.9346599365818935,0.6411408108672746,0.8661322780935798,0.8115514753445787,0.9514294434279872,0.7348181579387252
0.8579739359952356,0.9352689518727255,0.6382278795959289,0.8651148991366762,0.7995170091721817,0.9512878099017389,0.7334094673760327
0.8541886288269136,0.9358328910455682,0.6357991276454333,0.8636829970930359,0.7995307917888563,0.9520782404769271,0.7370983302411873
0.8505520373011292,0.9361262053856372,0.6349360432198156,0.8630115554041689,0.7928519061583577,0.9529011040360663,0.7399515517162576
0.8478346421991556,0.9348462167671207,0.6340503133956858,0.8638519245565146,0.7890821089684728,0.9533985292115137,0.7403609822897035
0.8478341209434188,0.9320014944185111,0.6312944497634968,0.8610022976799533,0.7876735267109598,0.9539674891591172,0.7394903581267218
0.8484735221366236,0.9313378868045536,0.6311842924021471,0.8588790976850678,0.781978326684209,0.954248397006596,0.7333971684697638
0.8504373448316441,0.9314859989278593,0.6295779378864392,0.8599323920380334,0.7714292214292213,0.954589500398197,0.7349532732349798
0.8510612559111405,0.9279991022331948,0.6285337105139086,0.857314629258517,0.7655761024182077,0.9552115697777654,0.7253734061930783
0.8489006933380108,0.9281192331652504,0.6265405275520882,0.857573994640218,0.7654698128382339,0.955866513382172,0.7291827646666358
0.8468762504165973,0.9264562516585292,0.6262501215249159,0.8584828489625721,0.7691906241906242,0.9562779377790707,0.727625777000777
0.8469494635924908,0.9243741143127066,0.6247354921930075,0.8590182382377473,0.7735920177383593,0.9565247812380335,0.7351918095473048
0.8468191604146176,0.9264180959482973,0.6247992669431739,0.8600552935436656,0.7715423691033447,0.9572290476264607,0.741151067365901
0.8464816177810166,0.9250539517919197,0.6230133547982262,0.8612594051406353,0.7641956665212478,0.9575033620069778,0.7427400296965514
0.8466859983238819,0.9243858401804059,0.6193071315495516,0.8610452021001358,0.7604743701995288,0.9575721798461743,0.7416667641103296
0.8460610975104521,0.9220367930512857,0.6181239672270128,0.8621141799473582,0.7630255563984154,0.9580730224092486,0.7416011279024977
0.844784817132618,0.9203164171838871,0.6172149526841264,0.8619483068740456,0.7515733343300408,0.9586101175953592,0.7338380294169766
0.8424201620129221,0.9202151694459386,0.6176543857493262,0.8604637970853986,0.7405007522028798,0.9588254170626496,0.7343111434020526
0.8411093580667363,0.9185705302308851,0.6161193294293459,0.8606608015640275,0.7418822579536866,0.958741363890136,0.7378484209180411
0.8426454153743179,0.9181256480247149,0.6163804963953552,0.8617233775128511,0.7387573696145124,0.9591135628910663,0.7332676737261201
0.8431606675896017,0.9196996373791952,0.6147688917050479,0.8605477946084321,0.7365704099821747,0.959524482402504,0.7318992790929317
0.8432017951945706,0.9160649212262115,0.6157861060821587,0.8609567267815841,0.7339539422225326,0.9596471077816293,0.7267466403991711
0.8434151757198473,0.9167976619438608,0.61307794375193,0.8602225980011682,0.7284815580413065,0.9599762718064628,0.727376410455801
0.8423572701342567,0.9185311261215328,0.612004603674514,0.8600701572579601,0.7246692193518951,0.9604472245724764,0.7246587426873433
0.8422432334416413,0.9172042426003355,0.6115549082278053,0.8583207498996972,0.7221285728861486,0.9607974009886828,0.7245840579173913
0.8418754074636713,0.9138699584244139,0.6116776013911832,0.8553025908155807,0.7214576846155794,0.9612828729975579,0.7219301658291841
0.8400755604176652,0.9145881212576021,0.6100007779982106,0.8544618785178452,0.719707052374929,0.9616029320150373,0.7238603350997239
0.8394324085598391,0.9152786725298576,0.6106213265680414,0.8531601846373371,0.7184427560231184,0.9620542409778062,0.7245113460523118
0.8393558935245915,0.9159431744087254,0.609987368163374,0.8515522565734116,0.711589339724933,0.9624036249859564,0.7192952032421841
0.8394301674158221,0.9136670208430923,0.6107001780961718,0.8493653414409049,0.7044941749595373,0.9626302274461983,0.7191441689623508
0.8388252265831179,0.9098003833429843,0.6092470569258467,0.8482566571014225,0.7062304781677249,0.962721550575466,0.7220647554951574
0.8375283255883852,0.906955760875686,0.6063997288669858,0.8474735295378869,0.7079055079727123,0.963253937042755,0.7213856003547608
0.8366033418295101,0.9062101534828807,0.6034415639132878,0.8461976858898369,0.7080305805305805,0.9635057144271041,0.7237374784544597
0.8348707280369492,0.9049745683788236,0.6033845058446716,0.8456015572960116,0.7080351298533116,0.9637059175762964,0.725041862422101
0.8331465671010069,0.9051945210694903,0.6037682207176355,0.8428178459784524,0.7113719739228559,0.9640258407296391,0.7225244319137378
0.8321082806277657,0.9047754352009021,0.60087186286857,0.8410020138830323,0.7110729773591935,0.9642521798062074,0.7221209639391458
0.8319607732017305,0.8994356520672311,0.6006431774237413,0.8400276635160996,0.7154291176286061,0.9644710876755151,0.7182593954717849
0.8325191652129744,0.8954044025916537,0.6005646829905544,0.8381860603702302,0.7159958433075395,0.9647311826209404,0.714179747291673
0.8321545462746867,0.8939281653964377,0.5986601776088726,0.8379998188343352,0.7125007621486494,0.9648880700279289,0.7108240867911032
0.8321162771729199,0.8924917971429599,0.5967305145469919,0.8353394357913319,0.7138683174489335,0.9653589323050704,0.7071732730423326
0.8305092808745383,0.889385598357241,0.5957666980513608,0.8337783296099104,0.7166411741754207,0.9656621804702652,0.7108546995056475
0.8299268980204353,0.8880009011292275,0.5949142208571699,0.8330661322645291,0.7182342342342343,0.9657677543638489,0.7078444655195772
0.8292097056519128,0.8862235585318816,0.5933634323417097,0.8323752015148477,0.7161414141414142,0.9659815781413403,0.7062366386127205
0.8293459015574915,0.8844413880007777,0.5938456752316232,0.8313626961725111,0.7138990727507474,0.9661891219594583,0.7046757094757095
0.8292085978298754,0.8823475725773242,0.5938545189072978,0.8297116034213928,0.7176787794739463,0.966390641012899,0.7040107912647283
0.8289430999754878,0.8813215735026125,0.592902345619956,0.8288176862797855,0.7207487976158863,0.9664086524731121,0.7043083940176963
0.828750295957688,0.8814787085297062,0.5931102574659873,0.8286149409247077,0.7198479442021402,0.9665313033996435,0.7029152680922285
0.8281596536479544,0.8798127740253584,0.5923547026663976,0.8286573194266437,0.7198527962552352,0.9665814433809444,0.7034856321759129
0.8280188020877512,0.8786575777374809,0.5914695321054521,0.8275400144374089,0.7189652096107185,0.9666983756878131,0.7045087692848886
0.8274911456878591,0.8795945810827632,0.5899264504906031,0.8266316422872318,0.7206886391870231,0.9669130233947971,0.7060866284138074
0.8260017706585719,0.8785599612592838,0.589025107771941,0.8253787719867015,0.7217460317460318,0.9670555907251407,0.7058958516807915
0.825059039404174,0.8794605815334272,0.5885976770291328,0.823842424701092,0.7227754977960177,0.9671233057525717,0.702854960574232
0.8248002279816535,0.8778570185322596,0.5868465368663709,0.8233610115579939,0.7214818594930863,0.9671680452678462,0.7008322702059592
0.8234418122171652,0.8780577931210842,0.586419061875584,0.8234931799558531,0.7230328539880863,0.9674613628872033,0.6995389795389796
0.8223753929929833,0.8776963205724961,0.5855977112920072,0.822840656093111,0.7240459526601848,0.9676842577116537,0.6979600191517324
0.8217524641837175,0.877200472407444,0.5852873159472168,0.8218737795277384,0.7222160971224642,0.9678082780158357,0.6944076729791014
0.8216361787037446,0.8770001423950854,0.5851019830730134,0.8209010634556853,0.723176871437741,0.9679292360019527,0.6906108426913796
0.8210764399852118,0.8760611244759318,0.5843734869938191,0.8196783818817718,0.725765390912656,0.9679562132568706,0.6907039489820945
0.8207485186762679,0.8757411176441027,0.5846668292475332,0.8192819380651493,0.7290717747135044,0.9681324239200917,0.6920164761730574
0.8202989083558236,0.8742501538024703,0.5833411940415831,0.8181362557847068,0.7276431164953001,0.9682155720417303,0.6901744882683299
0.8193625613812576,0.8742115027829314,0.5838604497034059,0.8173806714230676,0.7264402160509051,0.9682967822501531,0.6903404064856938
0.8178116854801447,0.8736745707430394,0.5825120564340691,0.8171365723694702,0.7261667139520601,0.9683760930128166,0.6927223834556052
0.8162979468680707,0.8722587667663424,0.5819660722053066,0.8171100560308553,0.7293134727597173,0.968567981207103,0.690678940169301
0.8149413452670824,0.870875138471277,0.5810105853131311,0.8171342706879896,0.7312785450880689,0.9686141306502141,0.6890124151991515
0.8143230206479626,0.8695226014399646,0.5813278380514831,0.8166445265416193,0.733411189603809,0.9687710694679362,0.6877880570013933
0.8136807523106822,0.8701997726791116,0.5806208939217374,0.8154308624124287,0.7363751786943401,0.968869233941828,0.6862277834056074
0.8125729832496204,0.8694503379967188,0.5801675184127649,0.8158382732938136,0.7374308475964673,0.9689105515536308,0.6843354825736216
0.8116076541723036,0.8683316221660713,0.5798216688240254,0.8157924688016533,0.7401860149918403,0.9691028682313523,0.6842625841959016
0.8103148255589933,0.8665323447238341,0.5789065477084193,0.8153209860986766,0.7425774644642569,0.9692045611144801,0.6834331458681664
0.8085161318626867,0.8642447527630142,0.5782961833397227,0.8146335240928992,0.7430867864477457,0.969346874350378,0.6827562912828822
0.8078105512765561,0.8640051378669199,0.5785719507110985,0.8137833578543973,0.7446485037552653,0.9694600012570227,0.6834920815861254
0.8069143558245007,0.8634219199910881,0.5782034335336642,0.8133141077519704,0.7473087741957958,0.9696744505365278,0.6830245657873728
0.8059480746406802,0.8627680716555396,0.5776982042316207,0.8124744686265956,0.7499148841767691,0.9698331681531271,0.6825297098789032
0.8048664650813828,0.8631173130099098,0.5778475702749206,0.8117582205751651,0.7524684545034837,0.9700394298086042,0.6835501167545367
0.8037200499202433,0.8634999999999999,0.577675033025099,0.8112224448897797,0.7549710424710425,0.9701409937676131,0.681618927520567
