Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039872717644188774,0.1041314978633822,0.018728609356551247,0.05626741517319976,0.026010651174049892,0.26585702841258063,0.01203168385674694
0.07971779242536882,0.16994470145499915,0.037457218713102494,0.10317423014507258,0.05959894620025345,0.3149862057326859,0.024702786855856664
0.11171077516703373,0.2274022231688138,0.05618582806965372,0.13964307361040745,0.08997420517028361,0.3507307093828821,0.035988859285747424
0.14244029692735383,0.2775355634015533,0.07491443742620499,0.1745441990794529,0.11138390401053802,0.36726633669446385,0.047274931715638194
0.170044883096083,0.3102871092537856,0.08996057919309923,0.2038593343702398,0.12656695141580762,0.37437997722078276,0.05851601401433193
0.19364423215981602,0.330890029553903,0.10321918294224239,0.23208505849788033,0.13949250323024834,0.3810355093780085,0.06962067462487984
0.21662842031343996,0.34219761661029857,0.11634661809846683,0.25988893076741715,0.15241805504468905,0.38769104153523426,0.08072533523542777
0.23936723899556478,0.3541964753632802,0.129110817151224,0.2863382152778696,0.16534360685912977,0.3943465736924599,0.09182999584597568
0.26035148095530497,0.36807110134405213,0.14187501620398116,0.3102506937872827,0.17544854179045358,0.40100210584968565,0.10293465645652358
0.27958064356516094,0.38194572732482407,0.15463921525673835,0.3318626809921812,0.18530771553851624,0.40765763800691135,0.11403931706707149
0.2973633526102826,0.39582035330559606,0.1674034143094955,0.35267386402044765,0.19939969351938316,0.41431317016413705,0.12488925156082434
0.31418661237011286,0.4096949792863679,0.18016761336225268,0.37348504704871416,0.22082650442331825,0.42096870232136274,0.1356320853009247
0.331009872129943,0.42109282781919816,0.19296755848711955,0.3936849973641672,0.2437239035625475,0.4276242344785885,0.146374919041025
0.34816990362243944,0.42782430656548665,0.2060925910036157,0.4121909120437971,0.2671105703785443,0.4342797666358143,0.15711775278112539
0.366662379796354,0.4345557853117749,0.21962232438844928,0.4306771133604867,0.29127059578039977,0.44093529879304,0.1678605865212257
0.3851548559702688,0.4412872640580633,0.2331520577732829,0.4491294022729567,0.3137920128769803,0.4475908309502657,0.17860342026132608
0.40346471445441645,0.4480187428043517,0.24668179115811645,0.46734250767222196,0.33517826883839963,0.4542463631074914,0.18934625400142643
0.41918183221031724,0.4547502215506401,0.26041383346310293,0.485555613071487,0.35228963302492716,0.4609018952647171,0.20008908774152676
0.4343610067672694,0.4614817002969286,0.27415906982809946,0.5037687184707522,0.36775958307004064,0.4675574274219428,0.21083192148162713
0.4480884458938766,0.46821317904321696,0.287904306193096,0.5219818238700172,0.3832295331151541,0.4742129595791685,0.22157475522172748
0.46181588502048376,0.47494465778950523,0.3016495425580925,0.5388982863999103,0.39869948316026754,0.48086849173639423,0.2323175889618278
0.47554332414709083,0.4816761365357937,0.315394778923089,0.5539324647912645,0.41416943320538097,0.48752402389361993,0.24306042270192818
0.48927076327369806,0.4884076152820821,0.3291400152880855,0.5647342959570121,0.42824020629576187,0.4941795560508456,0.2538032564420285
0.5029982024003051,0.49513909402837053,0.342885251653082,0.5739159687873725,0.44140562959190416,0.5008350882080713,0.2638930076324946
0.5167256415269122,0.5018705727746589,0.3560163878343861,0.5816363520642163,0.45457105288804633,0.507490620365297,0.2719146640824522
0.5304530806535195,0.5086020515209473,0.3681824036699098,0.5893567353410599,0.4677364761841886,0.5141461525225227,0.2799363205324097
0.5441805197801266,0.5153335302672357,0.37999701761519766,0.5970771186179036,0.47948864748233905,0.5208016846797485,0.28795797698236725
0.5579079589067338,0.522065009013524,0.3911847687309938,0.6035935726194321,0.4873606697456526,0.5274572168369742,0.2959796334323248
0.5716353980333408,0.5287964877598125,0.40207772867746855,0.6091767617374683,0.49523269200896625,0.5341127489942,0.3040012898822823
0.5842907284306764,0.5355279665061008,0.4129706886239434,0.6147599508555046,0.5002988781331104,0.5407682811514258,0.31202294633223987
0.592035123268357,0.5422594452523892,0.42386364857041825,0.6203431399735406,0.5029333396033074,0.5474238133086514,0.3200446027821974
0.5982169946207737,0.5489909239986777,0.4347566085168932,0.6259263290915767,0.5055678010735047,0.5540793454658771,0.328066259232155
0.6042137558950905,0.555722402744966,0.445649568463368,0.631509518209613,0.5082022625437019,0.5607348776231028,0.3360879156821125
0.6102105171694073,0.5624538814912544,0.4565425284098429,0.6370927073276491,0.5108367240138992,0.5673904097803286,0.34410957213207005
0.6162072784437241,0.5691853602375427,0.46743548835631765,0.6426758964456852,0.5134711854840965,0.5740459419375543,0.3521312285820276
0.6222040397180411,0.5759168389838312,0.47832844830279253,0.6482590855637215,0.5161056469542936,0.58070147409478,0.3601528850319851
0.6282008009923578,0.5826483177301197,0.4892214082492673,0.6538422746817576,0.5187401084244909,0.5873570062520057,0.36817454148194273
0.6341975622666747,0.5893797964764079,0.5001143681957422,0.6594254637997937,0.5213745698946882,0.5940125384092314,0.37619619793190023
0.6401943235409914,0.5961112752226964,0.511007328142217,0.66500865291783,0.5240090313648854,0.6006680705664571,0.3842178543818578
0.6461910848153083,0.6028427539689848,0.5214035259362598,0.6705918420358662,0.5266434928350826,0.6073236027236828,0.39223951083181535
0.652187846089625,0.6095742327152732,0.5315759525937646,0.6761750311539023,0.5292779543052799,0.6139791348809085,0.40026116728177286
0.6581846073639419,0.6163057114615615,0.5418033881713634,0.6817582202719384,0.5319124157754771,0.6206346670381342,0.40828282373173036
0.6641813686382587,0.62303719020785,0.5520776311682211,0.6873414093899746,0.5345468772456743,0.6272901991953599,0.416304480181688
0.6701781299125754,0.6297686689541384,0.5623662309991454,0.6929245985080108,0.5371813387158715,0.6339457313525857,0.4243261366316455
0.6761748911868922,0.6365001477004267,0.5722638838621075,0.698507787626047,0.5398158001860688,0.6406012635098113,0.4323477930816031
0.6821716524612091,0.6432316264467153,0.5821097244763035,0.7040909767440832,0.5424502616562661,0.6472567956670371,0.44036944953156054
0.6881684137355258,0.6499631051930035,0.5919555650904995,0.7096741658621193,0.5450847231264633,0.6539123278242629,0.4483911059815182
0.6941651750098428,0.6566945839392918,0.6018014057046954,0.7152573549801555,0.5477191845966605,0.6605678599814885,0.45641276243147566
0.7001619362841593,0.6634260626855802,0.6116472463188913,0.7208405440981916,0.5503536460668578,0.6672233921387143,0.46443441888143316
0.7061586975584763,0.6701575414318687,0.6214930869330872,0.7264237332162279,0.5529881075370551,0.6738789242959399,0.4724560753313908
0.7121554588327932,0.6768890201781571,0.6313389275472834,0.732006922334264,0.5556225690072522,0.6805344564531659,0.4804777317813483
0.71815222010711,0.6836204989244455,0.6411847681614793,0.7375901114523001,0.5582570304774495,0.6871899886103915,0.4884993882313058
0.7241489813814267,0.6903519776707339,0.6510306087756753,0.7431733005703363,0.5608914919476466,0.6938455207676171,0.4965210446812633
0.7301457426557436,0.6970834564170223,0.6608764493898713,0.7487564896883725,0.563525953417844,0.7005010529248429,0.5045427011312209
0.7361425039300602,0.7038149351633106,0.6707222900040672,0.7543396788064086,0.566160414888041,0.7071565850820685,0.5125643575811785
0.7421392652043772,0.7105464139095992,0.6805681306182633,0.759922867924445,0.5687948763582383,0.7138121172392943,0.520586014031136
0.7481360264786939,0.7172778926558875,0.6904139712324591,0.765506057042481,0.5714293378284356,0.72046764939652,0.5286076704810936
0.7541327877530108,0.7240093714021759,0.7002598118466552,0.7710892461605171,0.5740637992986329,0.7271231815537457,0.536629326931051
0.7601295490273277,0.7307408501484642,0.7097958022095037,0.7766724352785535,0.57669826076883,0.7337787137109715,0.5446509833810087
0.7661263103016445,0.7374723288947527,0.7190462443015022,0.7822556243965895,0.5793327222390273,0.7404342458681972,0.552672639830966
0.7721230715759613,0.7442038076410411,0.728296686393501,0.7878388135146256,0.5819671837092246,0.7470897780254229,0.5606942962809238
0.7781198328502781,0.7509352863873293,0.7375471284854995,0.7934220026326619,0.5846016451794218,0.7537453101826486,0.5687159527308813
0.7841165941245949,0.7576667651336179,0.7462146538314556,0.7990051917506981,0.5872361066496191,0.7604008423398744,0.5767376091808389
0.7901133553989117,0.7643982438799062,0.7539978682775043,0.8045883808687343,0.5898705681198162,0.7670563744971,0.5847592656307964
0.7961101166732284,0.7711297226261946,0.7612039386153825,0.8101715699867702,0.5925050295900135,0.7737119066543257,0.5927809220807538
0.8021068779475453,0.777861201372483,0.7682273521855183,0.8157547591048064,0.5951394910602108,0.7803674388115515,0.6008025785307115
0.8081036392218621,0.7845926801187715,0.7752507657556541,0.8213379482228426,0.5977739525304079,0.7870229709687772,0.6088242349806691
0.8141004004961789,0.7913241588650599,0.7822741793257899,0.8269211373408789,0.6004084140006052,0.7936785031260027,0.6168458914306265
0.8200971617704959,0.7980556376113481,0.7892975928959258,0.8325043264589149,0.6030428754708025,0.8003340352832286,0.6248675478805842
0.8260939230448127,0.8047871163576366,0.7963210064660615,0.8380875155769513,0.6056773369409998,0.8069895674404544,0.6328892043305416
0.8320906843191291,0.811518595103925,0.8033444200361973,0.8436707046949874,0.608311798411197,0.8136450995976802,0.6409108607804992
0.8380874455934461,0.8182500738502133,0.8103678336063332,0.8492538938130234,0.6109462598813942,0.8203006317549058,0.6489325172304566
0.8440842068677629,0.8249815525965019,0.8173912471764689,0.8548370829310598,0.6135807213515914,0.8269561639121316,0.6569541736804142
0.8500809681420798,0.8317130313427901,0.8244146607466047,0.8604202720490959,0.6162151828217887,0.8336116960693571,0.6649758301303719
0.8560777294163966,0.8384445100890785,0.8314380743167407,0.8660034611671321,0.618849644291986,0.840267228226583,0.6729974865803293
0.8620744906907134,0.8451759888353669,0.8384614878868764,0.8715866502851682,0.621484105762183,0.8469227603838085,0.681019143030287
0.8680712519650301,0.8519074675816553,0.8454849014570123,0.8771698394032044,0.6241185672323804,0.8535782925410341,0.6890407994802443
0.874068013239347,0.8586389463279438,0.852508315027148,0.8827530285212406,0.6267530287025777,0.8602338246982602,0.697062455930202
0.8800647745136638,0.8653704250742322,0.8595317285972838,0.8883362176392767,0.629387490172775,0.8668893568554857,0.7050841123801594
0.8860615357879806,0.8721019038205207,0.8665551421674197,0.893919406757313,0.632021951642972,0.8735448890127115,0.7131057688301171
0.8920582970622973,0.878833382566809,0.8735785557375555,0.8995025958753491,0.6346564131131693,0.8802004211699371,0.7211274252800746
0.8980550583366143,0.8855648613130974,0.8806019693076912,0.9050857849933852,0.6372908745833665,0.8868559533271629,0.7291490817300321
0.9040518196109311,0.8922963400593857,0.8876253828778271,0.9106689741114214,0.6399253360535638,0.8935114854843885,0.7371707381799897
0.9100485808852479,0.8990278188056742,0.894648796447963,0.9162521632294576,0.6425597975237609,0.9001670176416143,0.7451923946299471
0.9160453421595648,0.9057592975519626,0.9016722100180988,0.9218353523474937,0.6451942589939582,0.90682254979884,0.7532140510799048
0.9220421034338815,0.9124907762982509,0.9086956235882345,0.9274185414655298,0.6478287204641555,0.9134780819560658,0.7612357075298621
0.9280388647081983,0.9192222550445394,0.9157190371583704,0.9330017305835658,0.6504631819343528,0.9201336141132916,0.7692573639798199
0.9340356259825151,0.9259537337908277,0.9227424507285061,0.9385849197016022,0.6530976434045499,0.9267891462705172,0.7772790204297774
0.940032387256832,0.9326852125371161,0.9297658642986419,0.9441681088196384,0.6557321048747472,0.933444678427743,0.785300676879735
0.9460291485311488,0.9394166912834045,0.9367892778687779,0.9497512979376748,0.6583665663449445,0.9401002105849686,0.7933223333296925
0.9520259098054655,0.9461481700296929,0.9438126914389136,0.9553344870557107,0.6610010278151417,0.9467557427421944,0.80134398977965
0.9580226710797823,0.9528796487759813,0.9508361050090492,0.9609176761737468,0.6636354892853389,0.95341127489942,0.8093656462296076
0.964019432354099,0.9596111275222696,0.9578595185791853,0.966500865291783,0.6662699507555361,0.9600668070566458,0.817387302679565
0.970016193628416,0.9663426062685581,0.964882932149321,0.9720840544098192,0.6689044122257334,0.9667223392138714,0.8254089591295226
0.9760129549027328,0.9730740850148465,0.9719063457194569,0.9776672435278553,0.6715388736959307,0.9733778713710972,0.8334306155794803
0.9820097161770496,0.9798055637611348,0.9789297592895926,0.9832504326458915,0.6741733351661278,0.9800334035283228,0.8414522720294377
0.9880064774513665,0.9865370425074232,0.9859531728597284,0.9888336217639278,0.6768077966363251,0.9866889356855488,0.8494739284793953
0.9940032387256833,0.9932685212537116,0.9929765864298643,0.9944168108819639,0.6794422581065224,0.9933444678427744,0.8574955849293527
1.0,1.0,1.0,1.0,1.0,1.0,1.0
