BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.8,1.0,0.8,1.0
0.9504040404040405,1.0,0.9504040404040405,0.900808080808081
0.9752244668911334,1.0,0.9752244668911334,0.950448933782267
0.9834887334887334,1.0,0.9834887334887334,0.966977466977467
0.987618835412953,1.0,0.987618835412953,0.9628565062388592
0.9900962000962,1.0,0.9900962000962,0.9306734006734008
0.9917474747474747,1.0,0.9917474747474747,0.9422323232323233
0.9929268049957706,1.0,0.9929268049957706,0.9504876349703937
0.9938112182430364,1.0,0.9938112182430364,0.9566785277012549
0.9944990444990445,1.0,0.9944990444990445,0.9614933114933114
0.9930783444198077,1.0,0.9950492732200049,0.9653449125400344
0.9909988776655443,1.0,0.9954994388327721,0.968496071829405
0.991749123891981,0.9958745619459904,0.9958745619459904,0.9711219336219337
0.9923839263461904,0.9961919631730952,0.9961919631730952,0.9733437422116668
0.9929280271385534,0.9964640135692768,0.9964640135692768,0.9752480949849371
0.9933995694651433,0.9933995694651433,0.9966997847325716,0.9768984931280013
0.9918230380730382,0.9938121600621601,0.9969060800310799,0.9721547202797204
0.9883524072782386,0.9941762036391193,0.9970881018195596,0.9708810181955962
0.9889995848899957,0.9944997924449979,0.9972498962224989,0.9724989622249895
0.9895786297700173,0.9947893148850087,0.9973946574425042,0.9739465744250433
0.9876247038284076,0.995049881531363,0.9975249407656814,0.9727743484224967
0.9882140735081911,0.9952856294032764,0.9976428147016382,0.9740709617180204
0.9887498581318805,0.9954999432527523,0.9977499716263761,0.9752496878901373
0.9892390477944474,0.995695619117779,0.9978478095588894,0.9763259051477846
0.9896874674580861,0.9958749869832344,0.9979374934916173,0.9752499218994064
0.9900999903911959,0.9960399961564784,0.9980199980782392,0.9762201710367113
0.9904807282165773,0.9961922912866308,0.9980961456433153,0.9733460390064161
0.990833270149367,0.9963333080597468,0.9981666540298735,0.9724998104481006
0.9911606360139196,0.9964642544055679,0.9982321272027839,0.973481908041759
0.9914654293185368,0.9965861717274146,0.9982930858637074,0.9709824596830247
0.991749906598843,0.9966999626395372,0.9983499813197685,0.9719496824360665
0.9920160333493666,0.9968064133397465,0.9984032066698733,0.97125772005772
0.9907186353697982,0.9969062117899327,0.9984531058949664,0.9686114574486666
0.9894998690756743,0.9969999625930498,0.998499981296525,0.9654995698200726
0.9898086973618551,0.9970881992462444,0.9985440996231223,0.9650583909549318
0.9900998800309558,0.9971713942945588,0.9985856971472794,0.9660567315347057
0.989752222269936,0.9972499677931893,0.9986249838965946,0.9642495813114612
0.9886372449325469,0.9973242943981198,0.9986621471990599,0.963218041714686
0.9848877536934578,0.9973947093376683,0.9986973546688341,0.9615280210645631
0.980232543934874,0.9974615134657061,0.998730756732853,0.96192270198559
0.9789623092360614,0.9975249775571836,0.9975249775571836,0.9628746633577551
0.9774770708177061,0.9955869760031864,0.9975853459752694,0.9625728626166744
0.975608433798479,0.9944657152801948,0.9976428398147854,0.9634640171291755
0.9746742556788401,0.9930929788215017,0.9976976596071673,0.9643137239110928
0.9721259442645845,0.9921249567983523,0.9977499876566721,0.9628747963350897
0.9683007600134672,0.9889999503259173,0.9977999900651835,0.9636998360755266
0.9644890051341664,0.9870869109578788,0.9967717277394696,0.9634129143806565
0.9620850105060631,0.9844158657024152,0.9968404175421719,0.9620850105060631
0.9608124404128893,0.983562779118572,0.9959377979355546,0.9628749435490528
0.9575919167058992,0.9748269238040042,0.994948977028657,0.963632634606331
0.9564200755050873,0.969270178249352,0.9900601882848383,0.9633699823184289
0.9562063579370459,0.9630004846551913,0.983441421389923,0.9640881873469465
0.9533556736400337,0.95601996038015,0.9808657552733381,0.9638268489453324
0.9531702155218783,0.9475664271491265,0.9783872631992606,0.9634438275385895
0.9532498543306638,0.9435850270964007,0.977083261926796,0.9624165495599455
0.9512005278821423,0.9395004870341193,0.9765999183039543,0.9620005655880096
0.9513837450565064,0.9370094457498457,0.9765549928350599,0.9602230641371416
0.950499803227076,0.9360802833530105,0.9748156893611439,0.9609208972845338
0.9510609642524536,0.9322850251928265,0.9718360914105595,0.9615946701053083
0.9493396039790329,0.9280437368303478,0.966315913965434,0.9619244020671538
0.948849787539717,0.9221005071632558,0.9600506647950786,0.9600506647950786
0.9496883186228502,0.9185349096774,0.9537457122822977,0.9602375421374137
0.9497014125316914,0.915364159523522,0.9508957624049257,0.960080486136263
0.9500720030317066,0.9151425323171501,0.948072760958356,0.9599284180386543
0.9504998202672622,0.9147902054878798,0.945859178417318,0.958555263206426
0.9492620454684715,0.9102325023667142,0.944216553835455,0.9584005380481739
0.9497498427717235,0.9075009621431855,0.941251067744267,0.9572498662386304
0.9497610518192724,0.9049107447303429,0.9376352840969486,0.9551496929110705
0.9497719329995375,0.9020963450027816,0.9361253410012533,0.9555954769995912
0.9492177128287596,0.895565854256966,0.9361520363376942,0.9542394627797274
0.9477931205395306,0.893343023498651,0.9357716705434921,0.9534502734788427
0.9465004815337409,0.892725480973818,0.9346483523867116,0.9526833107764372
0.9449999461375216,0.8901879800493381,0.9353749367115881,0.9512501481218154
0.9430754215742109,0.8881163764941004,0.9355821561632698,0.9491438074973184
0.9431486647127147,0.8849594914374604,0.9364526955714585,0.9485000166645922
0.9425799816823787,0.8804801532784857,0.933999978945263,0.9471601107479168
0.9413815382130453,0.877460719124918,0.934171145867918,0.9446381194234318
0.9408570826577257,0.8752143622722401,0.9324999312941437,0.9427856560493219
0.9415194135447299,0.8729808634871926,0.9326347866854195,0.9409806930060094
0.9391014771539851,0.8701773218074159,0.9320891121243784,0.9396081108894588
0.9386002362037221,0.8679192065902305,0.9319373840071007,0.9361252319857984
0.9350558053120148,0.864000488211721,0.9320002441058606,0.9362780297944765
