BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0514214455467632,0.05,0.014303959131545318,0.025
0.0514214455467632,0.05,0.014303959131545318,0.025
0.0514214455467632,0.04973262032085561,0.014303959131545318,0.025008417508417508
0.0514214455467632,0.03636363636363636,0.014303959131545318,0.025429292929292923
0.0514214455467632,0.02339809002213094,0.014303959131545318,0.025648148148148132
0.0514214455467632,0.020115046457757444,0.014303959131545318,0.021018518518518495
0.0514214455467632,0.016897853004094222,0.014282459462288885,0.01653466483011935
0.0514214455467632,0.014712311284891916,0.013924131641348286,0.014334634220997844
0.0514214455467632,0.01279447702834799,0.013846979300809489,0.01300069243805386
0.0514214455467632,0.013955278592375364,0.017003344984891346,0.021626772156151296
0.0514214455467632,0.015071291142719715,0.020093206485422115,0.029186606755737133
0.0514214455467632,0.015784202569916844,0.022584530333993047,0.027150235288718478
0.0514214455467632,0.016495654228053387,0.02456692221452684,0.025537778313334213
0.0514214455467632,0.017196400913078943,0.022817146329455012,0.02703402760993544
0.0514214455467632,0.017873512865538347,0.021133196498053362,0.028310572630748033
0.0514214455467632,0.018405440032234245,0.019853606710625644,0.028237505671716158
0.0514214455467632,0.019097407266421305,0.018611133830173075,0.028137789616100074
0.0514214455467632,0.020629584854936933,0.017563524711340057,0.027898165803416884
0.0514214455467632,0.022201149503401806,0.016777543136019524,0.027672330008755592
0.0514214455467632,0.023952144091635492,0.017183420370033644,0.02750930629619397
0.0514214455467632,0.02535441542096236,0.01733798196759302,0.027350282083881305
0.0514214455467632,0.02536179371466194,0.016487281019333423,0.027207255872564413
0.0514214455467632,0.025088169807735466,0.015958158147285843,0.02686334926428967
0.0514214455467632,0.023818265371316587,0.016569175727262672,0.025807230339528014
0.0514214455467632,0.0233421520258248,0.016818352682608728,0.02523938815260084
0.0514214455467632,0.025379710468268778,0.01592170099329069,0.026217755635482815
0.0514214455467632,0.028063809669198116,0.015347500701985584,0.026959629073486036
0.0514214455467632,0.032588063336585774,0.01569104669733267,0.027028404076065084
0.0514214455467632,0.03549055862954757,0.016287788106584405,0.02700817342397067
0.0514214455467632,0.03422281810255719,0.0175356034373052,0.02675907108843021
0.0514214455467632,0.033987163131395395,0.01848038298172517,0.02658168826080089
0.0514214455467632,0.0361597077905003,0.018718079024776534,0.026571650951630922
0.0514214455467632,0.037975435339797615,0.019139000875049873,0.027019732484409524
0.0514214455467632,0.03903292653075376,0.0199492775656699,0.02844131655632883
0.0514214455467632,0.040050349396938925,0.02061431552950691,0.029818420607534972
0.0514214455467632,0.04098999257386273,0.02099741949429454,0.031109181089121408
0.0514214455467632,0.04169474419927238,0.02169016013747438,0.03163472879382051
0.0514214455467632,0.04198191084421243,0.02293336598668481,0.030799898228497713
0.0514214455467632,0.042450886977182065,0.024199715976353633,0.03018229869076708
0.0514214455467632,0.0432164996432526,0.025503827458349303,0.029919128724371014
0.0514214455467632,0.04346679034820232,0.026050080064678516,0.029540338772421938
0.0514214455467632,0.04294409811147084,0.02545954435750806,0.028988118842143328
