BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
1.0,1.0,1.0,1.0
0.8,0.8495959595959596,0.8512121212121212,0.8
0.8513468013468014,0.8991021324354659,0.8761223344556678,0.8513468013468014
0.866045066045066,0.9155788655788657,0.9174436674436673,0.8825563325563326
0.8866681521093286,0.9133318478906715,0.9257130124777182,0.8885695187165776
0.8910582010582011,0.9306734006734008,0.9207696007696008,0.8910582010582011
0.900969696969697,0.9422323232323233,0.933979797979798,0.9072828282828282
0.9131711200676719,0.9485370950888192,0.9363412449619346,0.9151216599492462
0.9195458371594736,0.9504897459442914,0.9381121824303642,0.9195458371594736
0.9265219765219765,0.9504914004914005,0.9430248430248431,0.9284875784875786
0.930689825080069,0.9485218033998521,0.935640551860064,0.930689825080069
0.9324915824915824,0.9465432098765432,0.9395173961840628,0.9305162738496071
0.929867553081839,0.9381184291898578,0.9402648938363225,0.927888579674294
0.923839263461905,0.939071410769524,0.9332812889416664,0.9218571784609519
0.9257442849548113,0.9394546973494341,0.9343674843674844,0.9237595250753146
0.9287083954297068,0.9353088259645638,0.9372959099188609,0.9273952641165757
0.9226520007770007,0.9310494366744366,0.9330385586635586,0.9268507187257187
0.9272025454889905,0.9330263418498712,0.9330263418498712,0.9252116217589362
0.9257471980074718,0.9367476131174761,0.9320049813200498,0.9237546699875466
0.929655750947617,0.9308785048019498,0.929655750947617,0.9270504083901214
0.9282232822047636,0.9306983414390823,0.9306983414390821,0.9262280209502431
0.9292844410491469,0.9316416263475086,0.9296451914098973,0.926927255750785
0.9302491204176595,0.9347491771649075,0.9302491204176597,0.925749063670412
0.9332820963255746,0.9354342867666852,0.9311299058844641,0.9268255250022431
0.9339997917317506,0.9339997917317504,0.9339997917317506,0.9257497656982192
0.9346599365818935,0.9346599365818935,0.9326799346601327,0.9287199308166111
0.9352689518727255,0.9352689518727255,0.9332698049679182,0.9275582418978645
0.9356676017893699,0.9358328910455682,0.932166199105315,0.9248328152248086
0.9363565793002216,0.9361262053856372,0.9310529609085734,0.9257493425169251
0.938551091093464,0.9348462167671207,0.9317234345482934,0.9266026921394154
0.94059932751167,0.9320014944185111,0.9320014944185111,0.9257491593895875
0.9393218534551867,0.9313378868045536,0.9293402597402597,0.9245498797498797
0.9407673635580613,0.9314859989278593,0.9288428711684527,0.9242021888533516
0.937504208281899,0.9279991022331948,0.927999102233195,0.9234990461227696
0.9334011863050262,0.9281192331652504,0.9286608815329856,0.9237515320346168
0.9321134630694115,0.9264562516585292,0.9258729538921328,0.9222133431003673
0.929874178726328,0.9243741143127066,0.9258788165070639,0.92375144930648
0.9317695071520575,0.9264180959482973,0.9224045375454771,0.9230824576864846
0.931567178447749,0.9250539517919197,0.923143925461216,0.923143925461216
0.9314608635740621,0.9243858401804059,0.925114647238327,0.923116596913259
0.9311761894692652,0.9220367930512857,0.9257493267155104,0.9220367930512859
0.9279766633107268,0.9203164171838871,0.9243546822736308,0.9207327012365347
0.9272866500015822,0.9202151694459386,0.9225723296311532,0.9202151694459386
0.9286274478221858,0.9185705302308851,0.9228715968401039,0.9217204266436877
0.9282507035696904,0.9181256480247149,0.9246245864985152,0.9215006665397067
0.9295996820858701,0.9196996373791952,0.921899647314012,0.9196996373791955
0.9289780102683329,0.9160649212262115,0.9214453749937622,0.920369284240252
0.9304891859277824,0.9167976619438608,0.9220636327069076,0.9220636327069076
0.9298748933704332,0.9185311261215328,0.9236873839619418,0.923687383961942
0.9313060875897363,0.9172042426003355,0.9242551650950359,0.9252448600241248
0.9326799675041395,0.9138699584244139,0.9237500597350377,0.9237699632032168
0.9320001762382514,0.9145881212576021,0.9232648704577789,0.9242354599889424
0.930509472973928,0.9152786725298576,0.9218464035525648,0.9227983285803191
0.9290186806118127,0.9159431744087254,0.9206129980526849,0.9234148922390609
0.9294164467345315,0.9136670208430923,0.9202497515052498,0.9235843415936416
0.9279997486275514,0.9098003833429843,0.9197004179066959,0.9224004273331629
0.9275175835387912,0.906955760875686,0.918678264458156,0.9202147394966387
0.9253154925882198,0.9062101534828807,0.9183680965499148,0.9192365210547029
0.9240427919860543,0.9049745683788236,0.9186297967858252,0.9189220813334289
0.9230098175950994,0.9051945210694903,0.918618305696819,0.9186183056968191
0.922100507163256,0.9047754352009021,0.9183246607489031,0.9174996573221244
0.9217218097834273,0.8994356520672311,0.9176644161239796,0.9176644161239796
0.9189601513139362,0.8954044025916537,0.9173633707593867,0.9169674111634272
0.9194290285906774,0.8939281653964377,0.9162861594172387,0.9162861594172386
0.9183363671735766,0.8924917971429599,0.9149215660843568,0.9144691656319562
0.9172773214395136,0.889385598357241,0.9154689436377534,0.9139458615411362
0.9159997371706421,0.8880009011292275,0.9147503590436765,0.9125003520036044
0.9147322341910288,0.8862235585318816,0.9137764414681184,0.9130376334066371
0.9128311650010389,0.8844413880007777,0.9122875470028754,0.9099193930010122
0.9126306774717078,0.8823475725773242,0.9126306774717078,0.9103258937327168
0.9110216264340014,0.8813215735026125,0.9130212735580754,0.9087784088535912
0.9102469100251807,0.8814787085297062,0.9115494507955706,0.9066691623232644
0.9094379989012055,0.8798127740253584,0.9113124131467536,0.9052502989367547
