BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0,0.0,0.0,0.0
0.05010214169434396,0.0617313838239719,0.06793584753799552,0.0652744839701361
0.10020428338868792,0.09708053978697481,0.14507182377259326,0.1436978480456741
0.15030642508303188,0.17113982396854321,0.21858622975419933,0.1701756697408871
0.20040856677737584,0.21092990156799235,0.27878160857550005,0.20211242863416773
0.25051070847171986,0.27160174171910023,0.3058233229979142,0.23274044795783927
0.30061285016606376,0.32223642474527026,0.35862637027130917,0.2547694334650856
0.34902317234950925,0.353518230742703,0.3912254589845282,0.2901405357927097
0.38356981916695415,0.3720732389528836,0.4254348648137644,0.3291304347826086
0.41119337943956313,0.4109533184738643,0.46231010629115393,0.3682257356170399
0.4365585089533271,0.42688073782870306,0.4815820944655812,0.38731664470794896
0.4598247707509905,0.45267609907665046,0.48592992055253764,0.41964866051822575
0.47431197210292675,0.468773184462529,0.49009658721920424,0.45472112428634165
0.4870512711514053,0.5002604403859199,0.5208086624712188,0.48960035133948177
0.4997905701998838,0.5063232936122878,0.5470468334178495,0.5072859025032938
0.5125298692483622,0.5457716055382937,0.5487443642820471,0.5317347386912605
0.5252691682968406,0.5524456878519757,0.565516739193957,0.544874835309618
0.5380084673453192,0.5619214943035884,0.5850463375026249,0.5737681159420289
0.5507477663937976,0.5741645246660423,0.5989691017302672,0.582463768115942
0.5634870654422761,0.6109237876036979,0.6056624252587779,0.6042028985507246
0.5762263644907545,0.6178203393278359,0.6301540422654178,0.6129951690821256
0.588965663539233,0.6408919647012947,0.6409565114012203,0.6275406236275801
0.6017049625877114,0.6584562888180383,0.6476191523029916,0.6275406236275801
0.61444426163619,0.6658366079669744,0.6600861033239611,0.6366315327184893
0.6271835606846683,0.6871724838078558,0.6656161512782515,0.6457444005270093
0.6386945832581599,0.6902974838078558,0.669963977365208,0.6553271848924023
0.6495734802817626,0.6937457596699248,0.6902597238009333,0.679481774264383
0.6604523773053654,0.7130206484352195,0.7085802568086348,0.6970707070707071
0.6703917067304911,0.7192706484352195,0.7127469234753014,0.7014185331576636
0.6800902928563626,0.7235259675841557,0.7293476299157697,0.7057663592446202
0.6882184327357317,0.7282878723460604,0.7313208504936414,0.7113219148001757
0.695684599168479,0.740568949244073,0.739661077842969,0.7156697408871321
0.7015460619640024,0.7564974817229096,0.7505471120985685,0.7312252964426877
0.7072738168598603,0.7729958312342996,0.7734555442461309,0.7411286780851998
0.7117090620589535,0.7729958312342996,0.7830405244832851,0.7547650417215634
0.7161443072580465,0.7808827359962043,0.7861367036664209,0.7637549407114624
0.7205795524571394,0.7808827359962043,0.7880394520807972,0.7814361001317522
0.7250147976562327,0.7871327359962044,0.7949545331237851,0.7814361001317522
0.7294500428553257,0.7871327359962044,0.8114235713319538,0.7814361001317522
0.7338852880544187,0.7905810118582732,0.8248219625040261,0.7857839262187089
0.7383205332535115,0.795342916620178,0.831818610431938,0.7988274044795783
0.7427557784526047,0.7985687230717909,0.8448759338682642,0.813276240667545
0.7471910236516977,0.8050203359750168,0.8448759338682642,0.8287351778656127
0.7516262688507906,0.8081453359750167,0.8545535380438831,0.8330830039525692
0.7560615140498836,0.8081453359750167,0.8641744985677635,0.8374308300395257
0.7604967592489768,0.8155256551239528,0.8719643536402273,0.8374308300395257
0.7649320044480696,0.8155256551239528,0.8719643536402273,0.8417786561264823
0.7693672496471629,0.829811369409667,0.8753149326005623,0.8417786561264823
0.7738024948462557,0.8392871758612801,0.8768424024207151,0.8463241106719368
0.7782377400453487,0.8466674950102163,0.8814823459934649,0.8553140096618357
0.7826729852444417,0.8498933014618292,0.8860035128664105,0.8729995608256479
0.787108230443535,0.8498933014618292,0.8872508345682777,0.8773473869126043
0.791543475642628,0.8615517579478718,0.8933114406288837,0.881892841458059
0.7959787208417208,0.8646767579478718,0.8952846612067555,0.8864382960035135
0.8004139660408139,0.8689320770968081,0.8979626034195813,0.8864382960035135
0.8048492112399069,0.8689320770968081,0.8979626034195813,0.8864382960035135
0.8092844564389999,0.8689320770968081,0.8979626034195813,0.8864382960035135
0.813719701638093,0.8689320770968081,0.9026137662102791,0.8864382960035135
0.8181549468371859,0.8798614785594261,0.9084892938617053,0.8864382960035135
0.822590192036279,0.8877483833213308,0.9179263317890547,0.8919938515590691
