Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.0,0.0,0.0,0.0
0.015849382482890327,0.01373465809468144,0.02770330727449158,0.039024305924901574
0.031698764965780654,0.022372763284510773,0.03509780117145766,0.0498018827784278
0.04754814744867099,0.03436586791350084,0.03669269750319608,0.0654012870971173
0.06339752993156131,0.058503798947983576,0.05542904538329888,0.09403680459525579
0.07924691241445166,0.07919345412039738,0.07177344126296235,0.12997260929688328
0.09509629489734198,0.09292811221507888,0.1023750579524342,0.14991356496568703
0.11094567738023231,0.09292811221507888,0.12203605369271546,0.17600308477821505
0.12679505986312262,0.10660432495616597,0.13306343985379146,0.20969019253270926
0.14264444234601298,0.12033898305084742,0.14215434894470053,0.22007898095947237
0.1584938248289033,0.13062536528345992,0.14463368778767577,0.2858996383363472
0.17434320731179362,0.13752191700759786,0.15163460037541637,0.31719258589511756
0.19019258979468395,0.16160140268848625,0.16716493363860943,0.34014466546112115
0.2060419722775743,0.18912916423144358,0.17327084872369286,0.3736328582065737
0.22189135476046462,0.19941554646405607,0.1977016007351944,0.4219208062972024
0.23774073724335495,0.20286382232612504,0.21554118588567084,0.4345157430060632
0.25359011972624523,0.21992986557568672,0.21723459052025196,0.4478457079034145
0.26943950220913565,0.21992986557568672,0.23020465869225165,0.45544064461227524
0.28528888469202596,0.2233196960841613,0.2407443503002858,0.46373896394000635
0.3011382671749162,0.23009935710111043,0.2514459594926071,0.4749784597383256
0.3169876496578066,0.24389246054938632,0.2697902625610869,0.4800417508775661
0.33283703214069693,0.25406195207481,0.27865883897894894,0.4883400702052973
0.34868641462358724,0.2644067796610169,0.3047158228665553,0.4938128922455058
0.3645357971064776,0.28854471069549975,0.32762909793084,0.49634453781512605
0.3803851795893679,0.31946230274693155,0.33248973659305897,0.5072061482820975
0.39623456207225827,0.3365283459964933,0.33667912831537433,0.5210089352196574
0.4120839445551486,0.34669783752191696,0.3465744401976554,0.5210089352196574
0.42793332703803894,0.35014611338398594,0.3579813329316587,0.528981757259866
0.44378270952092924,0.35359438924605485,0.3853726722425027,0.5365450483991066
0.45963209200381955,0.3810637054354179,0.41301430805843725,0.5390450483991065
0.4754814744867099,0.39135008766803037,0.42613244207440404,0.544108339538347
0.4913308569696002,0.3982466393921683,0.4280608167300515,0.5624699500053186
0.5050166683639452,0.40514319111630626,0.43916536359122194,0.5650015955749389
0.5165303549771356,0.42238457042665106,0.4518637762896346,0.5729744176151473
0.5280440415903259,0.42928112215078895,0.46143315428006526,0.5870186682267844
0.5387581646065482,0.4534190531852717,0.4674033035337966,0.5895503137964047
0.5492723967235283,0.4602571595558153,0.4693814510736095,0.6004119242633763
0.5597866288405087,0.4602571595558153,0.49257608396973485,0.606126209977662
0.5703008609574889,0.47749853886616017,0.5007411643750075,0.6145402084884587
0.5808150930744692,0.494739918176505,0.5051433956429104,0.6275239336240825
0.5913293251914494,0.5153711279953244,0.5061480950433317,0.6275239336240825
0.60118574461358,0.518760958503799,0.5453826420949012,0.632996755664291
0.6094103357183516,0.5291057860900058,0.5497008777564204,0.6437950749920222
0.6175849773040201,0.5324956165984804,0.5623030903586331,0.6571250398893735
0.6257596188896887,0.5427819988310929,0.5751041265689387,0.66300739283055
0.6339342604753573,0.5495616598480421,0.5802986707051383,0.66300739283055
0.6421089020610259,0.559906487434249,0.5918925693969699,0.6738897457717263
0.6502835436466945,0.5668030391583869,0.6084077088189652,0.6822197106690777
0.658458185232363,0.5804792518994739,0.6373740641011101,0.6876084990958409
0.6666328268180315,0.583927527761543,0.6431612593619894,0.6905496755664291
0.6748074684037002,0.597720631209819,0.6567843321955886,0.6956129667056695
0.6829821099893688,0.6046171829339568,0.6686243153978009,0.7034701095628124
0.6911567515750374,0.6320864991233197,0.6943724410662169,0.7060017551324327
0.6993313931607059,0.6492694330800701,0.7217417696207955,0.7245423359217105
0.7075060347463745,0.6561659848042081,0.7222765289790842,0.7382610892458249
0.715680676332043,0.6699006428988896,0.725125179369438,0.7437339112860334
0.7238553179177117,0.6801870251315021,0.7293213701327929,0.7496162642272098
0.7320299595033802,0.68708357685564,0.7390422907242831,0.7496162642272098
0.7402046010890488,0.6973115137346582,0.7528557906058946,0.7550890862674183
0.7483792426747173,0.7248977206312099,0.7642949699448096,0.7630302627380066
0.7565538842603858,0.7317942723553479,0.7740439631259245,0.7680935538772471
0.7647285258460546,0.7490356516656925,0.7843309362637154,0.77095069673439
0.772903167431723,0.7592051431911162,0.7942614098305526,0.7842599191575365
0.7810778090173918,0.7832846288720047,0.7994955696101669,0.7993548558663972
0.7892524506030603,0.7832846288720047,0.8184348112485361,0.8069497925752579
0.7974270921887289,0.7901227352425482,0.831251403177377,0.8120130837144984
0.8056017337743974,0.7935710111046171,0.8390608408375609,0.8174859057547069
0.8137763753600659,0.8177089421391,0.8414026670599842,0.8325808424635678
0.8219510169457347,0.8314436002337814,0.8481876032566851,0.835112488033188
0.8301256585314032,0.8348918760958505,0.8522874250035656,0.8427074247420487
0.8383003001170719,0.8417884278199882,0.8588683861299813,0.8427074247420487
0.8464351923574356,0.8520748100526007,0.870613543329684,0.847739070311669
0.8545601472614729,0.8589713617767387,0.8735547198002722,0.8505962131688118
0.8619168192054467,0.8623611922852132,0.8737329729197019,0.8588421444527178
0.8692734911494202,0.8658094681472823,0.8898185349504605,0.8588421444527178
0.875790213638181,0.8692577440093514,0.8969502030446955,0.8672244973938943
0.8817804869727641,0.8829924021040327,0.9017106067196174,0.8776132858206575
0.8869204658000353,0.8933372296902397,0.9045004095094201,0.8801449313902776
0.8920604446273064,0.8967855055523085,0.9077180873539639,0.8801449313902776
0.8972004234545776,0.907071887784921,0.9151742371510405,0.8883592171045633
0.9023404022818486,0.9174167153711281,0.9175104401064385,0.8883592171045633
0.9074803811091199,0.9277615429573348,0.9228761676646794,0.8883592171045633
0.9126203599363908,0.9277615429573348,0.930488964849669,0.8912163599617061
0.9177603387636619,0.9277615429573348,0.9321823694842502,0.9051449313902777
0.9229003175909332,0.9414962010520165,0.9405517778536586,0.9051449313902777
0.9280402964182043,0.9483927527761542,0.9446473554786479,0.9108592171045634
0.9331802752454752,0.9483927527761542,0.9516286826092287,0.9133592171045632
0.9383202540727466,0.9587375803623613,0.9566893862212933,0.9237480055313265
