Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.0,0.0,0.0,0.0
0.015849394137065334,0.00689655172413792,0.010052910052910041,0.00800446760982872
0.026866710154381364,0.0172413793103448,0.013177910052910042,0.01371875332411442
0.03869210697977818,0.02068965517241376,0.01688161375661374,0.01371875332411442
0.03869210697977818,0.03103448275862064,0.02323082010582008,0.02743750664822888
0.05254620569689059,0.03103448275862064,0.026579785954785967,0.02996915221784912
0.05254620569689059,0.0344827586206896,0.032655423280423264,0.03661867048315297
0.06114269692496077,0.0447691408533021,0.03635912698412696,0.04782971723403591
0.07245385152378661,0.05505552308591462,0.05408730158730156,0.052563822997553425
0.09409454000297544,0.06959778970299131,0.06346230158730157,0.06769040527603444
0.10135086054696725,0.0720631209818819,0.08606481481481479,0.08093633655994041
0.11306605554983347,0.07895967270601985,0.08685846560846558,0.09529488588684418
0.11433589681967474,0.0926943308007013,0.0947390572390572,0.10448872299207368
0.13771008571657453,0.09757068050463721,0.10105619688953023,0.11184049569194762
0.15401752097137816,0.10882111589300365,0.10830026455026451,0.11184049569194762
0.1706493974662684,0.10993571011104615,0.11455026455026451,0.11687214126156786
0.17612884952106292,0.12717708942139094,0.12107082732082733,0.12437214126156788
0.17918801258022599,0.1306253652834599,0.13371031746031745,0.13360735049677713
0.18955400123388583,0.1359545188884756,0.13371031746031745,0.15309007262283508
0.19061460729449192,0.14430157802454702,0.13996031746031745,0.1685247190552477
0.2012837042793784,0.1580362361192285,0.14258026695526696,0.17434129347941704
0.21134142433709843,0.17285656093370877,0.15321789321789323,0.17940458461865755
0.21852559480894013,0.20466264043119678,0.15871031746031744,0.19035022869907453
0.23841865456501354,0.20619520748100523,0.15871031746031744,0.20615945112222098
0.2562873612008435,0.2407700618103891,0.18024801587301584,0.21380741249319057
0.263468545793708,0.24745762711864408,0.20019841269841265,0.2431693974099037
0.2690241013492635,0.2527649375107003,0.21899801587301587,0.24756781193490046
0.2967670889552648,0.2683438712076935,0.238369708994709,0.25661861407393793
0.30803693022510614,0.27492694330800693,0.244619708994709,0.2644050681262148
0.30803693022510614,0.2840337920408055,0.24779431216931216,0.2849111796617381
0.3108147080028839,0.30227936879018114,0.26467592592592587,0.29631029742161535
0.31758791957061605,0.32986557568673286,0.2791636604136604,0.30611613153124695
0.3303129971046337,0.3436586791350087,0.28964676527176525,0.31117248165088823
0.3426939494855861,0.3471069549970777,0.2990244708994709,0.31909291564727155
0.3460272828189194,0.35375968923601886,0.3027281746031746,0.3313813622879148
0.3512904407136562,0.3684584004864543,0.31273148148148144,0.33313273679245387
0.3541475835707991,0.3795919451676319,0.32027206589706586,0.3421290288267206
0.3650478624955914,0.3814728229105786,0.33407076719576717,0.3580770958172298
0.3684077774344537,0.3814728229105786,0.3407502605419272,0.36431416870545685
0.37114750346185094,0.3849210987726476,0.35041997354497356,0.3725284544197426
0.3768166004467374,0.39526592635885444,0.36118656806156807,0.3809935972854811
0.39655145947984216,0.4081994698593179,0.36317791005291006,0.3892724178278907
0.39912160538332125,0.41432973805855167,0.3762566137566138,0.3892724178278907
0.4066088061581933,0.42969023962594977,0.3859424603174603,0.3915505791883305
0.4085279980773852,0.4330800701344243,0.3859424603174603,0.4016896843125436
0.4223120014648494,0.4359013867488444,0.389646164021164,0.40679069441355364
0.44512615598772776,0.45032144944476915,0.389646164021164,0.42066181171356154
0.4485876717299452,0.4584022575255772,0.3990842953342953,0.42905249441548776
0.46598740000686645,0.47137063209535446,0.412199074074074,0.4426555685565365
0.467221967908101,0.48213343251332735,0.4210383597883597,0.4531503901905987
0.48699477003009817,0.5088836937463472,0.4392526455026455,0.4686012126369534
0.4989550359918059,0.5088836937463472,0.4392526455026455,0.47169390425905694
0.5050280953525366,0.5292935196500363,0.4438301667468334,0.48147220261330465
0.5144725397969809,0.5397428404441846,0.46066017316017316,0.5013163923029895
0.5270580925123103,0.5486770097231816,0.4716402116402116,0.5135183394416456
0.5442326134972133,0.5569842197545295,0.4798037918871253,0.5268201964330037
0.5553595047995433,0.5609201305869921,0.4918584656084656,0.5477286023730551
0.5608533319600371,0.5707773232028053,0.509289923039923,0.5651555846734551
0.5694552238952623,0.5833135563702484,0.5241402116402116,0.5943601395295364
0.5933136494203545,0.5862187036938644,0.5599428811928812,0.599570790341453
0.603329598383672,0.6009174149443,0.5693208874458875,0.599570790341453
0.6212089584692325,0.6086499123319696,0.5786011904761905,0.6047511655218283
0.643087627745162,0.6189362945645821,0.588896103896104,0.6149912243378364
0.6515796912372255,0.6358641942511026,0.6008464105339106,0.6235121747202909
0.6626652819262768,0.6531852717708942,0.6158543771043772,0.6349686919902854
0.6681540037307881,0.6668030391583868,0.6345664983164984,0.6603266639733505
0.6768586420388872,0.6690629261640366,0.645244708994709,0.6674087862993299
0.6793049092219966,0.673582700175336,0.6459181096681097,0.6774398489737283
0.707032707339124,0.673582700175336,0.651276455026455,0.6808020423359217
0.7085478588542756,0.689231886368064,0.651276455026455,0.6921244435633862
0.7113920906458758,0.7009935710111046,0.6520620891454225,0.7039647377938517
0.7208923564619311,0.7112799532437171,0.6757578763828764,0.7161659381819472
0.729003387464094,0.7250730566919931,0.6875468975468977,0.730721224047732
0.729003387464094,0.7388661601402688,0.7032473544973545,0.7371909849478725
0.7372698870463831,0.7412346728536091,0.7032473544973545,0.7458319150444989
0.7412970002840227,0.7561075394506137,0.7195006613756614,0.7785248909690459
0.7741147180945307,0.7696444279144454,0.7335894660894662,0.8003325215778677
0.7831593824744509,0.7869082407948568,0.739457671957672,0.8039162795920056
0.7843770384866275,0.8041496201052016,0.7624206349206348,0.8138974657757234
0.785892190001779,0.8143202923448394,0.7913962041045375,0.821992075311137
0.798019948399665,0.8248392752776155,0.8059821428571429,0.8270553664503776
0.7986372323502822,0.8292279900111577,0.8133895502645503,0.8406900861610467
0.8234665679234295,0.8422075813659685,0.8133895502645503,0.8447721013990561
0.8389156109451712,0.8626534190531853,0.8157885401635403,0.8545467465850936
0.8631638456872774,0.8694330800701344,0.8281649831649831,0.8785567259124594
0.8748955023276099,0.8739959501502458,0.8600396825396824,0.8906348078164907
0.8764387122041531,0.8763296317942724,0.8684962722462723,0.9022104649301225
0.9035910171166119,0.8866744593804793,0.8844531625781625,0.911256942362676
0.9192049186894176,0.8901227352425483,0.8914318783068783,0.9168572492288055
0.9223415481418366,0.9033933726511169,0.900271164021164,0.9193888947984258
0.9278014099174878,0.9177089421390999,0.91230278980279,0.9326031805127114
0.9400954024746383,0.9211572180011689,0.9162566137566138,0.9417068756923559
0.958603414930019,0.9347165400350672,0.9347387566137566,0.948202584831401
0.9723113148167222,0.9398367072242,0.9439451058201058,0.948202584831401
0.9863621954429453,0.9450613676212741,0.9569976551226553,0.9500949259642484
0.9863621954429453,0.9586218703693866,0.9653835978835978,0.9629522622244142
0.9889937743903137,0.9759205143191118,0.9690873015873016,0.9644529837251357
0.9936744153867441,0.9878439568094741,0.9811507936507937,0.9720479204339962
0.994482496194825,0.9965517241379309,0.9811507936507937,0.9821248196248197
1.0,1.0,1.0,1.0
