Liver_KNeighborsClassifier,Liver_NNClassifier,Liver_RandomForestClassifier,Liver_SVC
0.6,0.6,0.6,0.6
0.6838383838383855,0.6,0.6838383838383855,0.6838383838383855
0.7791245791245799,0.71043771043771,0.7791245791245799,0.66902356902357
0.7460606060606058,0.7082828282828284,0.7460606060606058,0.6915151515151514
0.7179292929292931,0.7549422799422804,0.7179292929292931,0.6537518037518038
0.734500561167228,0.7730190796857462,0.734500561167228,0.6694500561167229
0.7424701561065195,0.763544536271809,0.7605142332415057,0.6883379247015609
0.6945091945091943,0.7264439264439263,0.7099715099715098,0.648122248122248
0.6608946608946604,0.7319384319384319,0.6879653679653674,0.6307166907166906
0.6413101604278075,0.7153743315508021,0.672860962566845,0.6246657754010696
0.6490637367830352,0.7021974127237285,0.6707188847539726,0.6381770925630577
0.6565079365079365,0.7111111111111111,0.663121693121693,0.6564550264550264
0.6462450592885376,0.709474188525572,0.643035094023236,0.6340160498263263
0.6497615283267458,0.7170300102474014,0.6333107890499197,0.6249875567266874
0.6594623154623157,0.7146262626262626,0.6516891996891998,0.6439595959595962
0.6511864678531345,0.7162016995350328,0.6439313772647106,0.6242664742664743
0.650779054916986,0.7117311041448973,0.6412167653546964,0.617048647393475
0.6271851580319321,0.7168947539915282,0.6350949006190941,0.6095959595959595
0.6202560362988171,0.716577540106952,0.6322800194457949,0.6049910873440284
0.6280083750671986,0.714231955408426,0.6340882211470447,0.5884967320261437
0.6329283829283829,0.7025935025935024,0.6383080049746717,0.5843161343161343
0.6273218010060114,0.7059501901607166,0.6375986586512902,0.5724696356275302
0.6273306233062331,0.6980216802168023,0.6388346883468835,0.5731436314363145
0.6277403044844905,0.6947559761513249,0.6405393917021823,0.5759097061422643
0.631095806550352,0.6864003673094581,0.6417049280685644,0.5785338230792776
0.6213500614117327,0.6896367311723464,0.6386393485684265,0.5779974480128658
0.6130841816632089,0.6875405707092638,0.6380532602037161,0.5713998612554845
0.6155398886827459,0.6892912801484229,0.6395844155844157,0.5753988868274582
0.614037814037814,0.683725642549172,0.6488177399942106,0.5782432164785106
0.6178041773429614,0.6753820525308996,0.6476540386393637,0.5804304399692242
0.6139551357733175,0.6786560409287682,0.6458756395120031,0.5861432506887052
0.6075877607638043,0.6834481492829949,0.6424560836085337,0.585526184845604
0.6097473861939087,0.6785316638034347,0.6439966585787744,0.5797838112274114
0.6027868852459016,0.6816393442622951,0.6454280510018214,0.5732422586520947
0.6022188086704217,0.6856072243169017,0.643607089843649,0.5735423875208822
0.6057240675990676,0.6884003496503497,0.6449834887334888,0.5726306332556332
0.6115784712799639,0.6879527979935036,0.6522963693927059,0.5784836149829367
0.6159743212172879,0.6855718308403731,0.6580734885082711,0.584916083253679
0.6166628227865215,0.6826406838041865,0.6607550146435635,0.5881577269207398
0.6175688325794443,0.6814547331960028,0.66424943044179,0.5867716329803925
0.618681820051683,0.6846012887108778,0.6618098796180988,0.5887314462656927
