hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.982491582491582,1.0,1.0
0.9803030303030299,0.93989898989899,1.0,1.0
0.9342424242424242,0.9132323232323231,0.9789898989898989,0.9579797979797977
0.8647811447811442,0.8493602693602689,0.9424915824915823,0.8647811447811442
0.8292929292929292,0.8520923520923521,0.9183261183261182,0.8292929292929294
0.825036075036075,0.8293650793650791,0.9241341991341991,0.825036075036075
0.8450336700336702,0.8450336700336702,0.9115600448933783,0.8450336700336702
0.860495867768595,0.8588429752066116,0.9213223140495869,0.842314049586777
0.8544995408631774,0.8529690847872666,0.9256351392715029,0.8580348943985309
0.8495726495726496,0.836182336182336,0.9193732193732196,0.865811965811966
0.851948051948052,0.8162171162171162,0.9261072261072261,0.8668331668331669
0.8633766233766235,0.8038095238095238,0.9318133718133718,0.8676863876863876
0.8731818181818183,0.7891666666666666,0.9262289562289562,0.8628198653198652
0.8720588235294118,0.7878787878787878,0.9177584670231728,0.8586007130124778
0.8779341401632423,0.755046856594844,0.9093584625060374,0.8549641582665318
0.877527910685805,0.747618288144604,0.8847687400318979,0.8429718234981392
0.8503463203463204,0.7505194805194806,0.8783549783549784,0.8388744588744588
0.8414666141938868,0.7503651230923959,0.8714722987450261,0.8340679522497705
0.8293687866810396,0.7410947418852556,0.856138459695772,0.8206052621072383
0.8310386473429953,0.7343544137022397,0.8502195871761089,0.8100680720245936
0.8316296296296297,0.7282222222222222,0.8479259259259259,0.8147037037037037
0.8300993985438427,0.7244053066275289,0.8396249676249674,0.8011998043109154
0.8159883326549995,0.7248486081819415,0.8291393791393791,0.800620367287034
0.8116360650843409,0.7166368114643977,0.8277728019107329,0.8044782803403493
0.8034970393591083,0.7275235109717869,0.8190316962730755,0.788944618599791
0.7994721407624634,0.7358553274682307,0.8074095796676442,0.7780645161290323
0.7994868035190617,0.7363921472792441,0.7928519061583577,0.7674771912675137
0.7995006887052342,0.7336891643709824,0.7824093204775022,0.7547884144475054
0.8050397018311457,0.719948144547075,0.7818343866472208,0.7466807108518337
0.7955961104980712,0.7088717237736845,0.7723910439596715,0.7380167689971612
0.7973202639869305,0.6989582656249322,0.7707861541194874,0.736394099727433
0.7905642484589854,0.692460881934566,0.7673779042200094,0.7314841156946421
0.7819408661513922,0.6803609645714909,0.7630870104554316,0.7317452527978843
0.7640909090909089,0.6753237503237501,0.7671186221186221,0.7366718466718468
0.7499445676274943,0.6785476718403548,0.7718181818181817,0.7386696230598668
0.7509625875479534,0.6736669834230808,0.7708091366627953,0.7413191144898461
0.7529245947850598,0.6738783180643646,0.7715762273901808,0.7389308366052552
0.754672660359764,0.6743433631594309,0.7723078565784697,0.7297695773805708
0.7586055105290942,0.6790446848813121,0.7708074153923956,0.7138767117818501
0.7514770897379591,0.6754887138420902,0.763406871676992,0.7088263454775944
0.7423060391145497,0.6668278529980658,0.7574145712443585,0.706748334407909
0.7392436267436266,0.6679086786229644,0.7584029066171923,0.7062761973476259
0.7391836734693877,0.6709115646258503,0.7593469387755102,0.7038548752834467
0.7316221033868091,0.6719999999999999,0.7602495543672014,0.7068877005347594
0.730263188531779,0.6686540983988265,0.7547511312217193,0.7029858475474458
0.7284815580413063,0.6671986760037074,0.7455899640386013,0.6984613647087443
0.7227408446962478,0.6647007525223648,0.7395017451049469,0.7036382502363063
0.7220962875508331,0.6639568848659759,0.7366580669610971,0.7006395120031483
0.7196539328118275,0.6611566795777322,0.7301441735652261,0.7003911293384977
0.7197070523749289,0.6632403893746908,0.724299253881831,0.6969092009019413
0.7240582328250358,0.6641062878935469,0.7190962813405829,0.6883746878486796
