hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
0.0,0.0,0.0,0.0
0.07782825959154462,0.0717542266707276,0.03637439522713019,0.09236018812821332
0.1106015741281442,0.1435084533414552,0.07274879045426039,0.14294548448153474
0.1403445856344407,0.20418958345521515,0.11429620620924985,0.18829119283664747
0.1692092484363016,0.2597910876384844,0.15965965513370858,0.22851161178655194
0.19764461830886956,0.2979299511032989,0.20229738969149919,0.26323164876548627
0.2179234225248718,0.3246193854442656,0.23591715297325414,0.293201284630383
0.23840942694807438,0.3506738991503119,0.2851934819115747,0.32532868628940936
0.2609156333914789,0.37672841285635805,0.3340525952152882,0.36630506231465126
0.2834218398348834,0.40278292656240416,0.36204392895557,0.4071908775596773
0.30592804627828796,0.4288374402684503,0.3893672640278532,0.43407177879978925
0.3284342527216924,0.4548919539744965,0.4153623162718535,0.45653007561729686
0.3538203182864309,0.4809464676805426,0.4409154493239347,0.47616008960652145
0.3767937595463172,0.5023534182420644,0.4664685823760159,0.4928271406327833
0.3997672008062034,0.5223448579210347,0.4873904222592545,0.5062247338441328
0.42274064206608963,0.5423362976000049,0.5058369157936289,0.5188049626017541
0.44571408332597595,0.5623277372789752,0.5242834093280033,0.5313851913593755
0.46868752458586227,0.5823191769579454,0.541347334813143,0.5439654201169968
0.49166096584574853,0.5998430841693831,0.5582293434496992,0.5565456488746181
0.5112236974449252,0.6166815656953952,0.5721788007666074,0.5685523770587388
0.5264012309089037,0.6335200472214074,0.5846619824236915,0.5764085511592125
0.5406646458117047,0.6483210580214243,0.5971451640807756,0.5839204695268558
0.5525665877647975,0.6604054411867806,0.6096283457378595,0.5914323878944993
0.5644685297178904,0.672373018531075,0.6214255632761436,0.5989443062621428
0.5763704716709832,0.6817708678120036,0.6305790607097173,0.6062646328415557
0.588272413624076,0.6911687170929321,0.6355046732335877,0.6124513746739385
0.600174355577169,0.7005665663738607,0.6404302857574582,0.6177635406317454
0.6120762975302618,0.7099644156547896,0.6453558982813286,0.6229996565135025
0.6217985504854837,0.7193622649357183,0.6502815108051989,0.6282357723952593
0.6301655677672884,0.7287601142166469,0.6552071233290693,0.6334718882770163
0.6385325850490929,0.7381579634975756,0.6601327358529399,0.6387080041587732
0.6438752160708046,0.7475558127785042,0.6650583483768103,0.6439441200405301
0.6491123452462338,0.7551391645002544,0.6699839609006808,0.649180235922287
0.6543494744216631,0.7603636693950728,0.6749095734245512,0.6544163518040439
0.6595866035970925,0.7655881742898911,0.6798351859484215,0.6596524676858009
0.6648237327725219,0.7708126791847094,0.684760798472292,0.6648885835675578
0.6700608619479512,0.7760371840795278,0.6896864109961623,0.6701246994493146
0.6752979911233805,0.781261688974346,0.694612023520033,0.6753608153310716
0.6805351202988099,0.7864861938691644,0.6995376360439034,0.6805969312128285
0.6857722494742393,0.7917106987639828,0.7044632485677738,0.6858330470945854
0.6910093786496686,0.7969352036588011,0.7093888610916442,0.6910691629763422
0.696246507825098,0.8021597085536195,0.7143144736155146,0.6963052788580992
0.7014836370005273,0.8061134412099236,0.719240086139385,0.7015413947398561
0.7067207661759567,0.8084787085680849,0.7241656986632556,0.706777510621613
0.711957895351386,0.8101538448013328,0.729091311187126,0.71201362650337
0.7171950245268154,0.8114023545209974,0.7340169237109964,0.7172497423851268
0.7224321537022448,0.8126508642406621,0.7389425362348669,0.7224858582668837
0.7276692828776741,0.8138993739603265,0.7438681487587372,0.7277219741486407
0.7329064120531034,0.8151478836799912,0.7487937612826077,0.7329580900303976
0.7381435412285328,0.8163963933996559,0.7537193738064781,0.7381942059121546
0.7433806704039622,0.8176449031193206,0.7586449863303486,0.7434303217939114
0.7486177995793915,0.8188934128389853,0.7635705988542191,0.7486664376756684
0.7538549287548209,0.82014192255865,0.7684962113780894,0.7539025535574252
0.7590920579302501,0.8213904322783148,0.7734218239019599,0.7591386694391822
0.7643291871056795,0.8226389419979794,0.7783474364258304,0.764374785320939
0.7695663162811088,0.8238874517176441,0.7832730489497008,0.7696109012026959
0.7748034454565382,0.8251359614373086,0.7881986614735712,0.7748470170844529
0.7800405746319676,0.8263844711569732,0.7931242739974417,0.7800831329662098
0.7852777038073968,0.8276329808766378,0.7980498865213121,0.7853192488479667
0.7905148329828262,0.8288814905963026,0.8029754990451826,0.7905553647297237
0.7957519621582556,0.8301300003159673,0.8079011115690529,0.7957914806114804
0.800989091333685,0.831378510035632,0.8128267240929234,0.8010275964932374
0.8062262205091141,0.8326270197552967,0.8177523366167939,0.8062637123749943
0.8114633496845437,0.8338755294749614,0.8226779491406644,0.8114998282567513
0.816700478859973,0.835124039194626,0.8276035616645346,0.8167359441385083
0.8219376080354023,0.8363725489142906,0.8325291741884051,0.8219720600202649
0.8271747372108316,0.8376210586339553,0.8374547867122757,0.8272081759020221
0.832411866386261,0.8388695683536198,0.842380399236146,0.8324442917837789
0.8376489955616904,0.8401180780732845,0.8473060117600164,0.837680407665536
0.8428861247371197,0.8413665877929495,0.8522316242838869,0.8429165235472926
0.8481232539125492,0.842615097512614,0.8571572368077574,0.8481526394290497
0.8533603830879783,0.8438636072322787,0.8620828493316278,0.8533887553108064
0.8585975122634076,0.8451121169519432,0.8670084618554983,0.8586248711925635
0.8638346414388371,0.8463606266716079,0.8719340743793687,0.8638609870743205
0.8690717706142663,0.8476091363912726,0.8768596869032391,0.8690971029560772
0.8743088997896958,0.8488576461109373,0.8817852994271096,0.8743332188378341
0.8795460289651251,0.850106155830602,0.8867109119509798,0.8795693347195911
0.8847831581405543,0.8513546655502667,0.8916365244748505,0.884805450601348
0.8900202873159838,0.8526031752699315,0.8965621369987208,0.890041566483105
0.8952574164914131,0.853851684989596,0.9014877495225913,0.8952776823648619
0.9004945456668425,0.8551001947092605,0.9064133620464618,0.9005137982466188
0.9057316748422718,0.8563487044289252,0.9113389745703321,0.9057499141283756
0.9109688040177012,0.8575972141485899,0.9162645870942026,0.9109860300101327
0.9162059331931305,0.8588457238682545,0.9211901996180731,0.9162221458918894
0.9214430623685598,0.8600942335879193,0.9261158121419435,0.9214582617736463
0.9266801915439892,0.861342743307584,0.9310414246658139,0.9266943776554033
0.9319173207194185,0.8625912530272487,0.9359670371896843,0.9319304935371602
0.9371544498948479,0.8638397627469132,0.9408926497135548,0.9371666094189172
0.9423915790702772,0.8650882724665779,0.9458182622374253,0.9424027253006739
0.9476287082457067,0.8663367821862427,0.9507438747612957,0.947638841182431
0.9528658374211358,0.8675852919059072,0.9556694872851661,0.9528749570641878
0.9581029665965651,0.8688338016255719,0.9605950998090366,0.9581110729459447
0.9633400957719946,0.8700823113452365,0.965520712332907,0.9633471888277017
0.968577224947424,0.8713308210649012,0.9704463248567773,0.9685833047094586
0.9738143541228533,0.872579330784566,0.975371937380648,0.9738194205912155
0.9790514832982826,0.8738278405042305,0.9802975499045182,0.9790555364729723
0.984288612473712,0.8750763502238952,0.9852231624283887,0.9842916523547294
0.9895257416491413,0.8763248599435599,0.9901487749522591,0.9895277682364861
0.9947628708245707,0.8775733696632246,0.9950743874761295,0.9947638841182431
1.0,1.0,1.0,1.0
