hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
0.0,0.0,0.0,0.0
0.05644515843791227,0.026010651174049892,0.047766611116779455,0.031214068785976636
0.08843853409070808,0.05959894620025345,0.06405174075207745,0.06242813757195327
0.11417489515315608,0.08997420517028361,0.0902542257592763,0.0936422063579299
0.1394202348912494,0.11138390401053802,0.11001972587831174,0.12485627514390654
0.1611267523405205,0.12656695141580762,0.12597035773803458,0.15607034392988317
0.19285912356564533,0.13949250323024834,0.14634111679566225,0.18729359545231516
0.2275632412407776,0.15241805504468905,0.1666744647047678,0.20815565934083233
0.2657923430568359,0.16534360685912977,0.18700781261387328,0.22901772322934955
0.2932357799205626,0.17544854179045358,0.20734116052297874,0.24987978711786668
0.3196015907066633,0.18530771553851624,0.2324481709835246,0.2711550741468797
0.3307913134905889,0.19939969351938316,0.25600635989524884,0.2968305103513815
0.3418639231139231,0.22082650442331825,0.275215114104003,0.3243945645364554
0.3529365327372574,0.2437239035625475,0.2976514584679568,0.37656475863867395
0.3640091423605917,0.2671105703785443,0.3208139192145927,0.39676603206383787
0.3778006072027812,0.29127059578039977,0.33854241063837026,0.41579684188659616
0.39292484421107615,0.3137920128769803,0.3529242360688132,0.42981239992294273
0.4086331125726333,0.33517826883839963,0.36720877190089524,0.45128509974080033
0.42459860234525787,0.35228963302492716,0.3814933077329772,0.4675275278810174
0.4421200207571446,0.36775958307004064,0.39868188396909965,0.4797229065794485
0.4597350955126876,0.3832295331151541,0.41662803596279774,0.4923654307250249
0.4767665563512832,0.39869948316026754,0.43763510010831713,0.5035730934357399
0.490685409632827,0.41416943320538097,0.4588054129019337,0.516619836606225
0.5046042629143708,0.42824020629576187,0.47997572569555036,0.5283738042833076
0.5185231161959145,0.44140562959190416,0.49903086970733135,0.5376640957898176
0.5324419694774581,0.45457105288804633,0.5172046933933476,0.550690288147613
0.5439858828840621,0.4677364761841886,0.5345424076012792,0.5636940670214565
0.5554095461704158,0.47948864748233905,0.5504953154861328,0.5766978458953
0.5668332094567695,0.4873606697456526,0.5620506109843932,0.5897016247691436
0.5782568727431232,0.49523269200896625,0.5716333381877714,0.5997129103933109
0.589680536029477,0.5002988781331104,0.5812160653911496,0.6054312973876922
0.6011041993158307,0.5029333396033074,0.5907987925945277,0.6111496843820735
0.6108952492355424,0.5055678010735047,0.6003815197979059,0.6168680713764547
0.6205416372113743,0.5082022625437019,0.6084395662313202,0.6225864583708359
0.6292153904636505,0.5108367240138992,0.6143723000763003,0.6283048453652174
0.6369760461281792,0.5134711854840965,0.6203050339212802,0.6340232323595986
0.6441053886613947,0.5161056469542936,0.6262377677662603,0.6397416193539799
0.6512347311946101,0.5187401084244909,0.6321705016112402,0.6454600063483611
0.6583640737278256,0.5213745698946882,0.6381032354562203,0.6511783933427424
0.665493416261041,0.5240090313648854,0.6440359693012001,0.6568967803371237
0.6715647982362958,0.5266434928350826,0.6499687031461803,0.662615167331505
0.6770959454120569,0.5292779543052799,0.6559014369911602,0.6683335543258863
0.6826632566980557,0.5319124157754771,0.6618341708361403,0.6740519413202675
0.6882305679840547,0.5345468772456743,0.6677669046811202,0.6797703283146488
0.6937978792700537,0.5371813387158715,0.6736996385261003,0.68548871530903
0.6993651905560527,0.5398158001860688,0.6796323723710802,0.6912071023034112
0.7049325018420518,0.5424502616562661,0.6855651062160601,0.6969254892977925
0.7104998131280509,0.5450847231264633,0.6914978400610403,0.7026438762921738
0.7160671244140498,0.5477191845966605,0.6974305739060201,0.7083622632865552
0.7216344357000489,0.5503536460668578,0.7033633077510002,0.7140806502809364
0.7272017469860479,0.5529881075370551,0.7092960415959801,0.7197990372753177
0.732769058272047,0.5556225690072522,0.7152287754409603,0.725517424269699
0.7383363695580459,0.5582570304774495,0.7211615092859402,0.7312358112640802
0.7439036808440449,0.5608914919476466,0.7270942431309202,0.7369541982584613
0.7494709921300441,0.563525953417844,0.7330269769759002,0.7426725852528427
0.755038303416043,0.566160414888041,0.7389597108208802,0.748390972247224
0.760605614702042,0.5687948763582383,0.7448924446658601,0.7541093592416053
0.766172925988041,0.5714293378284356,0.7508251785108401,0.7598277462359866
0.7717402372740401,0.5740637992986329,0.7567579123558202,0.7655461332303679
0.7773075485600391,0.57669826076883,0.7626906462008002,0.7712645202247492
0.7828748598460381,0.5793327222390273,0.7686233800457801,0.7769829072191303
0.7884421711320371,0.5819671837092246,0.7745561138907602,0.7827012942135118
0.7940094824180361,0.5846016451794218,0.7804888477357401,0.788419681207893
0.7995767937040352,0.5872361066496191,0.7864215815807203,0.7941380682022743
0.8051441049900342,0.5898705681198162,0.7923543154257001,0.7998564551966555
0.8107114162760333,0.5925050295900135,0.79828704927068,0.8055748421910367
