hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
1.0,1.0,1.0,1.0
0.9878787878787877,0.9868686868686865,1.0,1.0
0.8905723905723901,0.908754208754209,1.0,1.0
0.8792929292929295,0.93989898989899,1.0,1.0
0.9101010101010102,0.9342424242424242,1.0,1.0
0.9284175084175086,0.9287542087542089,0.9781144781144778,1.0
0.9405483405483406,0.9408369408369408,0.9704184704184705,1.0
0.9491702741702742,0.928210678210678,0.9747113997113998,1.0
0.9535634118967449,0.933473625140292,0.9778900112233446,0.9989898989898988
0.9211570247933885,0.9375206611570247,0.9803305785123968,0.9803305785123968
0.9237985919804101,0.9290174471992655,0.9822926232017142,0.9822926232017142
0.9005698005698003,0.9354700854700855,0.97022792022792,0.983903133903134
0.8817182817182818,0.9408591408591411,0.9557442557442558,0.9705294705294705
0.8908513708513709,0.9454256854256855,0.959163059163059,0.959037999037999
0.8899747474747475,0.9388636363636362,0.9620959595959597,0.9619781144781145
0.8821746880570409,0.9409536541889484,0.964639037433155,0.9645276292335115
0.8891835451174976,0.9335890727015597,0.9668438773701931,0.9546298902336053
0.8950824029771398,0.9351621477937266,0.968181818181818,0.9478894205209996
0.8846320346320345,0.9311255411255412,0.957142857142857,0.949047619047619
0.8741440377804015,0.9347500983864621,0.953369189732826,0.9439765621583804
0.8758733580867968,0.9380165289256199,0.9557032778376653,0.9467800534994211
0.8754830917874395,0.9346618357487921,0.951504172156346,0.9430061484409309
0.8791481481481481,0.9285185185185185,0.9517037037037037,0.9382592592592592
0.8841183343405564,0.907690350801462,0.9535103743992632,0.9304583153472041
0.8744915578248913,0.9037098703765369,0.9399131732465065,0.9261288094621427
0.8723714982335672,0.9008508732646664,0.9362790466238742,0.9288724685276408
0.8772738883083712,0.9046603970741902,0.9359665621734587,0.9249436897712761
0.8818181818181818,0.904672531769306,0.9344477028347997,0.92772238514174
0.886041870316064,0.9051584392310199,0.9325615021179537,0.9260752688172044
0.8868552953780228,0.9084347260483625,0.9328780226507499,0.9266146311600856
0.887705936369038,0.9059687786960513,0.9313779506292874,0.9290660616863825
0.8913300134868762,0.8925191221269653,0.9310665006743438,0.9199492591649454
0.8936313369646702,0.8893468360135026,0.9269809636476303,0.921356594689928
0.890801327643433,0.885538169748696,0.9248933143669987,0.9176861071597914
0.8857468067994384,0.883021851442904,0.9218541692225903,0.9159857686173476
0.8835366485366485,0.8836272986272986,0.9240870240870243,0.9109129759129759
0.8867738359201776,0.8868625277161863,0.9261973392461197,0.9078270509977827
0.8857494808714321,0.8858362955923932,0.9241063363014582,0.908994708994709
0.8834860230209065,0.8853563318679598,0.9208317952503998,0.906789937022495
0.8808126365843068,0.8859256411899118,0.9182789843466376,0.8995252738804534
0.8760004968437116,0.8811092479471926,0.9181241931834816,0.8959445575651108
0.8715416888589876,0.8774873620572048,0.9077888972986106,0.8903665081278402
0.8670911240060176,0.8755104233827637,0.9072372662798195,0.8882145927358692
0.8655285851714423,0.8763906067477496,0.9093949701092559,0.8800178657321513
0.8640362811791384,0.8760907029478459,0.9083446712018141,0.8738866213151928
0.8590445632798573,0.8726131907308379,0.9094973262032087,0.8704670231729056
0.8534081530751896,0.872894271839888,0.9114661944295686,0.8689335082231864
0.8460325992820751,0.8729656941396982,0.9127115915375873,0.8681065886516622
0.8409043744092344,0.8711640899176633,0.9114684100390219,0.8675470158031621
0.839399186671914,0.8662075298438934,0.9117238036935007,0.8626639409972743
0.8403831548568391,0.8668989392673604,0.9075042403989771,0.8614414824941139
0.8395974261672992,0.8655850703037636,0.9062769253331867,0.8563108397954133
0.8342531097060613,0.8615134394795414,0.9070535867146037,0.8531557539155434
0.8362221080865148,0.8533715687952977,0.896855561262341,0.8529909262112652
0.8356865855808214,0.8533075332916686,0.8983614569812349,0.8500632982388666
0.8357451102735783,0.8486318279196826,0.9002077043677608,0.8454464058377331
0.8386772228170079,0.8502290894091971,0.8972781449931986,0.8482052184673152
0.8385241147741148,0.8478570041070043,0.8900428737928738,0.8493766650016651
0.8332024204751477,0.8472251654069837,0.8863393845212026,0.8454498363589273
0.8326380037370539,0.8446509418015523,0.8814819383340413,0.8446778961025908
0.8346768829648548,0.8405179982440737,0.8819538670284939,0.8387620719929763
0.8315644325362996,0.8361899841183729,0.8826913637655325,0.8345439291219343
0.831056766598714,0.8302342999587335,0.8759863705730208,0.8353393439247696
0.831322480336565,0.8256847143466862,0.8699533565026523,0.8326388634839338
0.8328505324646555,0.8261939068261018,0.8688612116404901,0.8301129880926009
0.8299380326777588,0.8241615214217954,0.8649083703878224,0.8296501981433488
0.830930930930931,0.8228708708708709,0.8614174174174174,0.8282762762762763
0.8286928938507885,0.8255155059365584,0.857517986886408,0.8308403331561227
0.8282693648722358,0.8256695457652394,0.8543614546006891,0.8309161333084779
0.8270803100492399,0.8225815739049341,0.8499252952647659,0.8330298649055841
0.8257321265232657,0.8194056681714909,0.8456893668918986,0.8303718538845122
0.8205359778437602,0.81551975845342,0.8478616845119424,0.8246084812810082
0.815254783608442,0.810859133338808,0.847070091155457,0.8253757767375653
0.8110592653936761,0.8087245700658702,0.8408601310060806,0.8263567752711319
0.8115375237620315,0.8034825890688364,0.8339018552653581,0.8219565270549698
0.8093862999745353,0.7954324760207113,0.8327035056446821,0.8167108055343348
0.8089054705744172,0.7880863353093175,0.829499924000608,0.815427047492711
0.8054752955915747,0.7876421931153287,0.8295364767698368,0.8111481697488113
0.8018577430107493,0.7826767819080522,0.8291583813906029,0.8104608748184177
0.800173497544965,0.780326818290727,0.8287896901141709,0.8077982641074231
0.7958432966672666,0.7781938716021113,0.8295400618247062,0.8052012711937806
0.7938389147084799,0.7756181982268939,0.8288783680088028,0.8036361223317744
0.7898230152788358,0.7742649719508063,0.8223927026171065,0.8006804270478884
0.7907311504428869,0.7721631783402545,0.8190800708988768,0.797761185407033
0.7869546529120998,0.7701748306129605,0.8181916590315247,0.7991050199644822
0.7867749752909818,0.7705255736054705,0.8129424193097551,0.7913429511245571
0.7852025143078162,0.7693957112679499,0.8070145224600305,0.7905689814194968
0.7845156549266872,0.7651504622183427,0.8048912899629194,0.7875215505152579
0.7799610618658237,0.7634583934583935,0.802327355184498,0.7831173412125793
0.7734421927041188,0.7595731754993681,0.8002685298832913,0.7788108992717453
0.7720751839889871,0.7567560756075608,0.7980420394980674,0.7780034944670937
0.7686359117541299,0.7550317567450635,0.7940199635802148,0.7762261872484603
0.7630566143672939,0.7554221919755901,0.791367961416505,0.770606403664656
0.7630534245628586,0.7555010188972452,0.7850136446362861,0.7687734068866146
0.7606777399406565,0.7531042851621232,0.7807184625558812,0.7656949625738199
0.7568817909958998,0.7493878154706148,0.7782837320612355,0.760536703859457
0.7519853955062163,0.7480382915919799,0.7734375440554526,0.7579589949048922
0.7476825712410922,0.7472335251317737,0.7709268385832189,0.7535991927429235
0.7456650493848158,0.7441323498037427,0.770746732781762,0.7495117059587451
0.7406209781209782,0.7406692406692407,0.7638835263835263,0.7441924066924066
