hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
1.0,1.0,1.0,1.0
0.9868686868686865,1.0,1.0,1.0
0.908754208754209,0.982491582491582,1.0,0.982491582491582
0.93989898989899,0.93989898989899,1.0,0.93989898989899
0.9552525252525254,0.9342424242424242,1.0,0.9552525252525254
0.9643771043771044,0.9068686868686868,0.9781144781144778,0.9643771043771044
0.9479076479076479,0.9112554112554113,0.9704184704184705,0.9704184704184705
0.9264430014430014,0.9241341991341991,0.9747113997113998,0.9534992784992783
0.9115600448933783,0.8884399551066217,0.9768799102132434,0.9340347923681256
0.8981818181818181,0.8786776859504132,0.9606611570247935,0.9406611570247936
0.8936026936026936,0.8708295071931434,0.9593663911845731,0.9465717783899603
0.8981481481481481,0.8712250712250714,0.9448717948717948,0.9514245014245015
0.8964701964701967,0.8737595737595738,0.9409923409923412,0.9390276390276391
0.895036075036075,0.8680615680615681,0.9361231361231361,0.9316883116883116
0.8882070707070706,0.8736531986531986,0.9263468013468014,0.9261111111111111
0.8936942959001783,0.8725044563279857,0.9292780748663102,0.9290552584670232
0.889282227156324,0.8762023398762304,0.9105204087660226,0.9334903906627332
0.895778841041999,0.8600106326422117,0.9057575757575757,0.9373950026581606
0.9015584415584416,0.849047619047619,0.8981818181818181,0.9408658008658008
0.9067383794656523,0.8437098255280073,0.8975119156937339,0.9439765621583804
0.9022717291491995,0.8297680360921467,0.9026430311015291,0.9430909889407915
0.8987154150197629,0.8079380764163371,0.907290294246816,0.9408212560386474
0.9033333333333335,0.7997777777777778,0.9044074074074073,0.9435185185185186
0.899861751417307,0.7935766784655672,0.8998541540763763,0.9458314196091975
0.9029445862779196,0.7850014183347517,0.8967914801248135,0.9408634575301242
0.900788674926606,0.7875553565208737,0.9007040851868438,0.9432278449519828
0.8990781376988274,0.7957181005456868,0.8978590502728434,0.9454081040287937
0.8950342130987291,0.7980058651026393,0.901642228739003,0.9474291300097752
0.8945564516129032,0.7849401270772238,0.9051584392310199,0.9383858748778102
0.8930632078359352,0.7814317416590144,0.9084347260483625,0.9327115855524948
0.88818127802085,0.7820504510344083,0.9114946253983687,0.929433371144601
0.8914339473163002,0.7887268577464657,0.910021126295636,0.9256523215346745
0.8948224848224848,0.7953189119855788,0.911447724781058,0.9268818168818168
0.896254148885728,0.8015173067804646,0.9141299193930774,0.9230440967283073
0.8934227565806513,0.8025859131122288,0.9118881118881118,0.9194250194250195
0.8937308987308988,0.7967935767935768,0.908931623931624,0.918989898989899
0.8966851441241686,0.7984146341463415,0.9114634146341464,0.9176940133037694
0.8994814580180435,0.7956944591090933,0.9138598528842431,0.9104177665153275
0.9021320625971789,0.7951351835072765,0.9115272324574649,0.9068324440417463
0.9046382784860587,0.7997946341498139,0.9132070529110697,0.904099557947338
0.9070202242007248,0.7971283764300892,0.9114799732059284,0.9026001783314037
0.9092875719887747,0.7997693867444099,0.9077888972986103,0.9017085439657132
0.9046744036105737,0.7976735439501397,0.9072372662798195,0.8941919191919192
0.8958204493918778,0.7997414622414623,0.9093949701092559,0.8920085205799492
0.8921995464852607,0.7966349206349206,0.9083446712018141,0.8881451247165533
0.8883636363636362,0.7922566844919785,0.9094973262032087,0.8897468805704101
0.8843063952941866,0.7938503104984791,0.9076229726618184,0.8881496170619367
0.8812449604902435,0.793336417445432,0.9083140169094047,0.886914514168183
0.8745360985498207,0.793437327342416,0.9018979580443274,0.8870654322912757
0.877096579066276,0.7961012724649088,0.8988423921757255,0.8827616715495503
0.8775701880965039,0.7981639705323915,0.8988810409863042,0.8795233032075137
0.8712405360318247,0.799092558983666,0.8939100625126033,0.8818860107426352
0.8677824415989231,0.7934854093241,0.8798198230109394,0.8813512093465338
0.8696992524111167,0.7962249614791987,0.8765679392798038,0.8798128174399361
