hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
0.0,0.0,0.0,0.0
0.017985524942046683,0.00797447195914629,0.015056344741093705,0.014290284008837783
0.035971049884093366,0.020373186342535043,0.03011268948218741,0.028580568017675567
0.053956574826140045,0.03499228640085489,0.045169034223281106,0.04287085202651335
0.07194209976818673,0.051080624292048925,0.06022537896437482,0.05716113603535113
0.08992762471023343,0.06716896218324298,0.07528172370546851,0.07145142004418892
0.10791314965228009,0.08285311002580249,0.09033806844656221,0.0857417040530267
0.12589867459432677,0.09353372162408506,0.10539441318765592,0.10003198806186449
0.14388419953637346,0.1034026449106793,0.12045075792874964,0.11432227207070227
0.16186972447842013,0.1126792034042818,0.1355071026698433,0.12861255607954006
0.17985524942046685,0.12053775229805652,0.15056344741093702,0.14290284008837784
0.19784077436251352,0.12839630119183124,0.16561979215203074,0.1571931240972156
0.21582629930456018,0.13478414301489886,0.18067613689312442,0.1714834081060534
0.2338118242466069,0.13963124409722577,0.19573248163421814,0.1857736921148912
0.25179734918865354,0.1443222386598098,0.21078882637531185,0.20006397612372898
0.2697828741307003,0.14871446633271782,0.2258451711164055,0.2143542601325667
0.2877683990727469,0.15463988303881487,0.24090151585749928,0.22864454414140453
0.3057539240147936,0.16056529974491196,0.255957860598593,0.2429348281502423
0.3242031519205432,0.16649071645100905,0.2710142053396866,0.2572251121590801
0.3406958178697309,0.1724161331571061,0.28607055008078036,0.27235399607068894
0.35718848381891866,0.17808902461067794,0.30112689482187405,0.28772604887519926
0.37028486811095507,0.18275181505414873,0.31381440067238964,0.30294027339688123
0.382757118083205,0.18741460549761957,0.3271970235883279,0.3184543929553005
0.39003317535926224,0.19207739594109036,0.3370716787238527,0.33529463144419425
0.39635023792632484,0.1980437217877134,0.34694633385937734,0.34722073697077827
0.402186300012387,0.2034921794280903,0.35498208715600016,0.35803458642099134
0.40657936065544753,0.20909686602469604,0.36132938398155795,0.36717155524695533
0.4109724212985083,0.21444639498432605,0.36675880641098035,0.3755833233477187
0.41536548194156897,0.21964287833636495,0.3730165116686856,0.3839950914484821
0.4197585425846295,0.22483936168840382,0.37927421692639085,0.39312670164839775
0.42381490289098983,0.23091968342428112,0.38553192218409615,0.40346578891785956
0.4289740787929193,0.23906229472244797,0.3968254933472325,0.4138048761873213
0.4341991308476816,0.2478432898589987,0.4069306662205213,0.42368154708527583
0.44127279725105806,0.25668085065211504,0.41720068659199094,0.43866852042895604
0.4488068968800194,0.2655184114452315,0.4269343039725122,0.45430204088016335
0.45674503691302115,0.2754245941359491,0.43630428498939705,0.47001910352017606
0.465357623272643,0.28739120462725476,0.4456742660062819,0.4824303810362217
0.47399493238426044,0.299572078969188,0.45656671811085514,0.49401521227127565
0.48275938707756894,0.30862269236836026,0.4711482347740582,0.5056000435063297
0.4915238417708775,0.31722612563285246,0.4857297514372614,0.5171848747413836
0.5002882964641859,0.326752582234161,0.5003112681004646,0.5287697059764376
0.5092693266344865,0.336801504875177,0.5061824934446806,0.5393765029001238
0.5193665534939005,0.34685042751619294,0.5120582231412272,0.5495824660896431
0.5279684962493345,0.3566165218743807,0.5182620198325074,0.5596142739325932
0.5360183341048378,0.36597049502044715,0.5244658165237877,0.5669292583690648
0.544068171960341,0.37371228724398786,0.5306696132150679,0.5740868244662998
0.5519955733297712,0.38120777404880946,0.5377622987952368,0.5820620913812358
0.560110856402235,0.388703260853631,0.5446541885382465,0.5908348064620408
0.5703249049067972,0.3987673312213542,0.5520632925850318,0.5996075215428457
0.58046575768599,0.40926633807515034,0.5620723087969466,0.6075537903426591
0.5884657122768535,0.4197653449289465,0.5720813250088612,0.6149490949551446
0.5960516159565074,0.4302643517827427,0.5820903412207761,0.623499418508493
0.6050342999391913,0.4407633586365387,0.5913183113183115,0.6290622847610143
0.6106379555428468,0.44997859179276806,0.6006836255531909,0.6340479504363351
0.6154239103288017,0.45660757140369207,0.6066880050121156,0.6394163912312733
0.6206213877485013,0.4623942530348182,0.6121186896839071,0.6451888724302517
0.626828966178302,0.4681263892113988,0.6175493743556986,0.6509613536292302
0.6334581519862317,0.4738585253879794,0.6229800590274899,0.6556471054656173
0.6412291911099278,0.47909071257976255,0.6284107436992812,0.662742534006352
0.6494318973319577,0.48424086911643516,0.6338414283710726,0.6704577972578303
0.6583271209131716,0.4903340924043641,0.6391104968812479,0.6781730605093086
0.6659442360287772,0.49783669568753164,0.6433829323947902,0.6858883237607871
0.6724344572049887,0.507167683829387,0.6476553679083323,0.6936035870122655
0.6789246783812002,0.5164986719712426,0.6540029022361039,0.7006068350062742
0.6854148995574116,0.5271407712242091,0.660137155481029,0.7074716355891081
0.6919051207336233,0.5383828704771757,0.6657818982364436,0.7143364361719419
0.6983953419098347,0.5496249697301422,0.6718072587637807,0.7212012367547759
0.7043828507777784,0.5622971101353722,0.6785329378849048,0.7268398658482804
0.710289051394124,0.5732292313005829,0.6855851476182739,0.7327978233917849
0.717975372051459,0.5814014300089013,0.6926373573516431,0.7402790596999473
0.7256616927087943,0.5880839848033335,0.6996895670850123,0.74776029600811
0.7336890864344752,0.5933175671143104,0.7078246051012098,0.7559918930666333
0.7419198121816699,0.5976873389063044,0.7153005302495985,0.7646708205724869
0.7501505379288649,0.60256640660641,0.7225483287205854,0.7733497480783409
0.757494619456082,0.6097719786392897,0.7297961271915723,0.7820286755841945
0.7648274776387425,0.6168390225336411,0.7370439256625593,0.7905062892523709
0.7721603358214031,0.6232503665722927,0.744427778555315,0.7978990155856597
0.7797246754855451,0.6296617106109442,0.7526279579786828,0.8061922801101566
0.7886568602675322,0.6360730546495958,0.7611518877258009,0.8152070453561544
0.7975890450495193,0.643302455802601,0.7697233008537356,0.8242218106021522
0.8064910131346232,0.6505617858744237,0.7782947139816706,0.8332365758481499
0.8153701645302437,0.6578211159462466,0.7868661271096054,0.8400982310463005
0.8242493159258641,0.6664771288962339,0.7941802073396278,0.8461624380785823
0.8321323954920794,0.6767044100841558,0.8014597211698662,0.8530635859478048
0.8401748975662018,0.6869316912720779,0.8087392350001046,0.8603254841777774
0.8479242523445423,0.69715897246,0.8160187488303432,0.8675873824077505
0.8543092388019925,0.7073862536479221,0.8233738982434634,0.8748227426801506
0.8606942252594427,0.7176135348358443,0.8308705593922987,0.8821596361575328
0.867079211716893,0.7278408160237663,0.8389750078155875,0.8896467497851346
0.8734641981743433,0.7380680972116884,0.8488077649671855,0.8981241231529964
0.8798491846317933,0.7482953783996105,0.8606775591558202,0.9069586393780009
0.8869881393432119,0.7585226595875325,0.8725473533444548,0.9158551793492398
0.8973413797689161,0.7687499407754547,0.8844171475330898,0.9269845741849124
0.909773744773745,0.7789772219633767,0.8983610157957985,0.9381139690205853
0.9241786125844099,0.7892045031512988,0.9150703161572729,0.9501635505718993
0.9381931031931033,0.7994317843392208,0.9309012678143114,0.9604248650959178
0.9520901320901322,0.809659065527143,0.9457238075933727,0.9701189307768256
0.9664219114219115,0.819886346715065,0.9606792257661823,0.9798129964577335
0.9794068894068895,0.830113627902987,0.9749780782824262,0.9887855614171404
1.0,1.0,1.0,1.0
