hERG_KNeighborsClassifier,hERG_NNClassifier,hERG_RandomForestClassifier,hERG_SVC
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0016161616161616266,0.0008080808080808133,0.00040404040404040664,0.0016161616161616266
0.08242424242424243,0.041212121212121214,0.020606060606060607,0.08242424242424243
0.16051948051948053,0.08011544011544011,0.04034632034632035,0.15994227994227997
0.1735064935064935,0.08300144300144299,0.049004329004328995,0.15849927849927847
0.18547378547378543,0.08648388648388648,0.05743145743145741,0.15756613756613752
0.18146544813211476,0.09931056597723265,0.06224146224146223,0.1646208112874779
0.17628813386389144,0.11011121314151617,0.06685032139577593,0.17056422813998567
0.1576675849403122,0.09761248852157942,0.06914600550964187,0.16372819100091826
0.14172897809261445,0.08855084309629764,0.07272155453973636,0.1584418948055312
0.14992784992784988,0.11042291042291041,0.08781588781588781,0.16710326710326706
0.1583766233766233,0.13039738039738036,0.10340603840603838,0.1764590964590964
0.16865800865800865,0.13645613645613647,0.12263218263218263,0.19090761090761088
0.17743694252466183,0.14214035782663234,0.13977091173169603,0.2040219185317224
0.17698653198653197,0.14552386611210139,0.14408694791047733,0.2089403842345019
0.17601748478941456,0.1478175633180793,0.14820511369530975,0.2131315017589527
0.17232559513261264,0.1443897523567286,0.15128445991191086,0.21350404134717857
0.16959457573145942,0.1457041814021219,0.15524185958968564,0.21560837054908202
0.1712408541615947,0.1686221482560155,0.1631992805905849,0.2256019635466276
0.1731749263765074,0.18844239496413406,0.16982286634460544,0.2334004072343993
0.17626017373052943,0.1958717610891524,0.17111111111111107,0.2324182536830758
0.18103703703703702,0.19996201329534663,0.1737896692679301,0.23199724734024246
0.19181144781144782,0.19221358888025547,0.18139752035404208,0.23356576291841993
0.201365377917102,0.18759228000607306,0.18724072862003893,0.23472449219575653
0.20705445257169391,0.19287350367810135,0.18749590128900473,0.23458556485376408
0.20978520840589798,0.19793315524544666,0.1882693834098172,0.23554082257502723
0.20409613375130614,0.20236217851484817,0.19051805397050112,0.23961029932247951
0.20201660094708224,0.2068330906965114,0.19425732295643458,0.2434061701193407
0.2092187471866616,0.21141171722399074,0.20182955932158103,0.24649848275753916
0.21621735980024748,0.217725601148061,0.20792570471714855,0.24851905867948645
0.2227410606198485,0.22808841899750992,0.21057763785036512,0.24803891559684782
0.22804950085651837,0.23521471416208256,0.21332264595422484,0.24841488670178036
0.2307755123544597,0.23546339862129329,0.2162654383707015,0.2506101004553017
0.23033162699401463,0.23434706998891847,0.21906851356145313,0.2535691454625986
0.22373441243787834,0.2305810100611127,0.2216003729610918,0.25801092172722473
0.22039420212987992,0.22870668847129422,0.22546211020969956,0.2619444546755948
0.22284422159634865,0.2301954572601197,0.23168807474536343,0.2649744439506209
0.2259490675065023,0.23222206629535727,0.2381085122170393,0.26774778649372577
0.2301223144563525,0.23512620415368826,0.2448462476369453,0.2701023896321168
0.23533562764886176,0.24062486402631608,0.24869286969811172,0.2718913379017659
0.24210904020535956,0.2500153069203892,0.24820282172116886,0.272831803868302
0.24714652271359022,0.25647636801475837,0.24936515478559879,0.2754870009731249
0.24978676848849962,0.2588920923381079,0.2528093473833529,0.2805101601260581
0.2531292585410232,0.26056587421293304,0.2531489022959611,0.28307401422107303
0.25736551403778296,0.261295365698727,0.2495371001547472,0.28250784369691934
0.2599837062039553,0.2635599922565023,0.24928162438560536,0.2827387022871277
0.26070243272117727,0.26762673389877734,0.252966183922809,0.28390520375071776
0.2623306393340397,0.2716086321514987,0.2562728062887552,0.2865746705300134
0.2649441160505127,0.27549861673220377,0.2591699967191726,0.290872349734657
0.2683089555998876,0.27791500695311944,0.26149338357305935,0.2924811225446294
0.2724251579821646,0.2788578028142456,0.26324296685041537,0.2914009889599306
0.2751107850275244,0.28242786005517034,0.2659094597337172,0.29118174362907095
0.27647588099265286,0.28842308164667824,0.26942233071481514,0.291757164378678
0.2780648366264442,0.29221230788440317,0.27139388187610025,0.2919328426289029
0.27984448753354096,0.29412235289483146,0.27205245689458185,0.2917679994907652
0.28132029045831264,0.29418011333972904,0.2715845984461575,0.29178703763381175
0.28255735568268625,0.29278250734028094,0.2702316851308787,0.2919505539263604
0.28294200190600544,0.2914212204324145,0.27001150919610095,0.292865381375039
0.28270937919752664,0.29008623355638274,0.27061159136444474,0.2943242617298807
0.2812964935841601,0.28768654375403235,0.2696712901430999,0.29455101018638824
0.2790967660342016,0.28457705200080274,0.26770406666196256,0.2939563373773398
0.2781646432419444,0.2841110460155163,0.266387976519636,0.2927288799895454
0.27800943949473,0.28526524098477557,0.26547096810109666,0.29111358689219713
0.27663599466725064,0.2852829984317539,0.2644505700340159,0.2895757295424154
0.27457728923212227,0.2846615097724493,0.26337201528963056,0.28808142980064
0.2750957087669416,0.28370364452412034,0.26568774831067543,0.28914977013174564
0.27694173813476425,0.2825724943662939,0.26975205381694206,0.29153825837918385
0.28080794668826886,0.2813978507982505,0.26988074599666867,0.2923489195949979
0.2856248277997414,0.28020273974304616,0.2681573848462589,0.2924170739724007
0.28739041469666643,0.2807889244422296,0.2666682360892393,0.29403190816821567
0.28784830407307105,0.28213852160757924,0.2652794640722441,0.29630960514335014
0.2880530152143434,0.2814261046230696,0.2652028991356601,0.2965400333828508
0.2881592681530645,0.2799117932469482,0.2656366369525692,0.2959743015584938
0.2897857768146959,0.2792794333262087,0.2654536234628195,0.2946753103744339
0.2919464293789716,0.27895694824114387,0.2650539135680274,0.29311868752345144
0.2937929819342321,0.2788294400974244,0.2651975991721005,0.29201588318707905
0.29554034501296167,0.27876350361939306,0.2655128833547627,0.2910563899605835
0.29505144075747436,0.2769861946928704,0.26333399837009314,0.28812702792876654
0.2939317944333618,0.27472619097318374,0.26045162977412495,0.2846420618749359
0.2923796162584633,0.2751224472572787,0.2590080386501059,0.28247851035019245
0.29071930512086835,0.2761827685423191,0.2579241418940742,0.28064531245772084
0.28854680253403997,0.274333795541757,0.2575050419661066,0.2804214121273877
0.2862618676778677,0.2718461969663067,0.2572318730491773,0.28055077223752395
0.28629916863028304,0.27228515695553224,0.2561016926115542,0.2810919201770988
0.2867788002129056,0.27328155667136267,0.2548082718842752,0.2817115038937096
0.2872010495319705,0.27234074297642313,0.2548334400214099,0.2803966988177514
0.2876139575523168,0.27108456895879995,0.2550732621597283,0.27876699324067744
0.2852520030692552,0.2688818296795666,0.2543042140948789,0.2771029388653151
0.2825116582448197,0.26655001331920447,0.25339759282050656,0.2754342005629134
0.28128628533898503,0.2646154388140127,0.25114182097821425,0.2737115692151739
0.28022924264632815,0.26272500229272877,0.2487361435172643,0.27198294975128584
0.2774685749477512,0.2602460443294252,0.247224360518004,0.27119644198046833
0.27455976594431164,0.2577159105885547,0.2457903074719341,0.27049185696557004
0.2727628900782763,0.2565859005422868,0.24420235660738016,0.2687358170992254
0.27103698866781994,0.25554526009354667,0.2426045824778166,0.26691266309342676
0.2685859372223873,0.2535024283245152,0.240597126581293,0.26468002016603004
0.2661046711921641,0.25141783858380495,0.23857260061114602,0.2624303152002333
0.2627507511681823,0.24823460867038846,0.23556085276268757,0.2591296780516964
0.25937902187902184,0.24502895752895748,0.23252895752895747,0.2558075933075933
