Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
1.0,0.6,0.8,0.8,1.0,1.0,0.4
0.9543123543123547,0.900808080808081,0.6392676767676766,0.801515151515152,0.9868686868686865,0.9751162863199901,0.5686868686868717
0.9238942127831018,0.950448933782267,0.6337221679157173,0.8579667644183768,0.8750841750841747,0.9776054018445324,0.6553872053872052
0.9268570318570315,0.966977466977467,0.6561352657004833,0.8544927536231887,0.7797979797979794,0.9759464955788815,0.582222222222222
0.9331874624327451,0.9752376708259061,0.6621225475270954,0.8710332836562348,0.7548484848484849,0.9744953452795795,0.545959595959596
0.9178201596383417,0.9801924001924002,0.6430580583690634,0.8634896331738435,0.7640404040404042,0.9756151608014487,0.555959595959596
0.919070943121576,0.9834949494949494,0.6414143827187304,0.8573160173160174,0.7926406926406926,0.9737729606573193,0.5793847566574837
0.9152401284238589,0.985853609991541,0.6391404526399331,0.8623539982030547,0.7997474747474748,0.9754729650825172,0.552978502978503
0.914402061949232,0.9876224364860728,0.633253769199391,0.8677857083228983,0.8229236812570149,0.9766507353166546,0.5663299663299668
0.9099273607748183,0.988998088998089,0.6445159304886376,0.8662652718685353,0.8424793388429753,0.97622339948857,0.5810828877005346
0.9102179556378032,0.9900985464400097,0.6509110714993069,0.8690571627744859,0.8529690847872666,0.9768592944807143,0.5938035324000237
0.9093124733929331,0.9909988776655443,0.6416118781503396,0.8685376235480845,0.8481481481481481,0.9764495970777126,0.6027513227513228
0.9096992663065386,0.991749123891981,0.6413837231905655,0.8677344754692822,0.8441225441225443,0.9771909840780909,0.6191879266978082
0.911037447053959,0.9923839263461904,0.6372219735551545,0.8677346342320961,0.8501394901394901,0.978179922008773,0.6256234811886985
0.9087193018198008,0.9929280271385534,0.6346571562176866,0.867734846452543,0.8609006734006733,0.9790275552047015,0.6372432012432012
0.9046386026081457,0.9933995694651433,0.634532106713614,0.8652506902087815,0.8588235294117645,0.979762193266869,0.6428892095558761
0.9010895230800445,0.9938121600621601,0.637295166452075,0.8644287253731375,0.856224786565344,0.9802494606835441,0.644052014396842
0.9029660393169362,0.9941762036391193,0.6392026292026294,0.867594413047313,0.8646570972886763,0.9809721487496397,0.6569485174323884
0.9017049924258679,0.9944997924449979,0.6424714337046351,0.8633263795028501,0.8704329004329004,0.9811998462633487,0.6521471398476746
0.9038922234392114,0.9947893148850087,0.6379465229376358,0.8670390020999779,0.8695001967729242,0.980617838139259,0.6579548991313698
0.9056545045849316,0.995049881531363,0.6365255469080606,0.8678363862876353,0.87234399329261,0.9794719361087119,0.660436193769527
0.9043726562293936,0.9952856294032765,0.6380824557175634,0.868938537208283,0.8671387790953007,0.9791460890497019,0.658381384697174
0.9028580519428866,0.9954999432527523,0.6386394501750583,0.8707412231508618,0.8711851851851851,0.9792771279345616,0.6504742547425475
0.9030716758210037,0.995695619117779,0.635522948338605,0.8706106077168385,0.8768020950243173,0.9795530536152002,0.6490844211774445
0.9023577547628181,0.9958749869832344,0.6343460669962269,0.8715931056143832,0.8819248652581987,0.9790572057489888,0.64633608815427
0.9013938218271379,0.9960399961564784,0.6298177460358095,0.8724969678355782,0.886642284918147,0.9789991517892085,0.65248818745581
0.9030345990473583,0.9961922912866308,0.6298702759913093,0.8737629716782658,0.8882363868570764,0.9788498700672058,0.658162607402729
0.9030622519068985,0.9963333080597468,0.6299867073850949,0.8725006428443793,0.8849657869012708,0.9791724095877081,0.6593840445269017
0.903829116263308,0.9964642544055679,0.6311994858723831,0.8727455878198551,0.8819261159986966,0.9793830285679241,0.6577410606822373
0.903244646378587,0.9965861717274148,0.6288616956788514,0.8741204915885854,0.8790939700030609,0.9796649288523493,0.6608178218241111
0.9036257323605522,0.9966999626395372,0.6306078451553235,0.875230320534752,0.8764489817965753,0.9798451101746941,0.6605824478551752
0.9028074379678659,0.9968064133397465,0.6362807466178552,0.8766952229638797,0.8800797894915542,0.9799333970144393,0.6635296225586607
0.9030640187647314,0.9969062117899327,0.6351469960234202,0.8764654657036978,0.8816376116376116,0.9787720274815752,0.6649507937351303
0.9014743705721878,0.9969999625930498,0.6367237676148567,0.8757515030060119,0.8748696064485537,0.9781334846366663,0.6684699453551913
0.9015373923769205,0.9970881992462444,0.6357720153962929,0.8774136819824554,0.8726672937199252,0.9778984044547998,0.6696426631910504
0.9017419976383557,0.9971713942945588,0.6368067056391788,0.8778471738103653,0.8693771043771044,0.9777478536682871,0.6676558857808857
0.9031650840840767,0.9972499677931893,0.6392665476744012,0.8777557278123927,0.8636696230598669,0.9771218158768262,0.6720406233296329
0.9021179165600793,0.9973242943981198,0.6416508308324814,0.8781020529857739,0.8619446497495279,0.9766641419929829,0.6774234243543706
0.902691856440153,0.9973947093376683,0.6433637078774328,0.8778292545206648,0.8557054487287046,0.9766234408085346,0.6779017834131122
0.9013207273761001,0.9974615134657061,0.6439795751859425,0.879019622718509,0.8547729586207387,0.9766486154787941,0.683126379233846
0.9014708218103576,0.9975249775571836,0.6467536581220352,0.8783667610371129,0.8573017837576467,0.9766756821123146,0.6885870926966818
0.9009052666073216,0.9975853459752694,0.6472049552094046,0.8761229681777912,0.8575397515082994,0.9763115373351351,0.6914658869395712
0.9010910943336053,0.9976428398147854,0.6480467235398123,0.877182912170284,0.8587846550612508,0.9765392278051582,0.6914600550964187
0.9019761137438363,0.9976976596071673,0.6503058135915417,0.8741296839361355,0.8600546279117708,0.9763325569126702,0.6877269530750543
0.9013603111331566,0.9977499876566721,0.6522456307931791,0.875150338308233,0.8632380952380952,0.9765311506898346,0.6900812171701963
0.9005843175893936,0.9966999850977751,0.6534742572039631,0.8751103677354001,0.8627165775401069,0.9767209112962976,0.6921089489411558
0.899601438278577,0.9946195462324494,0.6518926086808862,0.8759083767468784,0.8653475332165677,0.9766319458200661,0.6914389678821963
0.8976527904326165,0.9947340292369533,0.6518199807552475,0.8765446105435408,0.8682085598228155,0.9764938352986487,0.6907994675436535
0.897287357314038,0.9948437421595907,0.6514943911674157,0.8760019689629264,0.8709521361894147,0.9764133271110037,0.6891873278236915
0.8981411801849684,0.9929490775052996,0.6520448813906758,0.8766430692746482,0.8704828224525194,0.9764376647324718,0.6889187355854022
0.8974179017509437,0.9890900912751374,0.6513580903653791,0.8767294466545899,0.8690419229892914,0.9765605514503015,0.6849646301960468
0.8961682847111145,0.9862946334031178,0.6512704810522527,0.8770717599168639,0.8692075015124017,0.9764834770328674,0.6823380574520261
0.8958238727985203,0.9809614994449116,0.6494285384102392,0.8765608400757824,0.8706822757085761,0.9765050555473964,0.6759013539263133
0.895063288857043,0.9783872631992606,0.6481046540360602,0.8772185414344061,0.869926953147292,0.9766197148758531,0.6782448937088112
0.8946098753608697,0.9723338703104947,0.6446059538817628,0.8760410734895938,0.8689261734211498,0.976868359067347,0.6814196510560147
0.8942209414191987,0.972099902593176,0.642087192131676,0.8759920083927305,0.8706013913487913,0.9766103207050445,0.6848831942017732
0.89377658140071,0.9717141789419674,0.6404015041085783,0.876001975087609,0.8668406737627168,0.9765392112612362,0.6875873682127251
0.8934829523539805,0.9693427784336874,0.6390043910172625,0.8768062526197322,0.8664882339882339,0.9763833182724394,0.6861600139902027
0.8934299045257653,0.9684222843088092,0.6358561527691243,0.8768571579017213,0.8687909397000306,0.9762756823668692,0.6881146641476976
0.8929666770800793,0.9672795249708861,0.63419828842404,0.8771169582020295,0.8710159030376128,0.976256052274626,0.6868286921979814
0.8925988413756786,0.9678248663556286,0.6323514544738913,0.8763326355463381,0.873167584537207,0.9761955982283507,0.685499218226491
0.8914864883800073,0.9659178932606404,0.6309006951231259,0.8763231594920209,0.874107190526628,0.9763002933264102,0.6874610517309632
0.892009368998395,0.9636700068413215,0.629707709203114,0.8763721207404606,0.8743815020116307,0.9762410759417435,0.6897024694335402
0.8925378272519954,0.9602863278453828,0.6284393357705491,0.8759996376686704,0.8745814279617097,0.9759252177642678,0.6880083035405374
0.8921157225689497,0.9581028627540255,0.6270765372991883,0.8764654458642852,0.8755178372790438,0.9757782894287412,0.6908450571129203
0.8916090718046427,0.9553543738549399,0.627354952515969,0.8767134353188931,0.875986322561665,0.9757681234333857,0.6933600783163254
0.892559756350358,0.9525011029446274,0.6250331177815502,0.8771543086172343,0.87390990990991,0.9759090713229794,0.6947206792214243
0.8930277597270535,0.9457621727732427,0.6236675751416605,0.877187218245765,0.873692716640085,0.9759344015340424,0.694677167690543
0.8935679700383096,0.9419488850013071,0.6236712408006923,0.8762937425210117,0.8750208855472014,0.9760321602667179,0.6957328202661536
0.8933150732361579,0.9398916057769618,0.6235425615482704,0.875786328922177,0.8715545290919284,0.9760549677318504,0.6944485750834175
0.8930693980359085,0.9350645264260781,0.6241932929123692,0.8753907983696403,0.8700538736931142,0.976148220042214,0.6903886980267793
0.8936877328265197,0.9344646976576023,0.6236143718588916,0.8758192598300477,0.8647378417713625,0.9762738841298908,0.6918175078064044
0.8930209827365863,0.9353749367115881,0.6225231191035254,0.8756345817189887,0.8605001916180777,0.9763269448428218,0.6929581879949659
0.8897177758233902,0.9349384307737818,0.6204230870618371,0.875581328679598,0.8596696605479706,0.9765148925219462,0.6958165401946497
0.8872183559331672,0.9344459385895044,0.6210307437126007,0.8764935246947841,0.857782992032184,0.9766305070934225,0.6973138425907855
0.8850419278877133,0.933999978945263,0.6200528406068011,0.8768897844962457,0.8539606145488499,0.9767430429383994,0.6995982810416506
