Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
1.0,1.0,1.0,1.0
0.8781884781884791,0.9695415695415699,0.9543123543123547,0.9328893328893291
0.8934472934472939,0.9370168925724476,0.9238942127831018,0.8989697545253097
0.8941414141414136,0.9014840714840713,0.9268570318570315,0.8892229992229984
0.875649821876236,0.8913283781208307,0.9331874624327451,0.893468795355588
0.8782557509830239,0.9025980080525537,0.9178201596383417,0.8995587577405761
0.8837223254944773,0.9061530593176164,0.919070943121576,0.9013209013209014
0.8739411437868659,0.9087176653796568,0.9152401284238589,0.8976993319910571
0.8744603265357984,0.9065432401281457,0.914402061949232,0.908699211340721
0.8705830560267248,0.9103844311222178,0.9099273607748183,0.9048581528142844
0.8691305841201749,0.9056498363229801,0.9102179556378032,0.907175268764443
0.8741123882503194,0.9045434227330779,0.9093124733929331,0.9079310344827585
0.8748433296929627,0.9014720290056901,0.9096992663065386,0.907430264916357
0.8782622926895373,0.9005367746957014,0.911037447053959,0.9053776846552906
0.8750020119906079,0.9000226897019484,0.9087193018198008,0.9054384900678558
0.8742042793727149,0.8984285245937299,0.9046386026081457,0.9046401563706594
0.8732573762905517,0.9020378007107865,0.9010895230800445,0.9048935757940498
0.8773667973780082,0.905115213635393,0.9029660393169362,0.9047565258607859
0.8765702508890666,0.9053161956401604,0.9017049924258679,0.9031642318919728
0.8798632753235163,0.9046938460914365,0.9038922234392114,0.9055909780536286
0.8806764246268128,0.9064160449669167,0.9056545045849316,0.907283953223349
0.8804586441749439,0.9050979292504101,0.9043726562293936,0.9079736498271338
0.883104641450901,0.9041649763353614,0.9028580519428866,0.90439539169285
0.8835555741004564,0.9037333755450601,0.9030716758210037,0.901253259983835
0.8852372428321796,0.9017231385585817,0.9023577547628181,0.8998207512131564
0.8875225305168222,0.9038279413603751,0.9013938218271379,0.8989582982317803
0.8882490768327059,0.9034668164729387,0.9030345990473583,0.9012780997192171
