Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
1.0,0.4,1.0,0.8
0.9238872238872246,0.8477300477300489,0.9543123543123547,0.9086247086247093
0.9315116981783651,0.8934472934472939,0.908670753115198,0.9141759475092804
0.9137606837606841,0.903609168609169,0.9014879564879562,0.9238966588966591
0.9125001832549005,0.9048841096010911,0.8972768321824928,0.9162935596897863
0.9026144898872174,0.9065503520048974,0.9095943114124931,0.909591956864684
0.8985551719728937,0.9112301200908798,0.9069359613663408,0.9112301200908798
0.8911785269429029,0.8999988479651876,0.8891330502129943,0.8998685123509809
0.8896780926969609,0.8991828437111458,0.8839723379346023,0.8989350830860264
0.8930222320052827,0.8968600691432197,0.8799562351905325,0.8985485103132163
0.8844649361998425,0.8873948833699007,0.8761150716043152,0.8949986798355987
0.8738133248190719,0.8733492975734356,0.8671977437207323,0.8920945083014049
0.874463167513236,0.872310706842675,0.8714294440005961,0.8904456155524445
0.8737750396986723,0.8679206235036988,0.8679571775547007,0.8841139986031626
0.8760957458462805,0.8706586989373875,0.869571622422656,0.888068176710372
0.8751034417393437,0.8740857272929261,0.8719348538453291,0.8894226063123156
0.8732639416051737,0.8744626130408122,0.8716097558751587,0.8865741139674789
0.8684226150033325,0.8734305741592736,0.8702117264897534,0.8845287435534072
0.8646678109132517,0.8718895672017322,0.8666630908960882,0.8791100232100018
0.8638536367692995,0.8670551945154354,0.8606483793760903,0.8745102105391261
0.8622688447393646,0.8639424499651739,0.8562041641109832,0.8738301752667834
0.8587061894756991,0.8616017266600163,0.8543793673669674,0.8695702865616252
0.856828275596919,0.8586710681568096,0.8498349441196357,0.8671224595314799
0.8565981984511918,0.8547782592828819,0.8489921839866105,0.8628812770901814
0.8520244031636437,0.8529063997418428,0.8472011860619455,0.8630485688713538
0.8490527635312274,0.8520942428960072,0.845400648189958,0.8610258564591724
0.8460787151583056,0.8478329625420227,0.8439268956478403,0.8581594615704817
0.84558007892812,0.8461420156703685,0.8429671750022534,0.8562841701676156
0.8444433905563671,0.8457029809013882,0.8418558446842649,0.8565483891458158
0.8439031449007951,0.8429036208646219,0.8414846129320303,0.8565446830648629
0.8418871098701464,0.8422526232575709,0.8380741813820268,0.8553018717665635
0.8402825771809729,0.837335439474477,0.8375258583814734,0.8491153160939258
0.8371224746046598,0.8363951584616668,0.8340435573927261,0.847580476179051
0.8335387377032314,0.8336902189915673,0.8346150707917823,0.8452180514610672
0.8349401355746912,0.8330611868672031,0.8313608962373522,0.8424598278030728
0.8347907866962162,0.8334829589780803,0.8300086526680925,0.8426130638594926
0.8336933171466316,0.8355338651589355,0.8304653838948806,0.8442565997708236
0.8305616648481757,0.8360656531087743,0.8309723595372696,0.8420728012585442
0.8314163437987085,0.8372688407117265,0.8324157162810468,0.843425250501002
0.8308917944060488,0.8357582818314725,0.8310562219416386,0.8421673330527497
0.8303353931422993,0.8353832825407779,0.8303351006850116,0.8413633731444425
0.8297242568119151,0.8355820339202756,0.8296483010931265,0.8418923803165586
0.8282926226248369,0.8342933676269922,0.8311903797590002,0.8420558566017815
0.8283433351621848,0.8331109146437956,0.832263780429139,0.8405141126389445
0.8273540998911673,0.8329991321260124,0.831580453645104,0.8404917332844615
0.8242263144547408,0.831476914154579,0.8309890474230578,0.8403911872185985
0.8233556626966949,0.832777996151101,0.8289793396722411,0.8405529654820881
0.8235721311301635,0.8323100258067859,0.8306754696855518,0.839203406084897
0.8224729315529533,0.8322107373696171,0.8294476075323235,0.8389539250286708
0.8192645850374646,0.8306412546408175,0.8279597629176905,0.8368294559824406
0.8176844899471927,0.8292449040141647,0.8268138258034303,0.836047077016668
0.815782919840575,0.8263480996319043,0.8258365805439676,0.8349372498030105
0.8150601249365732,0.8255919066686837,0.82519855771763,0.8341127101587917
0.8143876254545053,0.8232851528288931,0.8240052316904827,0.8316108031244905
0.8119697259129579,0.823597511594824,0.8221922356831118,0.8321529622307413
0.81220500401992,0.8229005877305913,0.8232732040996676,0.8321835415306209
0.8114225630776065,0.8231038315293879,0.8236511251374576,0.832613660305832
0.8112603417351082,0.8211350784210596,0.8248600072824372,0.8328802578522205
0.8108418926088505,0.8205488944129412,0.8242250820954858,0.8313020609704855
0.8106951960576836,0.8194613444051422,0.8246223324028445,0.8304781536683766
0.810430098744581,0.8196883911891941,0.8238492299884008,0.8303321379965434
0.8084526589918768,0.8199858798599724,0.8232321623912086,0.8304024778629622
0.8059964819632317,0.8204917589492405,0.82310347589866,0.8310106585017184
0.8070138491409751,0.8203182383475873,0.8234618333300705,0.8307041841915334
0.8069264472745793,0.8192881018990079,0.8228698050917951,0.8299989937817884
0.8065862979466661,0.8202069643944825,0.8216150383133414,0.8302733430142115
0.8044892340237804,0.8194732795078815,0.8224734549101107,0.8307701575253758
0.8041930082623214,0.8189537614507764,0.8229716660248669,0.8300087870138139
0.804421516620678,0.8180024165909705,0.8233238651480793,0.8294821981821249
0.802304098702851,0.8172856255809122,0.8229685245753362,0.8289194070356855
0.8001175260052064,0.8169862657445496,0.823075727726758,0.8270928161657579
0.8006658453920515,0.8163707762088339,0.8225453443806895,0.8270424778132869
0.7997817236867448,0.8163422694363843,0.8226853324203139,0.8266399999512911
0.7982839156140138,0.8160811754192281,0.8219202269423013,0.827128231808865
0.7968077428165484,0.8170981537135432,0.8223369759114469,0.8271732738788982
0.7956967707274092,0.8165872666288664,0.8225539859564318,0.8275428121818553
0.795473140552143,0.8162484630619566,0.821656774107765,0.8282099862093627
0.7943230618101536,0.8164328925590059,0.8213977970482274,0.8273009203018807
0.7934044711845311,0.8156314074996146,0.8211022159982365,0.827146322733828
0.7930700706730349,0.8144770392668829,0.820682244379441,0.8262255089968488
0.7913413015273678,0.8131914477351276,0.8203857488650532,0.8244475465325547
0.7921412482543583,0.8123785594434132,0.8194001138892567,0.8233416123734154
0.7913848364849491,0.8123534596728751,0.8181405082434516,0.8229297151571207
0.7907593912995068,0.8114456559379575,0.8173445200357637,0.8225316994532175
0.7890084658768763,0.8108778615576862,0.8174236874185399,0.8218120526044045
0.7887563291365003,0.810055965053779,0.8174019136210221,0.8195648637113525
0.7872629105733265,0.8092027350264921,0.8168426134332533,0.8193160574641201
0.7866161497151016,0.8080760189202015,0.8171738150411884,0.8187975505283648
0.7854289589079089,0.8077157155984198,0.8164603568654168,0.8193964185463741
0.7848315005417026,0.8063270221582801,0.8159336691967416,0.8176279124052577
0.7834617671473392,0.805901859638193,0.8155416394263524,0.8174441277086728
0.7831424212514376,0.8056938085816997,0.8151042394004584,0.8158930294981539
0.7823320753419394,0.805000950450164,0.8142586761461729,0.8155768459154222
0.7813786879035807,0.8040966605348239,0.814456406773024,0.8150580411971644
0.7804441969235846,0.8029921550755497,0.8136312276497231,0.8145601042316561
0.7804900919772336,0.8032344051713787,0.8134252027698305,0.8140350635504519
0.7792428175864206,0.8017741693873353,0.8127139679053907,0.8127106803858531
0.7786962743787379,0.800971872992157,0.8110176565500187,0.8113249434470161
0.7772720412278454,0.8006516013203286,0.8101262423598425,0.8102779606825189
0.7760529239590012,0.799876734309305,0.8084870317173012,0.8094057389388525
