Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
1.0,1.0,1.0,1.0
0.9390831390831396,0.9695415695415699,0.9086247086247095,1.0
0.9294051627384958,0.9391176724510061,0.9238827016604796,0.992388270166048
0.9441958041958044,0.9167171717171714,0.918818958818959,0.9826612276612272
0.9391271202591959,0.9125001832549005,0.8972709680256852,0.9733701309173007
0.9430731558004283,0.917829577829578,0.9086882814155544,0.963477196204469
0.9344437559627432,0.9163111150452924,0.9094666233906736,0.9644920480363519
0.9347820015421698,0.913075922052079,0.9021730023132548,0.9673926587671329
0.9296198281103942,0.9160639639884922,0.904640837848385,0.9676664216286859
0.927294739159146,0.9120871152775442,0.9031619427431989,0.9678768888140773
0.9284787500262865,0.910226133647369,0.9056521728971418,0.9650026753774151
0.9272967220093656,0.9156204767986378,0.9073116219667943,0.9646509152830992
0.9226465249121059,0.916312035944383,0.9112311537531242,0.9606896181031471
0.9250858776968169,0.9204084880452269,0.9075262428203607,0.9578619354883544
0.9250017064949354,0.9162019581299694,0.9086972231091975,0.9554365202369478
0.9269584011162231,0.9158031631497252,0.9136468515333306,0.9472482089002625
0.9277193510368866,0.915358185784726,0.9134514178116074,0.9486427351830196
0.9292860944486506,0.9158813066604544,0.9146007642083875,0.9418378613165606
0.9281429398035277,0.9103911893012946,0.9163045386280743,0.9410547222926539
0.9287215609914405,0.9084021256744148,0.9199092612875746,0.939383684231877
0.9307636663535215,0.907915583191453,0.9208718411638465,0.936848961029861
0.9268366777317848,0.9072500432760418,0.9210163434259838,0.9333354304737418
0.9280658632621407,0.9059327314428138,0.9239152050272441,0.9308324384520542
0.9278864089499459,0.9050716329911136,0.923915195051514,0.9287215697287168
0.9277204839230155,0.9023606772973862,0.9245493512582119,0.9270858677187791
0.9269595652574376,0.9028970107330252,0.9263503333430683,0.92509021567143
0.9274283539550814,0.9010912229773165,0.9280128028237306,0.9239149049099146
