Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
0.0,0.0,0.0,0.0
0.089057468830139,0.09604033278856627,0.07955387241684567,0.08761011903156338
0.1633771913847927,0.17423400462963673,0.1498832959365639,0.16084099983761518
0.2136230113049792,0.2181273749453449,0.19053076990047857,0.20546588090341017
0.2504689683322125,0.25781829947335383,0.22911695298954307,0.24824467417344107
0.2873149253594458,0.29750922400136276,0.2677031360786075,0.2910234674434721
0.32416088238667917,0.33720014852937175,0.30288564260612655,0.33162101448425974
0.3610068394139125,0.3721245439399743,0.32940575164027097,0.3615016350707414
0.3912774007659441,0.4041007423820854,0.35199626842514414,0.38138132929302515
0.4092119777996528,0.42382578674856963,0.37267414592393944,0.39916083038475747
0.425786222387441,0.43973485876742835,0.39356982246761946,0.4169403314764898
0.4423604669752292,0.45564393078628695,0.41446549901129953,0.4347198325682221
0.45893471156301746,0.47155300280514556,0.4353611755549796,0.4524993336599545
0.4755089561508058,0.4874620748240043,0.4562568520986597,0.47027883475168675
0.4920832007385939,0.5033711468428629,0.47715252864233976,0.48805833584341923
0.5086574453263821,0.5192802188617215,0.49804820518601983,0.5058378369351514
0.5252316899141704,0.5351892908805802,0.5189438817296999,0.5236173380268838
0.5418059345019587,0.5510983628994388,0.5398395582733799,0.5413968391186161
0.5583801790897468,0.5670074349182973,0.56073523481706,0.5591763402103485
0.574954423677535,0.5829165069371559,0.5757309294370462,0.5769558413020808
0.5915286682653232,0.5988255789560146,0.5854794055420962,0.5915384055637614
0.6081029128531114,0.6147346509748732,0.5924438267237763,0.5969178766904941
0.6243203487117175,0.6306437229937318,0.5976834176612631,0.6020855962201032
0.6379809597674602,0.644800563721427,0.602908308340987,0.6072533157497122
0.6465742796465511,0.6562310857402858,0.6081331990207108,0.6124210352793212
0.6513448118545345,0.6645476514344036,0.6133580897004347,0.6175887548089304
0.6560563684510948,0.6699841248648242,0.6185829803801586,0.6227564743385395
0.6607679250476552,0.6745048902776347,0.6238078710598824,0.6279241938681486
0.6654794816442156,0.6790256556904455,0.6290327617396063,0.6330919133977575
0.670191038240776,0.683546421103256,0.6342576524193301,0.6382596329273665
0.6749025948373362,0.6880671865160667,0.639482543099054,0.6434273524569756
0.6796141514338967,0.6925879519288773,0.6447074337787779,0.6485950719865847
0.684325708030457,0.6971087173416879,0.6499323244585017,0.6537627915161937
