Cancer_KNeighborsClassifier,Cancer_NNClassifier,Cancer_RandomForestClassifier,Cancer_SVC
0.8,0.8,1.0,0.8
0.5963383838383829,0.6952861952861958,0.7178030303030297,0.6261784511784511
0.6130813511458673,0.7008710763549464,0.6364831106766596,0.6148235038557599
0.591819645732689,0.6435953740301565,0.6179768701507828,0.6125398916703266
0.5901911767062481,0.6490441164687595,0.6163480388229198,0.6392352931750075
0.5933597768526001,0.6352109612875166,0.6026156990271823,0.6392354854077341
0.5961733918255657,0.641947183251531,0.5978202956463825,0.6266892527762092
0.5831854369237547,0.65035016135743,0.5982252430850563,0.6185893199911888
0.5716910542180437,0.6496014388857253,0.5885566312195661,0.6049043009059003
0.5820316782550994,0.6479530307838781,0.587983612705923,0.6058124885798639
0.5802900001042416,0.6471737498827281,0.5985991667622216,0.60915458332899
0.5785996055226824,0.6504602235371468,0.6,0.6047556432171817
0.5869520220019152,0.6517521976716558,0.5967605491839276,0.6114282525900487
0.5959760028589022,0.640239971410978,0.5977941436598359,0.6116842758840628
0.5915927367568315,0.635497333693378,0.5952353353135791,0.6103695068485333
0.5928383128800825,0.6343453521353655,0.5928383128800826,0.6092479762500645
0.5950957551425936,0.6351470881447463,0.5907522194173249,0.6051609098681698
0.590737310737311,0.6399875199875201,0.5938300738300739,0.6046313446313445
0.5856665468918434,0.6383097376931368,0.5994710743801653,0.5970937836866691
0.587909884482938,0.6392339319250091,0.6033523527729001,0.594882250637672
0.5914993284392192,0.6358716490956928,0.6034549502309063,0.5922459568361208
0.5968862010714916,0.6386111067135041,0.5994713490040593,0.5919982315756391
0.5996693121693123,0.6416117155731399,0.6017833592388488,0.5934610161242209
0.5926081097166956,0.6420769139203484,0.605416751692004,0.5938949682005237
0.5880283554655668,0.6463341805688684,0.6043922521028315,0.5890852458957541
0.5903983307712478,0.6484812169650795,0.607323656921076,0.5902295410463224
0.5937706495482782,0.6504161010635449,0.6100599683147181,0.5894370332695459
0.5970496592431759,0.6513430456329914,0.6101717354555926,0.5869661850408929
0.6020566424984437,0.6542742634501344,0.6071944088511635,0.5854266583663355
0.6049606039448026,0.6588482695706172,0.6069924736967627,0.5857921023835245
0.6087186330871578,0.6591940756424017,0.6065389748153682,0.5883224746826082
0.6080155137876657,0.6603613124359293,0.6089273009912584,0.5920185106674114
0.6066915218711889,0.6600768420400323,0.6099610098733674,0.5948396278632913
0.6054159463565404,0.6606341348420556,0.6108324165749908,0.5961687359212112
0.6069547557986864,0.657312153699437,0.614985597789066,0.5995842147576254
0.6082204243579611,0.6552068107494249,0.6172823858616857,0.6026155895684422
0.610369725967812,0.6534016288941219,0.6190883592566483,0.6029062110962788
0.6144345673818141,0.6503626590808802,0.6198508554066888,0.6045377443088441
0.6162204761384988,0.6478828660172592,0.6193178838440299,0.6083048786688087
0.6154763547246094,0.644121699951183,0.6222740371234521,0.610395292168251
0.6168161725942285,0.6419420070650774,0.6221399299413484,0.6120971003532538
0.6172246033307198,0.6401939579872107,0.6239198432993575,0.6137158878374251
0.6185885247439586,0.6386110784448018,0.6235705993819975,0.6159746180574366
0.6208043993529274,0.6349759034787694,0.6239039294416735,0.6176400208849445
0.6238111453100308,0.6350395940942003,0.6255614322664843,0.6207396793949544
0.6244121608974614,0.634478339782201,0.6253368011979245,0.6206340883776162
0.6243006408975308,0.6298518328572157,0.6260210202046326,0.6207541314150166
0.6238651405325175,0.6283819204829119,0.6269906498710045,0.6221762176450094
0.6231588531705309,0.6291364178401936,0.6291694007303195,0.6223249904370963
0.6199229859790607,0.6284636844636845,0.630426238351472,0.6246487842375693
0.6183091220869683,0.6268480168346711,0.6292020468172813,0.6276326934955412
0.6164270930894806,0.6274224719795964,0.629279723272021,0.6271504818103022
0.6137740669550663,0.6274133803507085,0.628864001093071,0.6268520098746704
0.6141944909200697,0.6271305925861345,0.6285062034388427,0.6264026420604948
0.6125935738632193,0.6277630186967629,0.6278511729667354,0.6247468566359167
0.6113870836444064,0.6275825665947707,0.627608958782683,0.6244914168901843
0.6107875475548514,0.6264837135683601,0.6255945258317148,0.6244268523025652
0.6094765235221212,0.6249880066530757,0.6250782799290262,0.6249391156107574
0.6081150615589628,0.6227736530934721,0.6232246165210655,0.62503075036916
0.6070931213508433,0.6209950620872087,0.6233369463555614,0.622166004221385
0.6066314998510778,0.6208321805088757,0.622793871963158,0.621109765519285
0.6062173817628326,0.619109109021202,0.622296817356365,0.618866537763078
0.6033408922606079,0.6177525612933972,0.6225359349947525,0.6187050530469985
0.6021891462811306,0.6169277801476196,0.621702267174792,0.6170220841838324
0.6014303998856911,0.6162957861091051,0.6202299412404878,0.6159387415834147
0.600402398146046,0.6152911295497466,0.6191139119371831,0.6140839351116087
0.6002641572383205,0.6152575990998504,0.618560022503737,0.6116248810213033
0.600585579499261,0.6140539079822617,0.6173721918114067,0.6103452378202759
0.6004002002702675,0.6124854172135212,0.6167165154917802,0.6100007777486123
0.5993510449170725,0.6128884058160232,0.6160703327980365,0.6090575237510827
0.5990658612795319,0.6112096646456184,0.6128893144469467,0.6086883900481116
0.5995943685482092,0.609025621269428,0.6122314367546945,0.6064468723353057
0.5985468955417081,0.6068857472493171,0.6108982834371897,0.6065389700623138
0.5964857289276577,0.605484919823923,0.6102802701887231,0.6060223694834451
0.5955817765309662,0.6047145226687082,0.6087740353550027,0.6029419803758782
0.5958150593516242,0.602092470324188,0.6080264247296843,0.6026102994182712
0.594792491238119,0.6003441563449436,0.6074445250040149,0.6013314617920488
0.5948291765215745,0.5990564611893333,0.6068692574476178,0.6002453649677679
0.5944670252085713,0.5967889258420714,0.6055583967967165,0.5990194265886644
0.5936625580184648,0.5963814355076906,0.6057706306210899,0.5982024145397357
0.593858948993783,0.5947688234478994,0.6028715656611541,0.596169120703775
0.5936591542955004,0.5954351709643186,0.6014090452139794,0.5952003775091861
0.5913812595541182,0.5945710008707777,0.6012823354175649,0.5940893202278283
0.5910777049423016,0.5932343106800022,0.6008864518054594,0.5919641567477609
0.5912200113061963,0.5913427338588253,0.5993772408987507,0.5905972522049471
0.5911989833791219,0.589368237954843,0.5979842925016136,0.5893837899334435
0.5900571760574996,0.5877761399402044,0.5979002000076348,0.5882615142141071
0.5883524157706608,0.5879789186784322,0.5971438979252653,0.5874458771750083
0.5874834671611021,0.5882265319612381,0.5964993773525731,0.5869551037142193
0.5867751171599405,0.5873421240710776,0.5955917057199801,0.585725749501737
0.585997380707823,0.5865786225225349,0.5954425601968921,0.583619597709885
0.5855836818735627,0.5860103979464276,0.5943008341010275,0.5820851751523681
0.5846476361794507,0.5859198156134527,0.5940368205097191,0.5816696385431656
0.5846720913347847,0.5840414547220457,0.5926535309297701,0.5800315318306369
0.5838514754211863,0.5818390280447592,0.59178171612398,0.5792602834353584
0.5826781740340465,0.5806132361210767,0.5913745657715103,0.5789376332877099
0.5819848273225332,0.5787318450239528,0.5912483680707259,0.577642016700636
0.5808549734439377,0.5766754253929662,0.5915850896912996,0.5769218779371581
0.5795432897239087,0.5758458446973531,0.5912867464456374,0.5763796381847046
0.5785997357992073,0.5747688243064729,0.5883751651254954,0.5758256274768825
