Cancer_KNeighborsClassifier,Cancer_NNClassifier,Cancer_RandomForestClassifier,Cancer_SVC
0.2808342854745832,0.24827586206896549,0.1712580115472217,0.3123809523809523
0.2808342854745832,0.24827586206896549,0.1712580115472217,0.3123809523809523
0.2808342854745832,0.24834110478159416,0.17151545507964916,0.31248452311437636
0.2808342854745832,0.251603240413029,0.1843876317010208,0.3176630597855791
0.2808342854745832,0.2551099839803875,0.19725186470432843,0.3226729301127883
0.2808342854745832,0.26448731800991154,0.20992545087409983,0.3236348081841508
0.2808342854745832,0.2737627616816544,0.22247251735063536,0.3248080593241883
0.2808342854745832,0.28144192308149313,0.2330374419664755,0.32929282187346703
0.2808342854745832,0.2888889223424891,0.24260235421247572,0.33373339048371
0.2808342854745832,0.29366605700679366,0.2406671242053177,0.33766572879504214
0.2808342854745832,0.29829176698960114,0.24007944568039113,0.3410677173797838
0.2808342854745832,0.30155465483893384,0.2516197304955484,0.33969655842521107
0.2808342854745832,0.30477625980796297,0.2626113686432803,0.33882308334606104
0.2808342854745832,0.3076951236547661,0.2695795978965597,0.3415992900200103
0.2808342854745832,0.3104426926784388,0.27624310534289975,0.3440507894242263
0.2808342854745832,0.31213802207431085,0.2810347502608983,0.34450765845722386
0.2808342854745832,0.3142290011573067,0.2856714773555909,0.34456805456062894
0.2808342854745832,0.31839714109770284,0.28949488587792727,0.3425469677836728
0.2808342854745832,0.32231036193348706,0.2931861251075743,0.3411491275431221
0.2808342854745832,0.32506228462603937,0.2962752597816359,0.34259052152397357
0.2808342854745832,0.3275189304721465,0.299216655052467,0.34398127692279684
0.2808342854745832,0.3287944689324732,0.30156709271037613,0.3451694779935074
0.2808342854745832,0.33055018105754597,0.3040425156944747,0.3462384354914797
0.2808342854745832,0.3340083270849,0.30696106847142623,0.3468846203224712
0.2808342854745832,0.33693667259344184,0.3102598060582147,0.3472262058840512
0.2808342854745832,0.33818731645907857,0.31476246220948645,0.34660322709249497
0.2808342854745832,0.33897196043395594,0.3187777216292517,0.3467072637367878
0.2808342854745832,0.3384302970274417,0.32140577496703676,0.3488804981600357
0.2906650408553199,0.3387799724484772,0.32315475576209723,0.35060630219898725
0.3257748815008078,0.34142166199749757,0.32264326430443757,0.35118157096403413
0.3523974895355914,0.34416603619949127,0.3228175627273525,0.35216195952329854
0.35921655481206455,0.34715000792508965,0.32459203753827487,0.3540876276024041
0.3638535192000663,0.34962004888998865,0.32676626121576835,0.35558067931776394
0.3638535192000663,0.3509979869884015,0.3297899512347252,0.3561544212601639
0.3638535192000663,0.3527924490568937,0.33291798080581336,0.356767704492544
0.3638535192000663,0.35539545765554015,0.3362485518604504,0.35745774434665006
0.3638535192000663,0.3586533292208207,0.33834769517716035,0.35822261393343763
0.3638535192000663,0.363075401615673,0.3382576336264449,0.3591205141561033
0.3638535192000663,0.366226079748284,0.3389323118489745,0.3602134382870725
0.3638535192000663,0.36730237776881697,0.3408547233857462,0.36162455932106313
0.3638535192000663,0.3681420870308833,0.3426387311349817,0.3636741369157024
0.3638535192000663,0.36862691315524987,0.34421513320291297,0.36668139935131444
0.3638535192000663,0.3694634123446018,0.34550321849102966,0.3689897607239107
0.3638535192000663,0.3707855552903619,0.346393152035593,0.3703329730094854
0.3638535192000663,0.37154644643688817,0.34770740650642884,0.3720209737013667
0.3638535192000663,0.37159301711166226,0.3495617057925206,0.37414779600127474
0.3638535192000663,0.3722662945352697,0.3509489808073542,0.37590451833276867
0.3638535192000663,0.3736752711857683,0.351788009938537,0.3772267754839506
0.3638535192000663,0.3752131523685236,0.3531153188310366,0.3781851522193889
0.3638535192000663,0.3768906801278905,0.35497159746496254,0.37874932517110504
0.3638535192000663,0.37774580604935304,0.3568594341054694,0.3794690718845709
0.3638535192000663,0.37777853013291124,0.3587788287525571,0.38034439235978634
0.3638535192000663,0.37837451231220504,0.3609274198165327,0.381867037181148
0.3638535192000663,0.3794904250414087,0.3632875768037896,0.38398721216818277
0.3638535192000663,0.3803624617852036,0.36478060762523057,0.3857980407126099
0.3638535192000663,0.381026752319206,0.36553497541653224,0.387345351917038
0.3638535192000663,0.38265510479264936,0.3674897837545398,0.38893148084169715
0.3638535192000663,0.38504093450422483,0.3703877953792449,0.3905481094036809
0.3638535192000663,0.38676185293021553,0.37235048568698925,0.3919429696253794
0.3638535192000663,0.38800128387354155,0.3736358743514173,0.39317723897997486
0.3638535192000663,0.3896498978587731,0.37455114652897803,0.39427343777308604
0.3638535192000663,0.3915713005386083,0.3752196743819607,0.3952775895252078
0.3638535192000663,0.39261784221928314,0.3761180825115217,0.3959164021484051
0.3638535192000663,0.39312817877144013,0.3771573850041468,0.3963312972409715
0.3638535192000663,0.3937955563039954,0.3777080783511172,0.39656850670558436
0.3638535192000663,0.3945512693880245,0.37798392905365674,0.3967057680044734
0.3638535192000663,0.3957805894426548,0.37826324846937165,0.39697092885987945
0.3638535192000663,0.39725388884577667,0.37854435479793447,0.3973019773656124
0.3638535192000663,0.39851115505070933,0.3798969639332904,0.3981534490655173
0.3638535192000663,0.399666758574141,0.3817538096836078,0.39924982579797375
0.3638535192000663,0.4003877744445353,0.3829096608624248,0.4000384908155444
0.3638535192000663,0.4009225384636278,0.38376508579631297,0.40069527938387833
0.3638535192000663,0.40186816721145363,0.38553642650223846,0.40206181646650413
0.3638535192000663,0.40297357668712025,0.3876639566750675,0.4037043668602435
0.3638535192000663,0.40358052177778925,0.38913584408510804,0.4044708964966347
0.3638535192000663,0.40401233073318876,0.3903773705244392,0.4049296350561196
0.3638535192000663,0.40533358301310296,0.3919125677666487,0.4059187124788335
0.3638535192000663,0.40693571213233753,0.3935405031571354,0.4070752653320405
0.3638535192000663,0.40768714892942215,0.394910433039361,0.4071485042396386
0.3638535192000663,0.4081986468664132,0.39620759213720513,0.4069161930600134
