Cancer_KNeighborsClassifier,Cancer_NNClassifier,Cancer_RandomForestClassifier,Cancer_SVC
0.33157635467980295,0.27421579532814233,0.3834652259123894,0.2974193548387096
0.33157635467980295,0.27421579532814233,0.3834652259123894,0.2974193548387096
0.3314479403315197,0.2745409799029068,0.38309386551979585,0.29739583386893953
0.32502722291735797,0.2908002086411303,0.3645258458901168,0.2962197853804347
0.3186374570134021,0.3063969279516427,0.3468558974478285,0.2955019779374114
0.31299052735438576,0.3060934209970897,0.3507396575029167,0.3057819555859464
0.3078096676696431,0.30630125901321,0.35440519828275846,0.3161793970780686
0.3099305709151875,0.3145201682365445,0.3546519704170718,0.3284171054530562
0.3120593667851298,0.32245480937377774,0.3544270949812876,0.33975360090621826
0.3142789278356485,0.3271203675208444,0.34877827248938176,0.34072614775838594
0.31656657305496455,0.33187022338284466,0.34396748688685247,0.34190418673167056
0.31946697579345795,0.3373787586792475,0.34669903328871177,0.3449316547950067
0.32224803442416333,0.3418054358464164,0.3491960975969001,0.3477605023489653
0.32415390293109037,0.3382984867325375,0.34997362655150205,0.3491327995008212
0.32644310295439344,0.3364692480904322,0.35093155098487144,0.3507440388709486
0.33108705372114877,0.34494594520350813,0.35299761907352684,0.3538230661533154
0.33576297030614966,0.3522495776968912,0.3549957050049784,0.3560744268514515
0.34060670743693966,0.3533946209368863,0.35663688461110976,0.35398053798237705
0.3454152386975192,0.35489251514658826,0.3583952811821469,0.35279644320027376
0.3500633876604741,0.3579978415516218,0.3606876661488657,0.3557569659254832
0.3542153322221255,0.3606245860659865,0.36305060927710875,0.35816810021459855
0.3563824591785628,0.36133700301767596,0.3656957850514485,0.3583816807593377
0.3577648393997687,0.36165771743998826,0.3674616055159088,0.35891028416662407
0.35636493574151784,0.3605896683490551,0.3661097116998877,0.36055578681385064
0.35576240270666337,0.35988860004509193,0.3655870518904585,0.3617260998473882
0.35768487664589754,0.3603496375665344,0.3676902997685699,0.36139164577091026
0.3599638854296961,0.36123108362195605,0.36943569861203246,0.3620745909298067
0.3632576472326393,0.36330907704331844,0.37016260404918666,0.36565321083553765
0.36651238585259815,0.36543230866383086,0.3706746070411363,0.36909269241863074
0.36966677914488305,0.3676718670821576,0.37063400374541733,0.372174389743512
0.3726073539336097,0.369262046216331,0.37069529051388916,0.3744089579317079
0.37504901888070047,0.36933700702081307,0.3709943207654731,0.374666891467638
0.3772915080624339,0.3700147827890493,0.3722308112405659,0.3755883380997423
0.37911074874278283,0.3719735403552634,0.37545940469061506,0.3779197500612167
0.38025258581233096,0.3735171043057627,0.3777553249040367,0.3794857381230015
0.38007946293150086,0.37425470417869783,0.3782407617757698,0.3795659033206826
0.38037395828141585,0.3749669382471776,0.37862894345652187,0.3801268010604325
0.3814997749304333,0.37563407755218103,0.37884422701997406,0.38154233443052676
0.3830763867296872,0.3770875653121675,0.3792799141776566,0.3832326172243494
0.3853885064056426,0.3798240426566002,0.38007520719960974,0.38537117539372906
0.38698323900538667,0.3819484459330629,0.38045186124220154,0.3873036861850168
0.38750189099081356,0.38315473810757056,0.38020055681575166,0.3889271259091667
0.3876757142136989,0.3838659506466022,0.3801106646038605,0.39010631095971254
0.38737334533593143,0.3838934817842623,0.3802436749739793,0.39067200146099545
0.38775137068443016,0.38394271410989134,0.3805972037968913,0.3907399661813377
0.388995352320904,0.38401956612929916,0.3812313924688128,0.3901744617259375
0.38940809345525385,0.38480829050974036,0.3813674974902848,0.39044466100705344
0.3888450305218932,0.3864326911400902,0.38091889561775083,0.3916959038049491
0.38928870012257366,0.38761901064222515,0.38103774823309605,0.3930747960876791
0.39082299663513226,0.3883307422554603,0.3817713432103104,0.39459197531231266
0.3911131297814252,0.38893943530401565,0.38253013188610646,0.3956972987801882
0.3901590995614526,0.38944508978789105,0.383314114260484,0.39639076649130595
0.3906538609088317,0.389646151607277,0.38438945314628464,0.39737122371226574
0.39248596831838134,0.38956605096713426,0.385733736504168,0.39861659432692587
0.39429789674003973,0.3901338645734712,0.3862367617376819,0.3991068246564205
0.3960926356534943,0.391253605130513,0.3860231596800663,0.3989537873355888
0.3970444412613548,0.3930533269347267,0.38556894530636787,0.39884017159390156
0.3973339421291056,0.3953873197188614,0.3849256783986043,0.3987575299501135
0.39743973599218596,0.3968132536811139,0.38515605353998605,0.3992646147980897
0.39741250064498784,0.39758162780683126,0.38601906602730063,0.4001987429676884
0.3980704941337124,0.3984421116429293,0.38711651245696366,0.401474100205677
0.39918530684638537,0.39936400195261457,0.38837024818152577,0.40297694348925883
0.399525401663216,0.40030535883074253,0.38887798539014506,0.40357680039989735
0.3993906693825947,0.40125864683146456,0.38892849770189625,0.40362321404969953
0.3998575194704774,0.4025935206391697,0.389151726551836,0.40376756898057187
0.40066275964064335,0.40414303646330285,0.38947210845450675,0.4039670158820461
0.4019315620957248,0.4051884245323002,0.39028300537488114,0.4050700657131667
0.40343916936424773,0.40597411042440934,0.39134659184983006,0.40663860796258994
0.4036738720503047,0.4063067191463471,0.39211159639843984,0.4082091228022793
0.40330956081520153,0.40642611508232174,0.39273609180524294,0.40978056591974077
