Cancer_KNeighborsClassifier,Cancer_NNClassifier,Cancer_RandomForestClassifier,Cancer_SVC
0.28354520896233903,0.2829493087557603,0.29440860215053766,0.29026455026455017
0.28354520896233903,0.2829493087557603,0.29440860215053766,0.29026455026455017
0.2837472968775509,0.2832156751723119,0.29490913490958304,0.290426417235906
0.2938516926381402,0.29653399599988706,0.3199357728618545,0.2985197658036939
0.3037216630677673,0.3096547582096214,0.3435947882893877,0.3065969493395838
0.3079654255543001,0.3180341135911764,0.33443086312320497,0.3142861721099228
0.3121507695686389,0.3261822046863382,0.32640365101493013,0.3219554742627496
0.31542089085193914,0.33070715529467465,0.3361849434805445,0.32931268674121944
0.3185532163496751,0.33536169768263935,0.3450735013142029,0.3361786530437022
0.3201008903134218,0.341506545536329,0.34369561088036715,0.33739528832233423
0.3215108335402073,0.3469660207876317,0.3425398674376506,0.33892546523336603
0.3216812001343427,0.3462571426174533,0.34338344691500594,0.3432775168359959
0.32206898510744253,0.3458056475863677,0.3444343863337645,0.34692511231531187
0.3240511715262816,0.3472416289086298,0.34700596532281336,0.3454066962236602
0.32609506992376147,0.34852721278554644,0.3496157892752576,0.3445867259300331
0.3285180561900346,0.348888926641055,0.3524605465742737,0.3480572083957001
0.33168537157054495,0.349136247191253,0.35483476206442177,0.35094252032919326
0.3387604148008002,0.3487830028885702,0.3547386330580128,0.3507556869687728
0.3448729906844188,0.3492294823635101,0.35449566223646717,0.351423056848703
0.3466009931000261,0.35331914793650815,0.35358374536818815,0.3559817970457861
0.34864269917215684,0.3564588896687675,0.35328041502390695,0.35985288240646507
0.3519392198703817,0.3557989360380714,0.355411430775617,0.3609733484215275
0.3553735417346795,0.3552955653374402,0.3576295825544477,0.36196252931781225
0.35929643136959993,0.35534735229794834,0.3601566711567063,0.36248624479297564
0.36285621349529046,0.3565131265667304,0.36230961979290843,0.36379556163270016
0.36526615517508654,0.36120652731171354,0.36327779186993203,0.367592616126868
0.3676634552218681,0.3654311290364721,0.36478067270786235,0.3718788422104238
0.3700247752362237,0.3683214566267453,0.36780541694221996,0.37755732589454494
0.37123753259677267,0.3706886042417331,0.3706984209008554,0.38207942597285866
0.3694968431332476,0.37171043192027275,0.3732526641504912,0.3836279682076674
0.36887114165594703,0.3727035066357528,0.3750541835291748,0.3852039471250225
0.37084707881317003,0.3736294911040937,0.3750993472089701,0.3868439449683189
0.37262265425898017,0.3744828687118747,0.3751112162724544,0.38775700348919906
0.3739724610680376,0.37518195674096566,0.3750523342762781,0.3871253159499445
0.375375521066702,0.37568894034633227,0.3752492642578134,0.3864105149231354
0.37688195490401544,0.37582301536446916,0.37594277043137725,0.3855343759498971
0.3784304633822909,0.37620152796520856,0.37611201733721167,0.3853502612395535
0.38005377122227674,0.3770145962683521,0.37534924776708295,0.38639641188546714
0.38146735398743614,0.37780494796535224,0.37493395619728226,0.3873632022459776
0.38253875373577373,0.3785582357260128,0.37508560241749017,0.3882005100355668
0.3834752421624437,0.37998010064636956,0.3752412746448634,0.3893287954543575
0.38420936360661245,0.38240483130627057,0.37540298588298426,0.39089354731695025
0.38511700298667134,0.38461557607970354,0.37658115795386155,0.3916114587311374
0.38626426237343575,0.38653081653372867,0.3791630140318788,0.3911599238118121
0.3871462772342046,0.3882275106909676,0.38096492127312115,0.39182059297057303
0.3876907081527972,0.38964605501593325,0.38177416635846834,0.39389679459235316
0.38794789085966325,0.39039707038091737,0.3828266900827243,0.3955601081641985
0.38786786914406773,0.39036446479287973,0.3841648017743949,0.39673872706872915
0.3884501891620361,0.38982567129335266,0.3852049191978037,0.3971848381942159
0.3897500460580319,0.38873850755637884,0.38592220949726236,0.3968373992257386
0.3909244379422001,0.3886090152723273,0.3867684964859343,0.3966825103347627
0.3919733648145408,0.38943719444119806,0.3877437801638196,0.39672017152128813
0.3922521164230231,0.39060342581762314,0.3879103913713662,0.39753623913590475
0.3918199370187131,0.39208170538563697,0.3873305356832155,0.39907083576106706
0.3922485595422242,0.3933959287306702,0.3873238350575548,0.39976598230519755
0.3934104577820275,0.3945704004783497,0.3878053776332744,0.3997460417432638
0.3948433407303213,0.39557353964665354,0.38815954022007865,0.40042878577259905
0.39648914023528625,0.3964420603597337,0.38841361852987805,0.40166363912364555
0.39742524326262607,0.39733094092620524,0.38958620293120344,0.40241429986649446
0.3978474281509959,0.3982345648347878,0.39142391243328895,0.4028143383758212
0.3983165774527276,0.39948799467667434,0.3929804833593979,0.4039002449626278
0.3988170363633673,0.40097462847409676,0.394349628568189,0.4054433969344209
0.39988657546547723,0.40222006335550625,0.3953949659496295,0.4063275959436149
0.40130490565268195,0.40331766664323043,0.39624184046914523,0.4068079205563774
0.403015363021807,0.4049659368513259,0.3973503955777705,0.4075087591432169
0.40489014193076206,0.40692395720213026,0.3986061460177699,0.40833363684047486
0.4051889298099133,0.40775498341826466,0.3989375988301292,0.40873280455560757
0.40467584352219577,0.40800543689835694,0.3987928983191586,0.4089126671284333
0.4050860475435859,0.4091367682271835,0.3994984014082322,0.40931729347183693
0.4059307411222031,0.4106826303083554,0.4006040003090911,0.4098276910013949
0.40719152675703485,0.41194166960937706,0.401296203237037,0.4105696518420697
0.40863063755881557,0.41307778486176305,0.4018112364623058,0.41141085410179484
