Cancer_KNeighborsClassifier,Cancer_NNClassifier,Cancer_RandomForestClassifier,Cancer_SVC
0.8,0.6,0.8,0.8
0.7141414141414126,0.6785353535353531,0.7214646464646469,0.6691077441077449
0.7084305419789294,0.6457847290105353,0.7821201259910919,0.6626458129683941
0.7171687893427026,0.6528531693749081,0.7782023129849217,0.6610335236422192
0.7215294136499848,0.6566911847186836,0.7792745006917401,0.6697696157770194
0.7148888060371318,0.677062145722433,0.7659959126466304,0.6704219225750331
0.7242431481561915,0.6550254093732354,0.7564059129276519,0.6686849382501557
0.7420831716262661,0.6711818776200918,0.757029449916262,0.6598786410312891
0.7444179230664637,0.6659491085720595,0.7651114638319756,0.6523125429962696
0.7438590923516342,0.6697498629583681,0.7704067010953713,0.6430628083436716
0.7399343451717032,0.6601586904476482,0.7634747023033917,0.6562352975923668
0.7417433705895244,0.6582566294104756,0.7562732851194391,0.6671049747972827
0.73949905325529,0.6572013794394407,0.7509573640899372,0.6659200702678962
0.7386340435982587,0.6575358170302588,0.7458698963647951,0.658966242291962
0.7391869136924558,0.6579167023418273,0.7402150169374686,0.6663239655849958
0.7354818739895634,0.6578857494634978,0.7337381408541462,0.6627743928750194
0.7239842047102002,0.6599249774425419,0.7294491586997441,0.655581441717273
0.7184863784863784,0.6615276615276615,0.7261636861636861,0.6515424815424815
0.7164462809917355,0.6610305425799498,0.7222587136183973,0.649603305785124
0.7139606756030503,0.663324942756155,0.7221312305421796,0.6513240474420708
0.7053702783757428,0.6692204375264484,0.7157399127890931,0.651565196592519
0.6979615039346856,0.6734856547127982,0.7121908702160632,0.6462724417214462
0.6965651641467666,0.6692203224844174,0.7132098503760224,0.6472255585386149
0.6891216457504337,0.6683824779784375,0.7171330306431316,0.6416579515695677
0.685551537768396,0.6697654934608496,0.7116909528886782,0.6425362498339634
0.6852682912953852,0.6725446611343293,0.708639827388204,0.6404489027908437
0.6826851096435795,0.6719287734502346,0.7039273025944419,0.6408591311645627
0.677587198057825,0.6673713319755775,0.7012771168275529,0.641655678532427
0.6751982166170782,0.6681921715906423,0.697990448457738,0.642130452070979
0.6708013472121823,0.666291707262362,0.6949253891691815,0.641488687538349
0.6673187334716575,0.6635533921859806,0.6907664134567122,0.6383619855834942
0.6645119549929677,0.6637362656096834,0.6890484144128382,0.6362807466178552
0.6619677261745622,0.6617115860411216,0.6876113499251099,0.6342806724226531
0.6577282728272826,0.6565393682225364,0.6850725548745351,0.6317041227932317
0.656142647761145,0.6534501304732518,0.6811757339213985,0.6280946788172221
0.6564220035478231,0.6507229429178096,0.6778146015884892,0.6273710884828196
0.6568364056336338,0.6475892067015644,0.6757594756340838,0.6269151505152165
0.651958321133092,0.6428256232546548,0.6700418867053219,0.6250955156493166
0.6509351489353973,0.6419870822305301,0.6668565934495634,0.6265451684902685
0.650350883289064,0.6432578287001409,0.6670664010854898,0.6265423109037151
0.6496961960457998,0.6424107467495036,0.6637549883482299,0.6269949476040422
0.6468891979558483,0.6417823949015855,0.6615620082005357,0.6280665070641603
0.6448386717423504,0.6393280929232442,0.6596620262889649,0.628024169838969
0.641116816478713,0.6361924566432485,0.6586986901861088,0.6276765844918959
0.6398613469657303,0.6362615667036172,0.6579590615344701,0.6252642063098973
0.6384942558538433,0.6365654639349242,0.6592866764652635,0.6232496770452014
0.6358221994286588,0.6348198581900736,0.6575786720822605,0.6203495170899476
0.6363218620473938,0.6327692724487252,0.6564855868434423,0.6191348204520322
0.6362532852295406,0.633223274282052,0.6569435330898935,0.6188160310776114
0.6355915541709934,0.6329225858945485,0.6540074352784633,0.6183216050131939
0.6344493112350621,0.6325258505044974,0.6530964540522082,0.6157699950606224
0.6333203666964901,0.6312689250558313,0.653065492487829,0.6151293820998571
0.632250232165848,0.6286708748622089,0.652001900104678,0.6145869363334046
0.6305974543504798,0.6267666173233145,0.6504672795452354,0.6136886731251255
0.628577725304998,0.6253852547042069,0.6505724024306458,0.6147732308780075
0.6280845202756964,0.6235402939041578,0.6477939300478355,0.6114398680202313
0.6265286646550347,0.6219972134346882,0.6454000247405846,0.6110704229835845
0.6254675729583302,0.6214975516974696,0.6449697684669614,0.6107139847691675
0.6243497449523291,0.6200678725279111,0.6414863552008824,0.6096911534178198
0.622228646144492,0.6174485014117871,0.6410071078095623,0.6076954595543776
0.6205813057481969,0.6157264406777954,0.6394847038463264,0.6074108343828446
0.6203391063015975,0.6152500444787543,0.6381055029082299,0.606431774237413
0.6194059772696846,0.6129010669759759,0.6362807401128886,0.6065730309097745
0.6178524297537754,0.6122475971566599,0.6353839907587921,0.605189659812144
0.6174702019980475,0.6118518847671546,0.6337682098900822,0.6045471836538218
0.6174880765226862,0.6106635508702181,0.6307834581725161,0.6028249084374784
0.6164465029258129,0.6093790865706987,0.6287318424607575,0.6013209170272826
0.6163962259793052,0.6079299242424243,0.6261066822955161,0.6008537682464892
0.6138472307288476,0.6067468476876562,0.6248407316670069,0.5990539417271851
0.614215153473555,0.6052668161581345,0.6225547101780406,0.5973465046849364
0.6127042865983675,0.6034536134224607,0.6209247073384878,0.5964502728622209
0.6114574125980292,0.6033527730907877,0.6195620521052708,0.5956165262884208
0.6102047290631831,0.6021961556150077,0.6179821676713629,0.5940224430371154
0.6083513180080405,0.6013644724342543,0.6168400893316901,0.5936610273144385
0.60653897073417,0.6001195702609131,0.6152558474113244,0.5936377582045914
0.6062826994595276,0.5994715939319891,0.6142879702413565,0.5938969615544518
0.6061948142089861,0.5987954527926972,0.61268862117519,0.5928178803439088
0.6051708234784254,0.5994904698092423,0.6114550291644368,0.5921872037417155
0.6045269793748054,0.5979880091667532,0.6094147125604396,0.5922619464672662
0.6036185644923093,0.5955537177658519,0.6089393516118575,0.5913917354848779
