HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
0.2,0.020859945685241,0.2,0.2
0.2,0.020859945685241,0.2,0.2
0.2,0.020859945685241,0.2,0.2
0.2,0.020859945685241,0.2,0.2
0.2,0.020859945685241,0.2,0.2
0.2,0.020859945685241,0.2,0.2
0.19556069311206115,0.020859945685241,0.1954546342416424,0.19539685237833965
0.12157224497974714,0.020859945685241,0.11969853826901626,0.1186777253506679
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.05350287269801838,0.020859945685241,0.05000292997420034,0.04809612848521002
0.052922907392759636,0.020859945685241,0.04931243084076108,0.04746390654876344
0.04929812423489245,0.020859945685241,0.04499681125676573,0.04351251944597227
0.04629782480561394,0.020859945685241,0.04142508511913582,0.04018016345210332
0.04614239569546151,0.020859945685241,0.04124220690383725,0.03966783806554652
0.046018052407339576,0.020859945685241,0.0410959043315984,0.039257977756301084
0.046018052407339576,0.020859945685241,0.0410959043315984,0.039257977756301084
0.046018052407339576,0.020859945685241,0.0410959043315984,0.039257977756301084
0.046018052407339576,0.020859945685241,0.0410959043315984,0.039257977756301084
0.046018052407339576,0.020859945685241,0.0410959043315984,0.039257977756301084
0.046018052407339576,0.020859945685241,0.0410959043315984,0.039257977756301084
0.04533880775776699,0.020987987380512003,0.04060690326474273,0.03887320824030964
0.04272632833633397,0.021480455439246628,0.03872612993068247,0.037393325486496404
0.040845343152902204,0.021883051121706198,0.03737197313015908,0.03632780990375088
0.040845343152902204,0.022054546408029903,0.03737197313015908,0.03632780990375088
0.040845343152902204,0.022174593108456497,0.03737197313015908,0.03632780990375088
0.040845343152902204,0.022174593108456497,0.03737197313015908,0.03632780990375088
0.040845343152902204,0.022194351446029575,0.03737197313015908,0.03632780990375088
0.040845343152902204,0.022256096250945444,0.03737197313015908,0.03632780990375088
0.040637285168478435,0.02238698821219489,0.03724973387465815,0.036173419605794545
0.04002534992017324,0.022652107006327152,0.036890206652596604,0.035719330494158257
0.039499943265055924,0.022821783034571795,0.036543976757254584,0.03526718380252419
0.03912836522005041,0.022821783034571795,0.03622138655385837,0.03481849030200516
0.03889798683214698,0.022859189994731677,0.03602138062775272,0.03454030033168336
0.03889798683214698,0.022957629363573456,0.03602138062775272,0.03454030033168336
0.03889798683214698,0.02315136389134953,0.03602138062775272,0.03454030033168336
0.03889798683214698,0.023488041157527055,0.03602138062775272,0.03454030033168336
0.03880615909122418,0.02368331397191002,0.03594851839176144,0.03448354365757241
0.03858752161283656,0.02368331397191002,0.03577503687749647,0.03434840871921301
0.03838944242404557,0.023712482179689916,0.03565499123557677,0.03424317685763316
0.03821752833110482,0.023778773561007847,0.035602954885732854,0.03417600345740908
0.03812469472091682,0.023787719581118635,0.03557485525681714,0.03413972982128808
0.03812469472091682,0.023729347133725362,0.03557485525681714,0.03413972982128808
0.03812469472091682,0.023698993461080863,0.03557485525681714,0.03413972982128808
