HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
1.0,1.0,1.0,1.0
0.9776047512158625,0.9776053747350046,0.9751162863199901,0.97262844494326
0.9813376780224609,0.9776054018445324,0.9776054018445324,0.9776054018445324
0.981752402804493,0.9784348751393779,0.9759464955788815,0.9792642310765833
0.9794717946282351,0.9782276822910712,0.9744953452795795,0.9763616310548452
0.9810892137463769,0.9795961876804548,0.9756151608014487,0.9786010876121422
0.9780203780023372,0.9763616162136819,0.9737729606573193,0.9759468867172277
0.9776057254657534,0.9768948053380081,0.9754729650825172,0.9772502877488243
0.9769836628302727,0.976983701874518,0.9766507353166546,0.9772947097147705
0.9773292749600033,0.9776057959295391,0.97622339948857,0.976927223682227
0.977605775918075,0.9771081007656536,0.9768592944807143,0.9768592944807141
0.9769271104066716,0.9773795138800125,0.9764495970777126,0.9766758130167901
0.9778130779990475,0.977712565206599,0.9771909840780909,0.9773984008380843
0.9789455759449709,0.9787541624609215,0.978179922008773,0.9785627971218908
0.9799162830196579,0.9799162383654982,0.9790275552047015,0.9799163053467377
0.9805916934460936,0.9805916308895191,0.979762193266869,0.9809234559838387
0.9808747377951945,0.9811825817921266,0.9802494606835441,0.9811826403925842
0.9815577040004321,0.9818504172544879,0.9809721487496397,0.9819968106651389
0.9818910789902425,0.9821675303708528,0.9811998462633487,0.9824440512683751
0.981272723047479,0.9807487887996842,0.980617838139259,0.9817965421399422
0.9799696267957791,0.979596339235604,0.9794719361087119,0.9802184955931624
0.9800940116936111,0.9795195040985926,0.9791460890497019,0.9798570831578246
0.9803202378485857,0.9800939792942586,0.9792771279345616,0.9800940503464363
0.9807431460978833,0.9800939775471464,0.9795530536152002,0.98035413970809
0.9803013932666739,0.9801976849238281,0.9790572057489888,0.9800940547300983
0.9799945018510726,0.9798949543377231,0.9789991517892085,0.9799352148959514
0.9799026321307306,0.9799026080697446,0.9788498700672058,0.9799026441612234
0.980269990778007,0.9801861572848631,0.9791724095877081,0.9800940531363557
0.980360626851964,0.9806271937998876,0.9793830285679241,0.9802717674798231
0.9806088276092717,0.9806088060438677,0.9796649288523493,0.9803514526285845
0.9808807007532376,0.9809234268893665,0.9798451101746941,0.980591706075032
0.9806558789422943,0.9808966591710311,0.9799333970144393,0.9807361793732954
0.9795528170476275,0.980016214996725,0.9787720274815752,0.9797829884551634
0.9782843141992605,0.9790383388319134,0.9781334846366663,0.9786613786303372
0.9781142999667385,0.9786302794797223,0.9778984044547998,0.9783376030560007
0.978032257251872,0.9787431858190756,0.9777478536682871,0.9782455822706047
0.9774674495879626,0.9780895086138708,0.9771218158768262,0.9776057273949261
0.9772021859338553,0.9778746774782189,0.9766641419929829,0.9770004595977888
0.9773437681325488,0.9780640460881234,0.9766234408085346,0.9770818750562095
0.977350480897746,0.9782069566669402,0.9766486154787941,0.9770953030363172
0.9771702455664331,0.9779788892890313,0.9766756821123146,0.9771702611986853
0.9769987942762779,0.9779090991310337,0.9763115373351351,0.9767560641106172
0.9770060625484769,0.9777241459742674,0.9765392278051582,0.9769540239917103
0.9768534159479063,0.9779528577864482,0.9763325569126702,0.9769113142183684
0.977209826863696,0.9782340190811976,0.9765311506898346,0.977266402164122
0.9771633307724441,0.9783345523423508,0.9767209112962976,0.977329250235741
0.9771729512949537,0.9783629553424044,0.9766319458200661,0.9773789657071716
0.9770762675266518,0.9782409589860823,0.9764938352986487,0.977235119938341
0.9770354664631515,0.9784350927368541,0.9764133271110037,0.9772946917360208
0.9770978905394024,0.9783673866859282,0.9764376647324718,0.9773518191240409
0.9770085214986451,0.9784019239706321,0.9765605514503015,0.9774066677604166
0.9771178054893059,0.9783863152677081,0.9764834770328674,0.9775569427547721
0.9770314906878106,0.9785627082042172,0.9765050555473964,0.977605731084128
0.9770892608970188,0.9786385320924651,0.9766197148758531,0.9776996111385635
0.977329215582331,0.9788498023589536,0.976868359067347,0.9778361067932373
0.9771985161933566,0.9787819423031723,0.9766103207050445,0.9778771582479007
0.9771613385170965,0.9786720538888914,0.9765392112612362,0.9778278619580046
0.9772127985632781,0.9785660430501137,0.9763833182724394,0.9777803226953786
0.9769192545921845,0.9784207739605388,0.9762756823668692,0.977519902234633
0.9770152334336736,0.978406951620068,0.976256052274626,0.9776057006025333
0.9768592013891823,0.978435073223714,0.9761955982283507,0.9775227628551495
0.976953012614916,0.9785030453629437,0.9763002933264102,0.9776872820887377
0.9769635326187153,0.9786089751216689,0.9762410759417435,0.977653937374459
0.976657749317261,0.9782950391929797,0.9759252177642678,0.9774872126273142
0.9764781742169102,0.9782834834351604,0.9757782894287412,0.9773724339906913
0.9766103571083091,0.9783329868806103,0.9757681234333857,0.9773760253975528
0.976663148052521,0.9783973752927727,0.9759090713229794,0.977492611135346
0.9767886338245063,0.9784969724023103,0.9759344015340424,0.9774943017455587
0.9768372411725244,0.9785570508778816,0.9760321602667179,0.9776057145321637
0.9768483807951893,0.9785072023173139,0.9760549677318504,0.9775696534512249
0.9769658423804541,0.9786720628771907,0.976148220042214,0.9777123593553647
0.9771500813306527,0.9787784661316181,0.9762738841298908,0.977780950185641
0.9771564118689235,0.9787806852738621,0.9763269448428218,0.977882196602448
0.9773670800351104,0.9790031904477822,0.9765148925219462,0.9780829267987121
0.977471178559324,0.9791188018403858,0.9766305070934225,0.9781437250281579
0.9776720279402407,0.979231334575038,0.9767430429383994,0.978368785452365
0.9777561550619381,0.9794063934349285,0.9768526212522785,0.9784897142033762
0.9778318883624719,0.9794871299435892,0.9768947203400018,0.9786398063930847
0.9779246895344101,0.9797111229882038,0.9770633369670021,0.9787222576584524
0.9780466435556289,0.9799364457317805,0.9773221759808732,0.9788656103428364
0.9782899558806593,0.9800317245910335,0.9776056488413172,0.9790766961313724
0.9783736686134455,0.9802168051426863,0.97763637616948,0.9791109764991536
0.9784856779523073,0.9802759911735526,0.9778484111766381,0.9792139942785655
0.9783551525568406,0.9801538836886319,0.9777255599299014,0.9791046744058626
0.9784054758193674,0.9802124207260011,0.9777124699392952,0.9791164550033656
0.9783667974463484,0.9802110268200555,0.9776641974392277,0.9791054855167294
0.9784736770385571,0.9804121966168158,0.9777503194785313,0.9792549183290624
0.9785495010840176,0.9805515412759236,0.9777772503589794,0.9793503610091305
0.9786801524041691,0.9806311722520998,0.9778884073754985,0.9794436417633878
0.9787239933731959,0.980625135894831,0.9779411443548861,0.9795068599584338
0.9786562760680522,0.9805639399231945,0.9779374191200614,0.9794430145292405
0.9787541055387866,0.9806408060473867,0.9780431446845599,0.9795197696982436
0.9788768556776057,0.9807971402891695,0.9781736226558795,0.979634194004999
0.9789969694804107,0.9809233625896988,0.9784083149008396,0.9797996744632489
0.9790086460463593,0.9810468960025899,0.9783733129273531,0.9799086899327714
0.9791772240628459,0.9810630516548757,0.9784176280101008,0.9799630267027549
0.9792943795469504,0.981260311577526,0.9785646827158658,0.9800680694428892
0.9789074836129534,0.979632225919598,0.9787540566836682,0.9799144127779259
0.975958671850855,0.976583670927012,0.9763966945797268,0.9772694957109238
0.9700152866770729,0.9704677153396414,0.9713222550853967,0.9725035700971636
