Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
1.0,1.0,0.6,0.8,1.0,1.0,1.0
0.9238650238650244,0.8,0.652356902356902,0.8676767676767678,1.0,0.9502335079186934,0.8303030303030277
0.893458804569916,0.8513468013468014,0.6691864885413276,0.8677093515803197,1.0,0.9514783706631535,0.7996632996632996
0.8934731934731938,0.866045066045066,0.6730346947738257,0.8749582784365393,0.9606060606060598,0.9476464518301215,0.8179797979797983
0.9125031153333042,0.8866681521093286,0.6795784390707713,0.8793641331346247,0.87010101010101,0.9480359212175544,0.854184704184704
0.8995681759318124,0.8910582010582011,0.6887318157653091,0.8767166400850609,0.8571717171717174,0.9532207097212494,0.8167227833894499
0.8960186086768367,0.900969696969697,0.6915475828519306,0.8831635031635032,0.8363636363636363,0.9560406518732336,0.761707988980716
0.8956604872453401,0.9131711200676719,0.6896776697399749,0.8828500639821396,0.8480158730158731,0.9569886395161517,0.7234265734265735
0.8894346883026127,0.9195458371594736,0.687718986479482,0.8908815426997247,0.8234848484848485,0.9564554664710567,0.7320923520923521
0.8913363804689827,0.9265219765219765,0.6862650625583028,0.8705413950583551,0.842314049586777,0.9581269933233436,0.7396390374331551
0.8813095096231807,0.930689825080069,0.6836990475793365,0.8737895687442567,0.8528160391796756,0.9567044208370579,0.7348573453836613
0.8782662835249042,0.9324915824915824,0.679657023887793,0.864127167352043,0.8428774928774928,0.9572472894706194,0.7407936507936508
0.8744641447939039,0.929867553081839,0.6789981065105797,0.8650305495609363,0.8373293373293376,0.9558335727580886,0.7531800215594682
0.8761182516600472,0.923839263461905,0.6796678013062967,0.8640978311029073,0.8233573833573832,0.9555943345164046,0.741354852876592
0.8737922170210124,0.9257442849548113,0.6729569109921207,0.8595193190963556,0.8226430976430977,0.9553891725624112,0.7234996114996115
0.8731974412638926,0.9287083954297068,0.6667911697188323,0.8546694972019522,0.8135026737967914,0.9550455192915093,0.7328843995510663
0.8782688541930248,0.9226520007770007,0.6640592272676582,0.8512525550418626,0.8226739357802308,0.9539674056762717,0.7351352606525019
0.8725387685309209,0.9272025454889905,0.6584660984660984,0.8521278297407153,0.8330834662413611,0.9544279806356727,0.7372637666992504
0.870047070143616,0.9257471980074718,0.6546891843334531,0.8513031086560497,0.8371428571428572,0.9545203241816926,0.7260897747528763
0.8663533974280963,0.929655750947617,0.6484815688583907,0.8524202536397659,0.829174865538502,0.9548186003948252,0.7264821888351299
0.8645740799332782,0.9282232822047636,0.645211679637909,0.856873899310461,0.825971174192518,0.9554603344900461,0.7200973700973701
0.861603948619916,0.9292844410491469,0.6429704252134159,0.856055104945052,0.8310386473429953,0.9558039667933844,0.731857031857032
0.8609768126317465,0.9302491204176595,0.6427336991506132,0.8539075219798111,0.8191851851851851,0.9561163561828611,0.7407859078590786
0.8607335567993886,0.9332820963255746,0.6442016971057376,0.8545088166771562,0.822192178192178,0.955968849052334,0.7410271038178016
0.8608997753301552,0.9339997917317506,0.6435931402641508,0.8529058448970781,0.799023199023199,0.9562482995445336,0.7435445362718088
0.8560310833144253,0.9346599365818935,0.6401113233409926,0.8544929971491098,0.7923670199532269,0.9563063335448794,0.7350212579074743
0.8521217906977027,0.9352689518727255,0.6399302443060275,0.853846364603136,0.7926552885173576,0.9565513916399965,0.7410134416973322
0.8507562610475267,0.9356676017893699,0.6343901532070036,0.8543754821332845,0.7946823069403715,0.957146863181246,0.7320222634508349
0.8500309346432073,0.9363565793002216,0.6364314341374664,0.852619328572761,0.7973444118605411,0.9574332335647308,0.7225733961028077
0.8488313484850567,0.938551091093464,0.6324694076387078,0.8529058803468266,0.7914256198347107,0.9577856186032777,0.7236636102464196
0.8483414236173987,0.94059932751167,0.6267770896163738,0.8511423421129638,0.787619510614163,0.9580315850124006,0.7240200708382527
0.8479490550346165,0.9393218534551867,0.6232028030695586,0.8524791957627779,0.7890034801799508,0.9581011227949194,0.7184644823483299
0.8478343895921092,0.9407673635580613,0.6232951020155226,0.8516658552052012,0.7768552968552969,0.9582472391229168,0.7113215734197615
0.847526810769007,0.937504208281899,0.6217965844203468,0.8513026052104209,0.7708392603129445,0.9585292042532458,0.7057377049180327
0.8448734903194003,0.9334011863050262,0.6192634062576259,0.8529058329126329,0.7653307705939285,0.9588707300056788,0.6994621069889886
0.8435084013236454,0.9321134630694115,0.6205510608949024,0.8518636304191107,0.7720344470344471,0.9587661520346125,0.7028180846930846
0.8404180158963792,0.929874178726328,0.6201454905431147,0.850834886915567,0.7783702882483372,0.9592894600296591,0.7035072571029152
0.8408426120748984,0.9317695071520575,0.6200898948520825,0.8498617661408361,0.7761904761904762,0.959784507044145,0.7020507719996212
0.838171624056193,0.931567178447749,0.6161302265637131,0.8501213314787016,0.7761434947481458,0.9595331958530554,0.7064224904396369
