Cancer_KNeighborsClassifier,Cancer_NNClassifier,Cancer_RandomForestClassifier,Cancer_SVC
0.0,0.0,0.0,0.0
0.007862233804675546,0.01088925822663253,0.01195899520459548,0.009374240512787319
0.01904191920899708,0.02050229602533562,0.022808436673532644,0.02135042246822522
0.03049245716163319,0.0332643969534557,0.03832989755720859,0.035969537997445074
0.04649722507590297,0.045310564596255015,0.04553916678105185,0.046745522239305684
0.0552486888300886,0.057515126397564106,0.05470023741356371,0.05916733552742966
0.06780151291415817,0.06859592333446941,0.06821658557292325,0.07336046797777043
0.07903968066245316,0.0800171548362019,0.08110978703325429,0.08292680639990962
0.08944163006465854,0.09135313426895915,0.09186289282105695,0.09212178884896931
0.10517902196731374,0.10312496645088043,0.1050363236664115,0.10171153684874945
0.11991438629275486,0.11450515967757724,0.1141890549280028,0.11105799822284182
0.12749383395423725,0.12694141093401895,0.1254372561935881,0.12457869920583176
0.13664820295098412,0.13834181168993168,0.1352827701550705,0.13623217114903827
0.1506481602814566,0.14754906308176638,0.1446699055072584,0.14649872934277086
0.1597945398456712,0.156084486388634,0.15345728412687126,0.15603474859015526
0.167405755472415,0.16714999032815792,0.16776756989783587,0.16834628107876518
0.17901042178874602,0.1808346348627224,0.18097889834371855,0.18251297619089152
0.18771242575824795,0.20113470806571293,0.19118397990454467,0.20014913815113072
0.2025886137284964,0.2140483211456027,0.2037642659533756,0.21152826407474218
0.2137594360175203,0.22699178990447882,0.21458538290775228,0.21991599064357245
0.22239471647503312,0.23700047408898328,0.22816210957055047,0.23097052526668863
0.23438909697777852,0.2491226380356463,0.23979603812990477,0.2451502736191756
0.24627788088870264,0.2578456215725347,0.25130510520762384,0.25528208755275306
0.2604590887178516,0.2693601215450846,0.2663370687282558,0.26500458197077303
0.27096217342785384,0.2830594467512991,0.27702733223186976,0.2760477196551068
0.28168345176782295,0.2960354985189844,0.28717034997433666,0.2881490631892951
0.29446025349747007,0.3074433981187998,0.29911857887816246,0.3004725219019367
0.3125683072700654,0.3195903125581774,0.310855958570852,0.31156851237528993
0.3256510091685306,0.33443606042615354,0.3211362793738799,0.32184369157881326
0.3389052889855221,0.3478693499896016,0.3353604404352668,0.33033502512555335
0.34860324996934733,0.3585782934652444,0.3454118031558447,0.3423462591073103
0.35913302964577365,0.37217976010695136,0.35525930419066015,0.3575753853671645
0.3685401840626631,0.3835423722087336,0.36498544225655755,0.3679676924566159
0.3817046906534351,0.3972511449998278,0.3772297968271307,0.3767346071066314
0.39569676425537276,0.41107817704363747,0.39032777796279283,0.3883922085852799
0.40788842909833384,0.4206327187424641,0.402097148622658,0.40080346240312226
0.4230252448175601,0.4354099129255854,0.4144417525134275,0.40957141387453583
0.434531733932773,0.44942537161046303,0.4277067023733876,0.42328249603122864
0.44207284325439505,0.4585957913947641,0.44308024521555217,0.4350461592790791
0.45267002317189153,0.470331509791811,0.4538577696535021,0.447508022158216
0.46314076172707697,0.481631266159091,0.46626563048453296,0.4578208152556639
0.47607826904437794,0.4952671935326937,0.47484097115990914,0.47041127793269605
0.4894774778244309,0.5065503211331944,0.4887343502566197,0.47921545408836075
0.4992108815512113,0.517489879668656,0.4955839361828005,0.4875970241958997
0.5081621579347942,0.5272341837110239,0.5048356581695819,0.5034413290818486
0.5190597158881118,0.5365889467461008,0.5127667478146668,0.5132714151758734
0.5280062179235054,0.547438874364308,0.521804039306258,0.5246109151810745
0.5389222099955099,0.5560038339899707,0.5335071129418251,0.5329506573745609
0.5495259131384228,0.5611702631881856,0.5439364021190803,0.5395325714589605
0.561132372926245,0.5695279092157556,0.5539369465343451,0.5509557308346704
0.5724295673737129,0.5784302049889816,0.5638314820253052,0.5585864639979566
0.5798664807874873,0.5873162374108791,0.5733782512011176,0.5699743877185703
0.5875647469054541,0.6006017255630336,0.5857996015074424,0.5791702469521545
0.5999493904534461,0.6112964085321423,0.5963743225127696,0.5910750302890293
0.6082820042467156,0.6230856291252584,0.6129970774921871,0.603278382133589
0.6200283107816716,0.633990971120457,0.6234275013965457,0.6131184072214226
0.6285369702626972,0.6448762758867698,0.6329853789895279,0.62151705907599
0.6359361750468339,0.6570928531748097,0.6404670552377661,0.6329517504009547
0.6437751141439987,0.6671054608242039,0.6462044741933549,0.6445808146078079
0.6582294302112022,0.6760807132805853,0.6573529691561427,0.6515248121211856
0.6711013129667837,0.6864407231852201,0.6654124092914074,0.6607934574626775
0.6817289285033103,0.6965003662420862,0.6718340821089435,0.6735694880776047
0.6895416356161295,0.7025619223972515,0.6827648396342944,0.6826200730388107
0.7004271950661142,0.7084778241823558,0.6927461200463643,0.6891961587721671
0.7121607388963366,0.7172489321800211,0.7032231867025123,0.6960691155033043
0.7199591012231297,0.7284172222592453,0.7087730262138177,0.7074943203683688
0.7308690571669956,0.7382457754494977,0.7170541954221512,0.7159728449990395
0.7397733737164801,0.7460653779693658,0.7248009014000825,0.7251532230927358
0.7472540997699135,0.756425193747281,0.7395056483164194,0.7363990295057825
0.7547302245980247,0.7689230422132061,0.7513300085404921,0.7450695855443575
0.762677194655507,0.774013701515184,0.760112975222673,0.7590320918719026
0.7756405849866502,0.7835195441268872,0.7694919508120668,0.7743457182452108
0.7868712967375244,0.7948740651799356,0.7797956635403068,0.7852088576957084
0.7979664777557189,0.8049235145597841,0.7907312343856849,0.7950416838314261
0.8058388279628768,0.811876792219309,0.8020294059193654,0.8027380251956394
0.8168124521575854,0.8196746785066654,0.8101675643810818,0.8124777074017405
0.8267763778224108,0.8273207777292717,0.8179130257738724,0.8201551561336075
0.8365710444850416,0.834910752279302,0.8287854690358604,0.8304628002873656
0.8453404015871945,0.8455085980839854,0.8375235359261743,0.8388285807864306
0.8542863301636275,0.8520665274228371,0.8432362428710674,0.848692220092599
0.8666516200736615,0.862600547291907,0.8513577617823787,0.8572489479022913
0.8785676551755704,0.8698343461303242,0.8627053148819698,0.8658218745142268
0.8830670425230236,0.8780848669157517,0.8685980640500919,0.8750488940661617
0.8949008266427029,0.8859751293060961,0.8769335922077527,0.8843295760058056
0.8998439529974547,0.8927108548225402,0.8842739368511922,0.8900290493000618
0.9093593264414132,0.9023317239307828,0.894149517624198,0.8979082270190688
0.9126227170616564,0.9063256714900492,0.9030802352286795,0.9050776275507353
0.9207277115203428,0.9130521464404258,0.911201353256556,0.91245273497769
0.9277856275564064,0.9208703118717088,0.9184387322930052,0.9234142438349997
0.9343736872505707,0.9314372137240646,0.9226734476771726,0.9315037827243204
0.9420424932655663,0.9394037051040026,0.9338374669260642,0.939648514395904
0.9484553606443423,0.9467296396837327,0.939356865676847,0.9467061736163629
0.958161857473527,0.9527365592020104,0.9479563536640659,0.9528596568593093
0.9627268275608675,0.9621000058092093,0.9584686302253708,0.9622661666770261
0.9698351525789384,0.9703601726662725,0.9646773002680946,0.96938963770833
0.9737150994626174,0.9762646748921975,0.9716875849185069,0.9763818973634256
0.9795443566384712,0.9826704669727059,0.9787052887094603,0.9833783051949506
0.9873880908833665,0.987806684074482,0.9869565415783205,0.9886302000489314
0.9924299612039972,0.9890678285942007,0.992422017060821,0.9925571961281442
1.0,1.0,1.0,1.0
