Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
1.0,1.0,0.8,1.0,1.0,1.0,1.0
1.0,1.0,0.826178451178451,0.9867676767676767,1.0,1.0,1.0
0.9847765403320959,0.9752244668911334,0.829942435103726,0.986770935158032,1.0,0.9950232135014744,0.9449494949494952
0.9746348096348096,0.9834887334887334,0.8092577953447517,0.9867720685111989,1.0,0.9933645290045963,0.9636363636363636
0.9657569893418951,0.987618835412953,0.793460784470832,0.9900794833581719,1.0,0.9944013772132424,0.9629870129870127
0.9573869228414683,0.9900962000962,0.7843058058369063,0.9920637958532696,0.9781144781144778,0.994028209039189,0.9202918069584731
0.9568843252387556,0.9834949494949494,0.7765560526430091,0.9933866133866134,0.9704184704184705,0.9937793178817895,0.8720844811753903
0.9563932094086371,0.985853609991541,0.7660902902335918,0.9943314547088132,0.9747113997113998,0.9932460576639258,0.8473063973063972
0.9522023469193279,0.9876224364860728,0.7591308257841645,0.9917334502045246,0.9778900112233446,0.9925351090375234,0.8551418951418952
0.9543525268350791,0.9779961779961781,0.7622188242308839,0.9897127132206565,0.9803305785123968,0.992811635763425,0.8370320855614974
0.951307663729593,0.9801970928800197,0.7608591070665375,0.9854507958638317,0.9822926232017142,0.9927839606200604,0.8323055112528795
0.9557343550446997,0.9819977553310887,0.750465702388779,0.985571026621456,0.97022792022792,0.9929875331271145,0.8226455026455028
0.9568867747050444,0.983498247783962,0.7378793278472536,0.9834668094336603,0.9557442557442558,0.9925351074870564,0.8193795664151396
0.9578628389154705,0.9771517790385715,0.7305860493160631,0.9800843826224537,0.959163059163059,0.9931093312268036,0.8247362026057677
0.9521990337385919,0.9787840814156604,0.7250808454025145,0.9792154758711138,0.9620959595959597,0.9936015214310064,0.8151981351981352
0.9523220203884717,0.9801987083954297,0.7206601423385173,0.9745896846126858,0.964639037433155,0.9936963032609283,0.8193442360109027
0.9490982494773963,0.9814364801864803,0.7133109617418749,0.9743737224790687,0.9668438773701931,0.9937792577210705,0.8064669685359339
0.9462957166152235,0.9825286109173577,0.7092236892236893,0.9742781173420934,0.968181818181818,0.9937060764998314,0.8124551971326165
0.943745977258099,0.9834993773349938,0.7068034495149119,0.97207743237155,0.957142857142857,0.9929498641422295,0.8133689839572193
0.9423386637458927,0.9817626020975304,0.7014817926869117,0.9698559344900808,0.953369189732826,0.9922732201029139,0.8161627479274538
0.9392658353828776,0.9826745853597705,0.7001390958768007,0.9689177527024226,0.9557032778376653,0.992161899390303,0.805335638668972
0.9376848466399414,0.9834997029114675,0.6992070235060889,0.9691382006482299,0.951504172156346,0.9921796754200285,0.8006993006993006
0.9335234458895119,0.9842498013846328,0.6945180396589892,0.9669338012711508,0.9517037037037037,0.9923089286155825,0.8029810298102982
0.9316884006281423,0.9827824764711159,0.6921143250688705,0.9672213539549326,0.9535103743992632,0.991994222460322,0.7984272402877053
0.9302560262053934,0.9834999479329376,0.6904557660481129,0.9669338469393262,0.9399131732465065,0.9919131067563617,0.795221916131007
0.9275673931096868,0.9841599846259135,0.685622619921965,0.96508215716659,0.9362790466238742,0.9914403646828628,0.7997412089857356
0.9280123524348458,0.9847691651465235,0.6828013691335337,0.9622016264477612,0.9359665621734587,0.9910996585445337,0.7961740176405829
0.9289884559923266,0.985333232238987,0.6789520418695998,0.9598307249105466,0.9344477028347997,0.9911444630316563,0.7913246753246754
0.9288073487194863,0.9840891448250554,0.675759468197871,0.9560692229399577,0.9325615021179537,0.9908467140430416,0.788129408717644
0.9264345229097671,0.9829308586370733,0.6766638791469491,0.9566719083366507,0.9328780226507499,0.9907333253807389,0.7873804431456423
0.9269597082435224,0.9815020548254527,0.6788110000885068,0.9551905553772695,0.9313779506292874,0.990710441524806,0.7836540731995277
0.9258800244094362,0.9808384800384801,0.6750586836609487,0.951891005622349,0.9310665006743438,0.990849564390266,0.7777279536353946
0.9253430698798869,0.9814372707395963,0.6745333979163954,0.9496243166742628,0.9269809636476303,0.9909799922203388,0.7687845727880795
0.9234561857224453,0.9789997381513486,0.6706739483472156,0.9470941883767535,0.9248933143669987,0.9908763085776899,0.7669398907103825
0.9253459301767153,0.9790757463559748,0.6676975775241671,0.9467051536100684,0.9218541692225903,0.9907787334189309,0.7615478905801487
0.9239176832651428,0.9787854572091911,0.6654839650515477,0.9455825581131426,0.9240870240870243,0.9905445678779508,0.7521581196581195
0.9239176359630236,0.9787520934426933,0.6608651437656553,0.9452571383015258,0.9261973392461197,0.9903924895045659,0.7532749475761688
0.9235065692286775,0.9759186495830793,0.6614444769784212,0.9435305779491825,0.9241063363014582,0.9904503918958214,0.7558207824192478
0.9227163417744579,0.976552384039015,0.6619481541106184,0.9429173724825898,0.9208317952503998,0.990439763125463,0.7513290252420688
0.9205951141532281,0.97461513465706,0.6586320184748569,0.9416679179932036,0.9182789843466376,0.9903020865226402,0.7478658863378138
0.9182232385765404,0.9740122643504285,0.6571234363683258,0.9388276337895954,0.9181241931834816,0.9899846813215909,0.7441699482795372
0.9176079843525409,0.9746461327403277,0.6570963702999786,0.9374162912148216,0.9077888972986106,0.9900468810711235,0.7433063973063972
0.9165393354642001,0.9752498180552479,0.6548970761671158,0.9350987966126875,0.9072372662798195,0.9899876473393465,0.7340528158709978
