Ames,BBBP,Cancer,CYP1A2,hERG,HIV,Liver
0.07814662774844919,0.06540115612401846,0.2252594042183083,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2252594042183083,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2252594042183083,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2252594042183083,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2254530235802445,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.23029350762864934,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2349273586202285,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.23632395838820602,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.23749841372769526,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.23611820813956888,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.23536658848182895,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.24027224219756702,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.24524761991153365,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.25073430694584375,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2562382580547965,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.26184825990798233,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.26720207768012416,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2712109290267851,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2750603073957395,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.27818319775514116,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.28139707436036077,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.28497489594885145,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.28745787579841386,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2860591440281395,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2858976485848268,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2896540681768932,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.2936591217977504,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.29837182611593505,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.3027548944351056,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.30629032732824,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.3090506097782851,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.3100022078611215,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.3116066798728252,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.3145985089833719,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.3178065731910479,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07814662774844919,0.06540115612401846,0.32143438788138684,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.0782543864939089,0.06540115612401846,0.32505270291689214,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07855371634240811,0.06540115612401846,0.3286541296771377,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.0789866542408396,0.06540115612401846,0.33174574588279204,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
0.07963758422073954,0.06540115612401846,0.334005565920429,0.0810268624111225,0.09077289538017926,0.020652782737906418,0.28768460010891594
