BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0,0.0,0.0,0.0
0.0,0.0051282051282051195,0.00625,0.0
0.00901722391084092,0.01261072261072258,0.015446617336152199,0.013438735177865601
0.032095515222614925,0.026765584142633286,0.043797568710359516,0.03378861074513253
0.06766284677155246,0.05708078806439456,0.06027493041763652,0.06016542233933556
0.07682672086844454,0.0636381651135749,0.06299914223275745,0.07817889035280347
0.08368256021049351,0.06649530797071776,0.07143234672304438,0.08020521419730905
0.08834799765370871,0.0703765445792272,0.08997621564482025,0.10517737764114576
0.10327356915822772,0.09236866958178427,0.09452167019027483,0.13267457180500658
0.12470764677651572,0.1119130596179776,0.11315803382663844,0.13267457180500658
0.16179620149664936,0.13629261448933577,0.12246035940803379,0.14257795344751864
0.17063879408924199,0.15241043109895563,0.14172275076344856,0.15455326208949405
0.19380539113741796,0.1668260155145401,0.17608086680761098,0.18085559148800262
0.22356311878988241,0.19704776098218715,0.18698878318064366,0.19461572244180933
0.23624042375442142,0.20508901265980262,0.20391384778012683,0.2210935441370224
0.24961343962743734,0.21123357516800137,0.21311046511627904,0.2210935441370224
0.25378010629410397,0.23960640452443727,0.2176559196617336,0.22634913030169948
0.27121931602054783,0.2564395713576041,0.2414029032395842,0.2389767237593324
0.27598122078245263,0.2641318790499118,0.26409355179704014,0.2613043478260869
0.29461739455020525,0.29107553648537254,0.2732901691331924,0.26565217391304347
0.3043249968893865,0.3029070383168743,0.29544133192389005,0.287167325428195
0.3190179793455269,0.3096902551000912,0.305134858094689,0.30889767237593324
0.34297696072332134,0.33353751894735495,0.3250845665961945,0.3327448397013616
0.3670500221648038,0.35310002466485335,0.3389210373644835,0.3459296670407782
0.3745482500577685,0.36809603875177643,0.360316430691695,0.3555775142731664
0.38305888835564084,0.3729756036313413,0.3749584107459373,0.3555775142731664
0.39226523756199005,0.3864754371311748,0.3754175475687103,0.3734606938954765
0.39226523756199005,0.399790755692395,0.3980621756678843,0.3934606938954765
0.42646740965889907,0.4283867195342609,0.4290539112050739,0.4264075537988582
0.44487477559146094,0.4471639835574261,0.4411883368569415,0.43636266042063154
0.4685506318988962,0.48707723970019046,0.4686971458773785,0.47622310057092665
0.4779686895439041,0.502935288871371,0.4829500646757518,0.4912758014931928
0.49677387240937076,0.5100819170281002,0.487620142073102,0.4967847779507859
0.5136291418962192,0.5163113389342897,0.49142441860465125,0.5025076855511639
0.5274262762994142,0.5245679308272455,0.5007267441860466,0.5204918752744839
0.5406796902904677,0.5292983519213028,0.5014085623678647,0.5250373298199384
0.5552713788016139,0.5411298537528045,0.5103779069767442,0.5338588786414874
0.5594380454682806,0.5586271404167579,0.5307188160676534,0.5405928853754942
0.5661187413156431,0.5801061779750305,0.5542177589852008,0.556869086118098
0.581739632769868,0.6116706790477283,0.5680655391120507,0.5806324110671938
0.5918216398507553,0.6181301212448754,0.5680655391120507,0.5873737373737373
0.6022163134033236,0.6309506340653882,0.5743155391120507,0.5873737373737373
0.6101720613590714,0.6432036815643374,0.5789069073397826,0.5976372419850681
0.6231271441013881,0.6470498354104912,0.5993076109936575,0.610614844093105
0.6231271441013881,0.6536072124596715,0.5993076109936575,0.610614844093105
0.6307317455469754,0.6536072124596715,0.5993076109936575,0.610614844093105
0.6391271026265428,0.6568859009842616,0.5993076109936575,0.619310496267018
0.6432937692932095,0.6691355705066584,0.6085042283298097,0.6332262235885426
0.6591138751133151,0.6857623251065874,0.6175090492664489,0.6424549846288976
0.6591138751133151,0.6908344842771074,0.6305496828752643,0.6433772507685551
0.6673138291139411,0.7055160039313044,0.6305496828752643,0.6546516696758243
0.6880378573771632,0.7174118777397466,0.657042811839324,0.6568028107158542
0.7012314474128584,0.7301273104551793,0.672567802763363,0.6837969062606744
0.7226627052802865,0.742957768758812,0.6759883720930232,0.6843917435221784
