BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.8,1.0,0.6,0.8
0.7024242424242425,0.900808080808081,0.7504040404040404,0.8
0.826571268237935,0.950448933782267,0.8513468013468014,0.8761223344556678
0.8844211344211346,0.933954933954934,0.9009324009324009,0.8844211344211346
0.8761883541295307,0.9133318478906715,0.9133318478906715,0.8866681521093286
0.900962000962001,0.9306734006734008,0.9306734006734008,0.900962000962001
0.9092222222222223,0.9402929292929294,0.933979797979798,0.9092222222222223
0.9151216599492462,0.9414639000845897,0.9363412449619346,0.9151216599492462
0.9257346189164372,0.9443009641873278,0.9381121824303642,0.91335705540251
0.932022932022932,0.9465601965601966,0.9430248430248429,0.9155200655200655
0.9287188962798719,0.938620349839862,0.9405912786400592,0.920788371520079
0.9279910213243546,0.935016835016835,0.9395173961840628,0.9189898989898989
0.9257421150278293,0.9339929911358483,0.9320140177283035,0.9174912389198104
0.9314553371157146,0.939071410769524,0.9314553371157146,0.9200312266350004
0.9343674843674844,0.9398882306777043,0.9363522442469809,0.9222082985240879
0.9339956946514324,0.9372959099188609,0.9405961251862893,0.9273952641165757
0.9288398407148406,0.9350276806526807,0.9412155205905208,0.9257459207459208
0.9272025454889905,0.9339473163002575,0.9368592144806979,0.9252116217589365
0.9292548775425488,0.931247405562474,0.9394977168949771,0.9257471980074718
0.929655750947617,0.9322610935051128,0.9328724704322792,0.9198457576448007
0.9287030801845615,0.9331734006734006,0.9306983414390821,0.9188028432472877
0.9296451914098972,0.9296451914098972,0.932002376708259,0.9222128851540615
0.9282516172965611,0.9279990920440359,0.9347491771649074,0.9257490636704118
0.9289777154433537,0.9268255250022431,0.9311299058844641,0.9225211441200221
0.9319372852233677,0.9278122722066021,0.9279385348328647,0.9196885087993335
0.9346599365818935,0.9247599269730895,0.9306999327383719,0.920799923129568
0.9351736593246027,0.9276535344459873,0.933269804967918,0.9238458257326181
0.9356676017893699,0.9284995071650618,0.9321661991053152,0.9248328152248085
0.9345887065030055,0.9255189686023408,0.9328208337057895,0.9257493425169251
0.9365531309034134,0.9231888638668299,0.933430348684586,0.9248957780031226
0.9356492714709758,0.924099140709356,0.9356492714709759,0.927051438377817
0.9345314734648069,0.9229530864197532,0.9337298059964727,0.9265475068141734
0.9341291266872662,0.922655294748318,0.9303897652734863,0.9257490829583853
0.9300041147645232,0.9204990087158194,0.9309991396401454,0.9234990461227696
0.9301167819098634,0.920839731280861,0.9304893855512706,0.9232098836668815
0.9321134630694115,0.9193847373949262,0.9287015595975741,0.921630045333971
0.9306265298235067,0.91749903379568,0.9257491304161121,0.9188740498990853
0.9277739362303119,0.918390979142657,0.9264180959482973,0.9197288319435971
0.9257492161235478,0.9198433704672564,0.9263565971230854,0.9205386347988844
0.9269243267147,0.913691457834004,0.926383890505474,0.9225761607040329
0.9269868379369184,0.9146117257228369,0.9282243491583266,0.9245118154941021
0.9287677062704445,0.916694436146791,0.9279766633107268,0.9231473552612656
0.9292851944435656,0.9174993935174932,0.926108069908975,0.9213937495385458
0.9297786180186021,0.9162681898380522,0.9266287216057997,0.9220240408201341
0.9291246111851711,0.9156245371252035,0.9268745988418432,0.9223745741551873
0.9273996721510533,0.9144005166104613,0.9284996771184616,0.9240996572488285
0.9246736472542925,0.9129895291185613,0.9259026181606828,0.9226743459001524
