BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030051036682615596
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030158780790359708
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030648526734651106
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030905472236741543
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030425216338528994
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.030002486906511628
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.029743486647511364
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.02962871858806409
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.02988483332746734
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.02995232380993963
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.029579691026239658
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03016164531198377
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03277209712029654
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03472615304494069
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03540602872481639
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.035652539419139775
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03512862347248131
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03480379558555306
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03480379558555306
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.034869637233801175
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03503424135442147
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03530950643889367
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03573758904487564
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.0361150792814788
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03642817922978167
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03687609864965513
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.037482284405720157
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03738981428276151
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03654046695752723
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03607313500064465
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03598781841211375
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03618069974546926
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03663037916056604
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.037222151279457515
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.037934965331211115
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03842757747266941
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03874717382746711
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03918319232324115
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.0397035165073084
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03972753484439674
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03942068261683247
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03956203709359214
0.04852409523575428,0.14182840487694698,0.06540115612401846,0.03997809890526001
0.04914103749204081,0.14182840487694698,0.06540115612401846,0.04081985653598044
0.05010500976748848,0.14182840487694698,0.06540115612401846,0.04190106806491793
0.050432760341140706,0.14182840487694698,0.06540115612401846,0.04314757563069398
0.050432760341140706,0.14182840487694698,0.06540115612401846,0.04447923570029595
0.050659504881547066,0.14182840487694698,0.06540115612401846,0.04542110317351507
0.05099295273508583,0.14182840487694698,0.06540115612401846,0.04617953883667164
0.05206121119024605,0.14182840487694698,0.06540115612401846,0.046913769501595204
0.0534443884746726,0.14182840487694698,0.06540115612401846,0.04763762659584746
0.05435543834229721,0.14182840487694698,0.06540115612401846,0.04910472516083872
0.055082883103387756,0.14182840487694698,0.06540115612401846,0.05086086207556183
0.05613636012046417,0.14182840487694698,0.06540115612401846,0.05245906912764118
