BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0,0.0,0.0,0.0
0.13401331342540748,0.016778900112233465,0.04080808080808078,0.10762281197063803
0.19503021738744017,0.03328017012227538,0.12473515644247349,0.15110107284020324
0.25049795803715175,0.05637324663640453,0.14915205267755155,0.20840340160498277
0.3221860946692973,0.06394900421216207,0.1796323919162057,0.2622811400281756
0.34526458707123153,0.08742996769312557,0.2373092591348323,0.28002278573424827
0.3595926631536934,0.10864692192443388,0.27023068825729585,0.30500282326369277
0.40894090548205897,0.13895452500715658,0.2812802078434008,0.32687370600414084
0.426411918874125,0.14756042203410621,0.31860288024367844,0.34545078110295496
0.4531320645262415,0.16232016521490203,0.3407471611906202,0.39220984549047805
0.4672307582301983,0.16575450864924549,0.35019405685333255,0.42237125632382566
0.4824318923787011,0.17859056148529834,0.3604799348498536,0.4449241901415816
0.49934026178707036,0.19256119691047918,0.38730845908802364,0.470737812911726
0.5087167649135734,0.20262507242890018,0.40613064861680925,0.49381705251270464
0.5334694807304456,0.21672722106396422,0.4296248684594087,0.5169715791454925
0.5518584290693753,0.2317025226693598,0.4511010240617218,0.5408187464709204
0.563954842879115,0.24108553777337804,0.4636498756545189,0.5611086015433842
0.5718204075865516,0.24497268510880127,0.4756396378036314,0.5828107158541941
0.5856679133358866,0.24885983244422447,0.48691910021524015,0.6027613229984772
0.6015917281442975,0.25274697977964766,0.49819856262684903,0.6199190664408055
0.6162391638288118,0.25663412711507083,0.5094780250384578,0.6329093874943679
0.6272020368996853,0.26052127445049406,0.5160824092237517,0.6553152644456992
0.6351001886836154,0.2644084217859172,0.5222864809003702,0.6749405720420213
0.6430228520563916,0.2682955691213404,0.5284905525769888,0.6821073207766225
0.6530095776083222,0.2721827164567636,0.5346946242536074,0.6904159228269899
0.6646968035343644,0.27606986379218684,0.540898695930226,0.6939912583390845
0.6752727687130669,0.27995701112761007,0.5471027676068445,0.7047656691134951
0.6849976707828308,0.28384415846303324,0.553306839283463,0.7096836233595127
0.6933997847867512,0.2877313057984564,0.5595109109600817,0.719915929481147
0.6997463432351161,0.29161845313387963,0.5657149826367002,0.7376274888923111
0.7056993558353897,0.2955056004693028,0.5719190543133188,0.756645691813676
0.7116375391718222,0.299392747804726,0.5781231259899374,0.7610088224613917
0.7174356273556437,0.30327989514014925,0.5843271976665559,0.7669749394947024
0.7227996884201285,0.3071670424755724,0.5905312693431746,0.7720078110295503
0.7269996931410356,0.31105418981099564,0.5967353410197931,0.7748459752807579
0.7311996978619427,0.3149413371464188,0.6029394126964116,0.7782715352280569
0.7353997025828499,0.318828484481842,0.6091434843730303,0.7814775079992471
0.7395997073037571,0.32271563181726515,0.6153475560496486,0.7869029842942887
0.7437997120246642,0.32660277915268837,0.6215516277262674,0.7933575723793116
0.7479997167455714,0.3304899264881116,0.6277556994028858,0.7987770321465975
0.7521997214664785,0.33437707382353477,0.6339597710795044,0.8046118776553559
0.7563997261873856,0.338264221158958,0.640163842756123,0.809903244903245
0.7605997309082928,0.3421513684943812,0.6463679144327416,0.8135757755012414
0.7647997356291999,0.3460385158298044,0.6525719861093602,0.818363889493195
0.7689997403501071,0.34992566316522755,0.6587760577859787,0.8211773158978127
0.7731997450710143,0.3538128105006508,0.6649801294625973,0.8238150725615434
0.7773997497919214,0.357699957836074,0.6711842011392158,0.8258708733024092
0.7815997545128285,0.3615871051714972,0.6773882728158345,0.8278187222307775
0.7857997592337356,0.3654742525069204,0.6835923444924531,0.8315894546823401
0.7899997639546428,0.36936139984234356,0.6897964161690716,0.8380246422440099
0.79419976867555,0.3732485471777668,0.6960004878456901,0.8429773392623581
0.7983997733964571,0.37713569451318996,0.7022045595223088,0.8464475457373848
0.8025997781173644,0.3810228418486132,0.7084086311989273,0.850575817151167
0.8067997828382714,0.3849099891840363,0.7146127028755458,0.8543136339641364
0.8109997875591783,0.3887971365194596,0.7208167745521644,0.858051450777106
0.8151997922800855,0.39268428385488274,0.7270208462287829,0.8609108471251249
0.8193997970009927,0.39657143119030597,0.7332249179054016,0.8640376365542025
0.8235998017219,0.4004585785257292,0.7394289895820202,0.8676385160603948
0.8277998064428072,0.40434572586115236,0.7456330612586386,0.8712393955665869
0.8319998111637144,0.4082328731965756,0.7518371329352573,0.8748402750727792
0.8361998158846212,0.41212002053199875,0.758041204611876,0.8786567492609691
0.8403998206055286,0.4160071678674219,0.7642452762884944,0.8839376775743236
0.8445998253264356,0.4198943152028452,0.7704493479651131,0.8887781071585419
0.8487998300473428,0.42378146253826837,0.7766534196417316,0.8936185367427605
0.85299983476825,0.42766860987369154,0.7828574913183501,0.8987346211727918
0.8571998394891571,0.43155575720911477,0.7890615629949685,0.9036097410337953
0.8613998442100643,0.43544290454453793,0.7952656346715873,0.9084848608947989
0.8655998489309713,0.4393300518799611,0.8014697063482059,0.9119466378404832
0.8697998536518787,0.4432171992153844,0.8076737780248247,0.9154084147861676
0.8739998583727857,0.44710434655080744,0.813877849701443,0.9189631933593804
0.8781998630936929,0.4509914938862307,0.8200819213780616,0.9228555953939315
0.8823998678145999,0.4548786412216539,0.8262859930546803,0.925559503679241
0.8865998725355071,0.45876578855707706,0.8324900647312987,0.9282634119645508
0.8907998772564143,0.46265293589250034,0.8386941364079172,0.9309673202498606
0.8949998819773214,0.4665400832279235,0.8448982080845358,0.9336712285351702
0.8991998866982286,0.47042723056334673,0.8511022797611545,0.9363040185334697
0.9033998914191358,0.4743143778987699,0.8573063514377729,0.9389899870707046
0.9075998961400428,0.47820152523419307,0.8635104231143915,0.9416759556079397
0.91179990086095,0.48208867256961635,0.86971449479101,0.9443619241451747
0.9159999055818571,0.4859758199050395,0.8759185664676286,0.9470781531218773
0.9201999103027643,0.48986296724046274,0.8821226381442473,0.9497242454657833
0.9243999150236715,0.4937501145758859,0.8883267098208659,0.9523703378096895
0.9285999197445787,0.4976372619113091,0.8945307814974844,0.9550164301535956
0.9327999244654857,0.5015244092467323,0.9007348531741031,0.9576625224975018
0.9369999291863929,0.5054115565821554,0.9069389248507214,0.9603086148414081
0.9411999339073001,0.5092987039175787,0.9131429965273401,0.9629547071853143
0.945399938628207,0.5131858512530019,0.9193470682039587,0.9656007995292203
0.9495999433491142,0.517072998588425,0.9255511398805772,0.9682468918731264
0.9537999480700214,0.5209601459238483,0.9317552115571957,0.9708929842170324
0.9579999527909286,0.5248472932592715,0.9379592832338144,0.9735390765609386
0.9621999575118355,0.5287344405946947,0.9441633549104329,0.9761851689048446
0.9663999622327427,0.5326215879301179,0.9503674265870513,0.9788312612487509
0.9705999669536499,0.5365087352655411,0.95657149826367,0.981477353592657
0.9747999716745571,0.5403958826009643,0.9627755699402887,0.9841234459365632
0.9789999763954643,0.5442830299363874,0.9689796416169074,0.9867695382804694
0.9831999811163714,0.5481701772718106,0.9751837132935257,0.9894156306243754
0.9873999858372787,0.5520573246072338,0.9813877849701443,0.9920617229682815
0.9915999905581858,0.5559444719426571,0.9875918566467629,0.9947078153121878
0.9957999952790928,0.5598316192780802,0.9937959283233816,0.997353907656094
1.0,1.0,1.0,1.0
