BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0,0.0,0.0,0.0
0.004761904761904761,0.008015873015873,0.01079545454545454,0.00909090909090908
0.025949848024316102,0.008015873015873,0.03052789601702644,0.032037768994290707
0.035657450363497385,0.036616102655751534,0.04547354819093948,0.05194115063680278
0.06953451892141696,0.04382273530881276,0.05494957940610112,0.06971892841458056
0.07429642368332173,0.058799867404588924,0.06384286003851218,0.109631093544137
0.11748031426082936,0.09077085495215031,0.09071019560149993,0.13702239789196308
0.12718791660001064,0.11346482378262032,0.10907950744907262,0.15036012296881857
0.14490490410423218,0.1312041440870133,0.11777515962298568,0.1646113306982872
0.15796045965978772,0.13477557265844187,0.12647081179689873,0.1789591567852437
0.1727474270783341,0.16097719455013643,0.1370686378838552,0.18340360122968816
0.17719187152277854,0.18210634536300394,0.14141646397081176,0.19350461133069824
0.19623415809026107,0.18957780852453973,0.1611051991486774,0.1979490557751427
0.20516272951883252,0.21572576770821322,0.1749290564507956,0.20785243741765477
0.23886364848290936,0.22731306929551476,0.19461779162866116,0.22563899868247694
0.2436255532448141,0.23427432837541792,0.21773018648018647,0.23877909530083447
0.2657326827707567,0.25042898939236713,0.2266234671125975,0.24332454984628898
0.2709958406654935,0.2584448624082401,0.23912346711259752,0.25443566095740006
0.29447723919728397,0.27496271955109725,0.2533425813317117,0.2633289415898111
0.30450230185392557,0.2827969945040163,0.27249227222053307,0.2678743961352657
0.3227205424909792,0.2979557246627464,0.28138555285294414,0.2900087834870443
0.33224435201478875,0.3174410767131711,0.2954070386135603,0.29445322793148876
0.34652473382036647,0.32083090722164564,0.30053524374176543,0.3078875713658322
0.35998640217565187,0.3327468148276259,0.3217308959156785,0.33083443126921386
0.3867721164613661,0.3371912592720704,0.33745692713084013,0.3407378129117259
0.4009241632449919,0.35781020600330526,0.3539633373872504,0.34963109354413696
0.4147984322508398,0.365281669164841,0.38537612749569267,0.3727711901624945
0.423409543361951,0.3728511136092855,0.3984196057565622,0.39620553359683786
0.4418169092945129,0.3865725767708213,0.40979781088476736,0.40490118577075096
0.46123211397287545,0.40953137610976587,0.40979781088476736,0.42389547650417214
0.47469378232816084,0.43919124005534416,0.425523842099929,0.44259112867808514
0.49355343145096775,0.4557331901687228,0.4363192966453836,0.4613877909530083
0.5088416520023463,0.46287604731158005,0.45865131245566026,0.47593324549846283
0.5219368900975845,0.49713747645951034,0.46299913854261676,0.4804787000439174
0.5358111591034322,0.5056635535570161,0.4762402452619844,0.5092621870882741
0.5419183301042205,0.5328163313347938,0.49519230769230765,0.52
0.565799338772463,0.5836003257235098,0.49519230769230765,0.52
0.5792610071277484,0.5948885910296322,0.5156614219114218,0.5387966622749231
0.5881895785563198,0.6091743053153464,0.5262592479983784,0.5487966622749232
0.6069144048063421,0.6091743053153464,0.537054702543833,0.5632454984628897
0.6279670363852895,0.6289248722087704,0.543304702543833,0.5689328063241107
0.6401363485546017,0.6530362667665937,0.5569410661801966,0.5822397891963109
0.6458241792424323,0.6610521397824667,0.5709625519408128,0.6055819060166885
0.6583241792424323,0.6747736029440025,0.5760907570690179,0.6199297321036451
0.6731111466609787,0.6876053930674593,0.5931362116144724,0.6254852876592006
0.6878981140795251,0.6930374918328913,0.6084771207053816,0.6310408432147563
0.6920647807461917,0.6966089204043199,0.613022575250836,0.64467720685112
0.6965092251906361,0.7001803489757484,0.6217182274247491,0.6490250329380765
0.6965092251906361,0.7100850099926976,0.6347617056856187,0.6579139218269654
0.701772383085373,0.7194600099926975,0.6461399108138238,0.6622617479139218
0.7059390497520397,0.7194600099926975,0.6461399108138238,0.6622617479139218
0.7107009545139444,0.7308657135170452,0.6506853653592783,0.6622617479139218
0.7107009545139444,0.7476484011683769,0.660359025032938,0.6668072024593764
0.7107009545139444,0.7476484011683769,0.666609025032938,0.6857971014492754
0.719400718107325,0.7558116664744995,0.681554677206851,0.691352657004831
0.7246638760020618,0.7633811109189439,0.681554677206851,0.691352657004831
0.7289191951509981,0.7665061109189439,0.6866828823350561,0.691352657004831
0.7506255443573473,0.7781571880164495,0.7012871186784231,0.7001449275362319
0.7548808635062835,0.7880618490333987,0.7056349447653796,0.7088405797101449
0.7591361826552196,0.8049083121949344,0.7056349447653796,0.7218840579710145
