BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0,0.0,0.0,0.0
0.010715856681212596,0.008865384729336808,0.012450907017730524,0.012491983280216532
0.021431713362425192,0.014369440904862672,0.02490181403546105,0.024983966560433064
0.03214757004363779,0.01930909474215028,0.037352721053191575,0.0374759498406496
0.042863426724850384,0.024248748579437894,0.0498036280709221,0.04996793312086613
0.053579283406062994,0.029188402416725507,0.06225453508865263,0.06245991640108266
0.06429514008727558,0.03412805625401312,0.07470544210638315,0.0749518996812992
0.07501099676848819,0.039067710091300736,0.08715634912411367,0.08744388296151574
0.08572685344970077,0.044087098657279424,0.0996072561418442,0.09993586624173226
0.09644271013091336,0.04943074111084218,0.1120581631595747,0.1124278495219488
0.10715856681212599,0.055664118829140206,0.12450907017730525,0.12491983280216531
0.11787442349333857,0.061897496547438216,0.13695997719503578,0.1374118160823819
0.12859028017455115,0.06813087426573625,0.1494108842127663,0.1499037993625984
0.1393061368557638,0.07474613721440435,0.16186179123049682,0.16239578264281493
0.15002199353697637,0.081304830272224,0.17431269824822734,0.17488776592303149
0.16073785021818895,0.08826954333282999,0.18676360526595787,0.18737974920324796
0.17145370689940154,0.09523425639343598,0.1992145122836884,0.19987173248346451
0.18216956358061415,0.10219896945404197,0.2116654193014189,0.21236371576368107
0.19288542026182673,0.10962689376301513,0.2241163263191494,0.2248556990438976
0.20360127694303937,0.11686928551541582,0.23656723333688,0.23734768232411413
0.21431713362425198,0.1241116772678165,0.2490181403546105,0.24983966560433063
0.2250329903054645,0.13146315992930807,0.261469047372341,0.2623316488845472
0.23574884698667714,0.13901012972015775,0.27391995439007155,0.2748236321647638
0.24646470366788975,0.14723247496644157,0.2863708614078021,0.2873156154449803
0.2571805603491023,0.15545482021272533,0.2988217684255326,0.2998075987251968
0.26789641703031497,0.16277858954874552,0.3120974225915397,0.31222667822880584
0.27893228634053846,0.16969742124280138,0.32668916263245623,0.32457899322120587
0.290213238493468,0.17651991791766114,0.34128090267337274,0.33693130821360606
0.30154836393289397,0.18333154360455778,0.3543670479832141,0.34829784622617843
0.3119152185694569,0.1909860301343152,0.3664650822659441,0.36053041383506834
0.32259218464788714,0.198369104192247,0.3794398666154545,0.37391662737734477
0.33428121883211864,0.20544859108521143,0.39254595868131853,0.38972063335734936
0.3450228777363,0.21276461298173593,0.4026879288061256,0.40378263685914917
0.35535735156904946,0.22008063487826052,0.41250694320736836,0.41732366282847727
0.36520567110439245,0.22739665677478507,0.4208319477425083,0.4319776533805057
0.3745701106317446,0.23482355445422837,0.4294330055944343,0.44478182187810844
