BBBP_KNeighborsClassifier,BBBP_NNClassifier,BBBP_RandomForestClassifier,BBBP_SVC
0.0,0.0,0.0,0.0
0.042440365097139984,0.07271886567538738,0.03852626783848948,0.06031181379007462
0.051140128690520606,0.0919521927348014,0.05206631951807602,0.09113746157224414
0.07737957482358374,0.1128468536294623,0.06500175287904145,0.11993412384716731
0.11222989506864094,0.14507742016437666,0.1137064002576125,0.15317523056653487
0.14160960912920598,0.17974962182208562,0.12703973359094584,0.16742643829600348
0.14577627579587263,0.22668303589252203,0.14652903531676426,0.18086517347386907
0.18282514797632374,0.24130869774348035,0.17660155667082927,0.20151235676927381
0.21817047050249733,0.263417424765251,0.18085687581976545,0.21228370663153268
0.21817047050249733,0.3060281698977353,0.19419020915309876,0.22107597716293365
0.23621140617501193,0.3215617667356797,0.21619736077265364,0.23379007465963983
0.2572343338646064,0.341096681096681,0.23196297779837288,0.24465963987703124
0.2818964521232158,0.34644802057845536,0.2444017184640638,0.2618093983311374
0.314571991713649,0.3746327760952268,0.2573568012063806,0.266157224418094
0.3347338944287433,0.39492933475542175,0.2626991132153593,0.27920070267896346
0.33945217654064236,0.4085744400527009,0.2863740251172215,0.28910408432147555
0.35263665288301355,0.4158327373109982,0.297802596545793,0.31345630215195425
0.36911591923070086,0.4434553268426787,0.31520212373255424,0.3328985507246377
0.3902152100108427,0.4620581592320724,0.33876480218884975,0.35993851559068946
0.40916884409605575,0.4716043039086517,0.3545847961483785,0.3687177217941383
0.4191939067526973,0.4801953907606082,0.3570513218707182,0.37883179622310054
0.4275272400860307,0.49711092289353154,0.3698661377962055,0.3831796223100571
0.4359492259016335,0.5031840767927724,0.3768246114213457,0.39197189284145806
0.44889756898155564,0.5134359258562158,0.3811938855580618,0.3965173473869126
0.45407881405641765,0.5251274860405295,0.3817451344814038,0.3965173473869126
0.46705906000045605,0.5280260367651672,0.3932106944740957,0.40518105960793716
0.4733199141560471,0.5352298935144786,0.4046277069763793,0.41243107402527696
0.4869192646348301,0.5399326523279094,0.40855587757121653,0.4142028985507246
0.49426936134662897,0.5535465211117385,0.4174447664601054,0.4142028985507246
0.49953251924136577,0.5644060341161792,0.42018646920180813,0.4324804811399014
0.5013666500228651,0.5644450718363763,0.4231590521743911,0.4440887132191479
0.5233313780906166,0.5823291925465839,0.44244610257255257,0.46464207290294246
0.5369821717414103,0.5925310500914367,0.451095560110899,0.4735309617918313
0.5411488384080769,0.5983879164313948,0.46019116734604115,0.4779754062362757
0.5411488384080769,0.6150779917881367,0.4683232821448227,0.49222661396574435
0.5710604565895723,0.6221195716074944,0.47369445418266143,0.4925559947299078
0.5772242219022734,0.6316752619361317,0.4838852510401249,0.5095212999560826
0.5828948167395349,0.6371561578518101,0.4980617084822924,0.525467720685112
0.6229399147988174,0.6502287014698083,0.5099900824888455,0.525467720685112
0.632369739360221,0.6587098768600745,0.5245215758822886,0.534457619675011
0.6464621210176145,0.6663771671162978,0.5342905837908312,0.549391388633813
0.6513433406210563,0.6710719409415062,0.5410668571628493,0.5561594202898551
0.6593001012093958,0.6773790702051572,0.5506585184566383,0.5652832674571805
0.6622736968145704,0.6796627768366899,0.5644975504516987,0.5786780851998243
0.6749252119660853,0.6850668172407304,0.5751203340817944,0.5894194359049431
0.6836986607395343,0.7030976012715145,0.5887398191999875,0.6060781730346949
0.6975578879320949,0.716008658008658,0.5930811043923366,0.6151032059727711
0.7017105254180656,0.7240549177070917,0.6059502210912404,0.6195388669301714
0.7077823548232285,0.730179936006023,0.6109237565447363,0.6326921387790954
0.7115773974480583,0.7399770374552983,0.6193011474753186,0.6345326785642993
0.7231079000423906,0.7461573591911757,0.6277906941044001,0.6471409749670619
0.7307365676710582,0.7547074585493558,0.6471510007515288,0.6516864295125165
0.7332281501626406,0.7567735742518351,0.6520955365487775,0.6619367588932807
0.7332281501626406,0.7567735742518351,0.6552234565759224,0.6681830159300515
0.7374994667519866,0.7664830917874396,0.6766366285317301,0.6874967061923585
0.7475085319682184,0.7696576949620427,0.6874296081619189,0.7079270970575318
0.7620752517980962,0.7872965783058012,0.704572465304776,0.7149319279754062
0.7680599104143337,0.7957719430328127,0.7092236280954738,0.7238252086078173
0.777767512753515,0.8077130936696154,0.7103698420076452,0.7238252086078173
0.7899804314138021,0.8133389171215258,0.71347894724441,0.7238252086078173
0.7916417817593631,0.8183389171215257,0.735795118071219,0.7349363197189284
0.8006807934299536,0.8241360185708011,0.7437660124250921,0.740491875274484
0.8105557333048934,0.8283919108266934,0.7555954175878307,0.7473830088322843
0.8105557333048934,0.8400345692954388,0.7664427551117312,0.7562079290933047
